clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,culture_mode_fed-batch,culture_mode_perfusion,ddpcr_cn
CLONE_1080,4.71105588669049,0.12174999861438197,4.553871505496963,4.835231780883736,9434393.770754116,843244.4842245821,8364110.336189092,10346761.764716713,93.83538023018718,1.0782595949251939,92.03362969589635,95.77104290658897,12.199915448128579,0.2826103431227001,11.693853522021007,12.661198504131708,-0.040470552534975605,-24233.418018434797,0.08544328854385619,-0.0022811493605986006,4.553871505496963,10175557.525772836,93.89801701420258,12.141196084923688,0.009265429159222592,-0.07024103272647907,-0.07950646188570165,-183304.77239392936,-101812.38304493211,81492.38934899725,0.9446352793283447,-0.17666822178981423,-1.121303501118159,-0.004697195520003794,0.19633063831864134,0.20102783383864514,4.993490839119303e-07,4.4753041727323876e-07,0.025843463019087153,0.0893798271213328,0.01149097059412589,0.023164942765475195,True,False,3.0
CLONE_1081,1.7597247339301685,0.11922292177076693,1.5898494604349775,1.9566380873284839,12885344.487009902,778625.2526009761,12033356.131620865,14192175.033167286,96.67911151958819,1.7374947587404723,94.17374512739394,98.71567541966162,6.675816628528607,0.171512619704256,6.425466733312191,6.953852026210332,-0.04036803712248832,-88075.60540212216,0.2401214055234872,0.011122543533294144,1.5898494604349775,12033356.131620865,96.6589313022697,6.613777431798554,-0.029488648825033558,-0.03259502049279751,-0.0031063716677639554,653761.2832088174,-244136.88881094693,-897898.1720197643,1.4212657986879678,0.7285943044989153,-0.6926714941890525,-0.0049980472201248075,0.07835194660015143,0.08334999382027625,1.365679230155002e-07,1.3212020346154488e-07,0.06775089274147077,0.060427197222855104,0.017971770027804465,0.025691631334752052,True,False,1.0
CLONE_1082,1.0770672170996864,0.17652784241822325,0.8505049225691753,1.2829630222965103,14370172.862210114,852155.8031019731,13009358.623200402,15617631.150795557,95.26288076506921,2.1103519219013345,92.79302168970584,99.77826600426094,3.04950799870523,0.30867652805628887,2.6784228361222953,3.526190690996004,-0.015395382172390261,128898.74945792243,0.04124427548888171,0.018088282158697285,0.8505049225691753,13697686.81059607,92.79302168970584,3.091995462392916,-0.07280751543366017,-0.08681689001869448,-0.014009374585034318,544308.6900672069,-219106.96382591562,-763415.6538931224,-0.24387953817195543,-1.9585692972731534,-1.714689759101198,0.09491798060277788,0.08444106365094005,-0.010476916951837834,7.4951583911151e-08,6.209113511861385e-08,0.1638967739912078,0.059300316793190797,0.02215292992328866,0.10122174727402782,True,False,1.0
CLONE_1083,2.2123741297259283,0.14728298092451603,1.9505261318617606,2.3884535365859243,13120779.53068157,788170.5675804206,12083410.94205182,14074478.85143367,96.28869641879498,1.0788936792568924,95.14620929817339,97.90034886996136,4.350333356630165,0.27809250340567193,3.895979435865748,4.692789753818925,-0.04113604125606398,12058.569584032733,0.1396949668148293,-0.03252774152206178,2.09899566868376,13948435.746935625,96.28433785681491,4.609484512537796,-0.008335219145130688,0.0017856450460059972,0.010120864191136685,201423.74121732643,-18658.877256009662,-220082.6184733361,0.3003650995660878,-0.7562347621250642,-1.056599861691152,0.06888128453056319,0.10852665672632933,0.03964537219576614,1.6861605856210925e-07,1.5048251336318443e-07,0.06657236625533551,0.06007040707736657,0.011204780201335179,0.06392441234829006,True,False,5.0
CLONE_1084,2.25503455618454,0.19482017289565726,1.9492976112193379,2.5901368478721203,12631071.386690829,879155.8845155903,11364357.361653,14412382.867320532,95.28735334787885,1.3913450367403946,93.15365139174945,97.51290208387505,8.094296566276215,0.26719128350942656,7.582443687322794,8.384566540210013,-0.05331715065254736,-9595.302336538509,0.2291331130783299,-0.0763644295289282,1.9492976112193379,11364357.361653,94.88036142327454,7.820664144713859,-0.035502053603496765,-0.08848231680611539,-0.05298026320261862,162682.552417545,-452935.16546700994,-615617.717884555,-0.737069932989488,-0.0346163118282909,0.702453621161197,-0.07281037474379896,-0.21627531047617432,-0.14346493573237534,1.7853074273340233e-07,1.7152730675268054e-07,0.08639343121149083,0.06960263762280242,0.014601570804954727,0.033009821333904774,True,False,1.0
CLONE_1085,1.9259138288509285,0.1363291983000576,1.6593242518015874,2.129002191421294,12722560.049657943,1096597.9532743932,10966212.233887883,13944874.42176124,96.37443150221405,0.7592895917474887,95.29826084685777,97.41325607794964,11.896399601221582,0.2191414953779521,11.654955183542107,12.177352480299087,-0.026414092400528066,56493.02153306644,0.1577969832036967,0.017001616538818293,1.9164378170135503,13415607.243645506,97.07554080986887,12.08316239288646,0.033314614698069844,0.029450391297957363,-0.0038642234001124813,-437562.8141379745,-304631.7336791521,132931.08045882243,0.3102656964804657,0.6589018845445498,0.3486361880640841,-0.09158651497925756,0.16771910917132704,0.2593056241505846,1.5137785330419472e-07,1.4285136574203886e-07,0.07078675908911765,0.08619318352550248,0.007878537698270797,0.01842082501474049,True,False,3.0
CLONE_1086,1.6411753735170271,0.15575677073136668,1.4581511543945906,1.9345180791637733,13486397.811635455,1080203.8617948869,10989471.983109163,14342958.65121841,96.2819880195864,1.7620753549381354,94.11557669874178,99.83703249796186,6.97109741583942,0.3092816721432414,6.58604259012479,7.3311907528141385,-0.029617262773534204,195868.2982580566,0.17819917270494376,0.03009025633031191,1.5655819415407755,13337076.494205803,94.73347477565162,6.586248609351444,0.06981435848849511,-0.0017466847892057941,-0.07156104327770091,860768.402136831,-82137.06134615968,-942905.4634829906,-0.24366027170030227,-0.13126628465456938,0.11239398704573289,0.19357959779322131,-0.23382176345231703,-0.42740136124553835,1.2169115848719031e-07,1.1738569110111433e-07,0.09490562261038282,0.08009580296251795,0.018301194139877748,0.0443662817558881,False,True,1.0
CLONE_1087,1.0087047828164133,0.2233567060011317,0.7073957967452129,1.3025756361024303,14474255.028921498,658147.5868184512,13589963.216274487,15626217.940832375,96.51065740797765,1.1816305113195276,95.46987280400496,98.49337432897273,3.047027949927291,0.36302990259139734,2.6504928463604562,3.5645226312287965,-0.007577244220549609,139768.59836790376,-0.16860265570460256,-0.008081918574888944,0.7073957967452129,14217055.127854297,96.1238390587747,2.6504928463604562,0.05817863712755834,0.010338519434064388,-0.04784011769349395,117868.01728749514,22701.21206061673,-95166.80522687841,0.8731831741846935,0.1788946568719532,-0.6942885173127403,-0.06581718244485323,-0.284513511399505,-0.21869632895465174,6.968958200618174e-08,4.9756844183523694e-08,0.22142921257502743,0.045470221818213384,0.012243523596696684,0.1191422948650398,True,False,2.0
CLONE_1088,1.2161698334527737,0.10002142029929882,1.07674166897578,1.3413912796420735,14317707.65689413,803262.9936016145,12483125.283265306,15011291.690948205,96.56399781339806,1.1621165710981025,95.02904492848707,98.42657369340643,7.1045550410253355,0.22573458170956792,6.6167317534410195,7.413583454371969,-0.013204473409575014,-124745.56304348476,0.042642747717424614,0.031604480154452164,1.07674166897578,15011291.690948205,96.5959014845833,7.1726411704368775,0.05677414046533992,-0.01665887434527925,-0.07343301481061917,-65148.873937676166,-40846.42182975703,24302.452107919133,0.5163104980107371,0.09505158396619136,-0.4212589140445458,0.23057309293905148,0.00324807829542654,-0.22732501464362495,8.49416584411943e-08,7.172878198250282e-08,0.08224297089584065,0.056102765390298674,0.01203467749265893,0.03177321878348295,True,False,3.0
CLONE_1089,0.7449782861920533,0.1457715323302633,0.5258219581929436,0.9225128028644327,14600441.087557048,1041051.1408577678,13198387.628913626,15966767.625143366,96.15967394055903,1.58419275806938,94.50081621913438,98.55605585196854,10.016456732001345,0.18642437810229684,9.715962047615465,10.231437431831164,0.022767897889828966,-80479.41220456333,0.0265519617773348,-0.020204567189458473,0.7958659570441289,13328355.840390604,94.99815783533094,10.129352317366685,0.09936554916245328,0.06523827403441709,-0.03412727512803619,-271775.1925313107,-753629.0435931555,-481853.85106184473,1.0159830524830102,-0.7879313728509025,-1.8039144253339128,0.016791924366444517,-0.0025059750228707185,-0.019297899389315237,5.10243684916442e-08,5.971223807157934e-08,0.1956721891582913,0.07130271850108583,0.016474606174644184,0.018611808853332548,True,False,3.0
CLONE_1090,6.187009447291078,0.3546799021601983,5.754920802264223,6.691753423853371,7578226.356923711,952144.7262269434,6654815.361338262,9636942.495102169,92.51859371836075,2.623782403480074,89.0489756923817,96.234870931445,8.132392458339446,0.3316115039256312,7.685349779983647,8.568792876792491,-0.12896033066525525,228521.3435037434,0.6299819023884198,-0.026149381660841506,5.754920802264223,9636942.495102169,90.952947653265,7.707091878245752,-0.1287216320454024,-0.042038915818427176,0.08668271622697524,-106898.36254386064,552186.5381854891,659084.9007293498,1.067002035245357,-1.2202554211653012,-2.287257456410658,-0.027265583041531382,-0.14805867393129218,-0.1207930908897608,8.164191930791862e-07,5.971728901764304e-07,0.057326549300513015,0.1256421597062792,0.028359514536492707,0.04077662331025357,True,False,3.0
CLONE_1091,0.7676129769686075,0.20099964456959712,0.5398318012416222,1.0616317011466445,15241215.559083791,826861.438648104,13663887.737766044,16467693.05679242,96.2303535852308,1.2155475470253814,94.59783189590762,97.75390584015354,5.222704692402682,0.2953339839781193,4.756309330175176,5.568098970953744,-0.05010603249016783,183524.65825366927,-0.03484145661409147,0.0811054392733622,0.5398318012416222,15216901.836864177,95.94847865264192,5.34760660257014,-0.02918181611888697,-0.13275234762777988,-0.10357053150889291,636782.9275156201,-447344.7795141096,-1084127.7070297296,-0.13462967936719294,0.41774197944900476,0.5523716588161978,-0.038158351556645466,-0.04394395275040648,-0.0057856011937610155,5.0364288464584356e-08,3.547580230384584e-08,0.2618502426854712,0.05425167273848397,0.012631643776889426,0.056548091710255995,True,False,5.0
CLONE_1092,1.1580591733405439,0.1634365417619391,0.8717208887389156,1.3235178927022582,14832302.308373345,526408.0536373944,13971201.237319753,15412450.1278579,95.52063737372664,1.970232945091358,92.93036568864832,98.70469623402475,2.634787843081555,0.19562405827033397,2.446573672406092,3.0631410059334963,-0.00866458810784733,56104.58169715491,0.2962662241607728,-0.005091946494752923,1.25215176656834,14349142.403692925,95.75232468033626,2.699199354794951,-0.010647928902992312,0.0018985434851852452,0.012546472388177557,210037.07063825615,-316305.0990147632,-526342.1696530194,0.8118730010400999,0.5824264653621622,-0.2294465356779376,-0.004723471848762401,0.08191714873134905,0.08664062058011145,7.807683185413363e-08,8.726317791968413e-08,0.14112969819094776,0.035490650250583074,0.020626254171254646,0.07424660725900889,True,False,3.0
CLONE_1093,1.0577950332398283,0.1733455648521029,0.7312873715694003,1.2682562420316896,14843661.668764504,1097506.5677381654,13055923.490692904,16217411.25687371,95.91568184482412,1.388330242397024,93.45457360650242,97.95656255008863,6.604547571995544,0.24774931658429158,6.084337436568233,6.965839836714327,-0.03752038866400128,274378.2715186475,0.31165784184230994,0.0437812287958678,0.7312873715694003,15294861.706366368,95.64789790974707,6.665974922247727,0.02899729231045845,-0.08405348610244762,-0.11305077841290606,978860.9738277321,-336881.54255873285,-1315742.516386465,0.6965577691708971,-0.8349722878845165,-1.5315300570554136,0.16735208573743773,-0.079300554941035,-0.24665264067847273,7.126240525043391e-08,4.7812617440339944e-08,0.16387443620084263,0.07393772454728248,0.014474486503975864,0.03751192853803958,True,False,5.0
CLONE_1094,3.1418676607206444,0.2661544774592002,2.808183384665982,3.599237647050771,10871014.043616878,860627.8856019343,9748018.480869327,12033800.532651555,95.16860146850884,1.4950936920621811,93.06144283227697,96.81235006161279,3.2748182671278117,0.19727548622126917,2.9100157015898422,3.5191310219700243,-0.0971304250295072,270635.76524030796,0.1262424858990111,-0.007943032895966495,2.891282049503504,11114076.787124846,94.01788670672124,3.362026823299325,-0.1393971267675197,-0.08173703876985801,0.05766008799766169,283983.8272627416,13495.26713515399,-270488.5601275876,0.7597504229808519,0.18340259426885558,-0.5763478287119963,0.06466985378514527,-0.08058940039259802,-0.14525925417774327,2.890133016216138e-07,2.601459486813086e-07,0.08471218590837802,0.07916721311819738,0.015709947072629786,0.06024013244986875,True,False,2.0
CLONE_1095,1.4033462234691387,0.2520579119308463,0.8733689901485285,1.7187879657098628,13471053.010879643,362284.39609587746,13023896.487366682,14286179.196861615,96.1894760071141,0.8310849057640811,95.21140100241537,97.83126475027164,3.1002553874465706,0.2237043014810253,2.7316517362958916,3.444082886043181,-0.059599842738199245,75287.39681907531,0.1194322661620419,-0.018337546428953817,1.4039930310594977,13275409.727359245,95.87762608334859,3.214106377836421,-0.04155064427064573,0.04077237893301434,0.08232302320366007,116306.7325641529,40333.550858016686,-75973.18170613621,0.1485216553336096,0.33416469429897694,0.18564303896536735,-0.09444173818803223,0.08673483593016774,0.18117657411819998,1.0417494625963927e-07,1.0575892269193118e-07,0.1796120640337315,0.02689354691153581,0.008640081433586088,0.0721567333822507,True,False,2.0
CLONE_1096,3.947941046088999,0.3044186519141701,3.444082506625734,4.41156488169812,10370714.138690423,1203479.6218842953,8030482.945497316,11811666.460038777,93.93398614952176,1.180689967009031,92.60319858209769,96.24317136814243,10.066124785876701,0.1697568702996873,9.860400731123939,10.372184373925725,-0.11667025693758752,346885.8467379662,0.3580084895419285,0.011781848241209984,3.444082506625734,11753317.044385487,94.64163407016133,9.934587525203018,-0.0898131446129302,-0.18916585590260596,-0.09935271128967575,174976.10153089018,575903.9967857995,400927.8952549093,0.2881334382851569,0.5002602024290559,0.21212676414389897,-0.02183421665416727,-0.10403158761420543,-0.08219737096003817,3.806816959075424e-07,2.9303068177429606e-07,0.07710820609609462,0.11604597386349964,0.01256935871024433,0.016864173045122676,True,False,3.0
CLONE_1097,1.238890885659773,0.09917917808176424,1.042322010766712,1.3994805470039293,14662999.035903856,1402571.2729121142,12706905.891662635,16843192.09686588,95.95164923966043,1.1356243082345814,94.87994935077295,97.98144319889805,1.6654031120710329,0.2501529280518618,1.261899196071352,2.015453307559703,0.008705564033657253,-109413.30749234513,0.15833117875715239,-0.050161617602502574,1.3994805470039293,14382344.579919035,94.87994935077295,1.763514280107477,-0.01188149231527798,0.10582165029422462,0.1177031426095026,-1051091.1038021464,436176.98754498234,1487268.0913471286,0.007531865414581337,-0.040041922183272065,-0.0475737875978534,-0.09147855564812143,0.0034166666065134125,0.09489522225463484,8.449096140743251e-08,9.730545247524639e-08,0.08005481285697846,0.09565377924923643,0.01183538081129042,0.1502056325513739,True,False,3.0
CLONE_1098,2.4066394919294685,0.2524108630183183,1.9384626517104329,2.7615079920891588,12762427.88208661,1171398.0939131367,11431352.817600513,14497345.55412312,94.8826608371169,1.5889434799520472,92.94452064439123,97.15985709067863,4.5059496924291,0.30675887016482983,4.092857632864771,5.02347360621203,-0.06277345967603312,416925.133008035,0.48869883684335963,0.02164245186134671,2.2274173580684202,14497345.55412312,96.19882434072687,4.210805301493741,-0.060831178457270235,-0.16521781446294367,-0.10438663600567344,140288.77539238837,260203.5550957313,119914.77970334294,-0.0789511638868939,0.7458344237131578,0.8247855876000517,0.02355358838629372,-0.23937598263492996,-0.26292957102122366,1.8857223046936358e-07,1.5364311692459665e-07,0.10488104419456383,0.09178489427997592,0.01674640514838646,0.06807862737841208,True,False,3.0
CLONE_1099,0.9915016078999711,0.13996391130844016,0.8555823741699892,1.3064137227366728,14946176.530653914,783578.3014685106,13810329.951206703,16217552.17028865,96.73532047139895,1.5205076236735722,94.70334083890796,98.79921910500128,9.517023392359679,0.16175788286351847,9.348428222794954,9.840657839549522,-0.01125237961498816,61904.28059191843,0.21511320780752183,-0.022108845941339647,0.9761606153553151,14434818.680697046,97.86816686535964,9.497802180041994,-0.030595440664152918,0.04759072886063909,0.078186169524792,-123218.43026515613,-169215.4157723879,-45996.98550723177,1.2725139877174256,-0.11536278800205474,-1.3878767757194803,0.047946236772495605,0.011245876846037872,-0.03670035992645773,6.633814379660559e-08,6.762541580523524e-08,0.14116357457425024,0.05242667245776388,0.015718225941138135,0.016996688583993808,True,False,3.0
CLONE_1100,9.43430461863317,0.39068289282976365,8.904758599611394,9.917304532058083,5018341.690499741,797754.1005713573,3524971.4649558356,6020200.903520635,90.36110322256597,1.6601965983709002,87.51529178701932,93.0996488043749,2.897359340961551,0.2999953507765581,2.613447419269059,3.2902191850027442,-0.14698183913312649,206023.78880671685,-0.0845774032427862,-0.029968755712294348,9.081285191628755,5183302.477160049,89.96839465714,2.750171147768849,-0.11932385238071615,-0.08357835226328982,0.03574550011742633,206000.44719798185,-272043.55130156106,-478043.99849954294,-0.3217154385493429,0.4119839121648243,0.7336993507141671,-0.00040286697308883427,-0.15701606957655231,-0.15661320260346348,1.8799645780384623e-06,1.7520268654289348e-06,0.041410883852185214,0.1589676729429547,0.01837291200687692,0.10354095414808204,True,False,6.0
CLONE_1101,0.7991306913793361,0.17018860762775598,0.4964488113897606,1.0126042758283162,15248012.830339577,1432936.0427561454,12377079.764950152,17029170.095350005,96.66567973243788,1.1423965715356228,94.06201598974317,97.62815033819344,6.709560374459205,0.219502209133903,6.382651656778678,7.057669679763866,-6.842571007396182e-05,-53235.21655062243,-0.2038994399511704,-0.03796071581060757,0.7178171526427635,14739544.963257222,96.93541716498835,6.491936585650733,-0.015731759041528254,0.0568977335496295,0.07262949259115775,194970.80221405815,-128755.08556302963,-323725.88777708774,0.3554987047759979,-0.21419402344863211,-0.56969272822463,-0.10131771977065385,-0.05595067197132472,0.045367047799329124,5.240884174685858e-08,4.870008907548638e-08,0.21296717702211573,0.09397526475744927,0.011818016225467593,0.03271484223269698,True,False,3.0
CLONE_1102,1.9239936023392654,0.2097240319710226,1.677160516218808,2.30985417828795,13350173.301515464,838212.1242708077,12409429.163339658,14700777.610411229,95.22461716159529,1.831050083944267,92.28791832825502,97.48127001149798,11.1645637288618,0.37780775632367203,10.582692192455932,11.65089710695674,-0.0719010755736905,-107391.8021637014,0.5204375717675103,-0.0534870955645863,1.819692900998786,12618811.280485578,97.48127001149798,11.20060584987574,-0.12464362563757748,-0.024552538527592947,0.10009108710998454,-350626.14827108814,-159221.20769109123,191404.9405799969,0.21800239291950915,0.44525878015673553,0.22725638723722638,-0.38491376512782755,-0.06887199565187249,0.3160417694759551,1.4411750011671088e-07,1.4420477971747296e-07,0.10900453702498153,0.06278660998173385,0.01922874712972343,0.033839903238955193,False,True,0.0
CLONE_1103,2.3471096072699953,0.2129985595870869,2.0807064611697483,2.6595624473561834,13008273.293776928,679279.0941353489,11537257.798326258,13941672.812354887,96.02376294315874,2.2307550098272415,92.38414072074715,98.27246329976887,7.982922574538406,0.39787162149778316,7.151736800189376,8.240418355710664,-0.0669807856309807,173631.42537527235,0.30381876821555337,-0.049309100283691086,2.1166303779320756,13259262.809836704,96.0028905278111,8.167453888969032,-0.00889972373780943,-0.05429349285668199,-0.04539376911887256,81909.62507702645,70635.49588963392,-11274.129187392522,1.5713557056280878,0.7920715715625439,-0.7792841340655439,-0.08704201464158882,-0.0943480362492426,-0.00730602160765377,1.804320645994451e-07,1.5963409190153483e-07,0.09074930239158435,0.052219005458650034,0.02323128089788051,0.04984034577974707,True,False,1.0
CLONE_1104,3.0633435856965674,0.21319596479025568,2.6938075020445695,3.3566945993136414,11261688.160244701,984050.5098973644,9183301.666859047,12282193.575103583,94.12987610703841,2.027414106934572,91.49021789419064,96.90274153491978,8.87676128160946,0.44324741350462454,8.31923086898664,9.526481413526163,-0.08274100918505682,217861.91941759302,0.5631568457015264,-0.10184171072013962,2.6938075020445695,11687584.402322156,94.76326398119626,8.31923086898664,-0.09382187249107407,-0.12673953793994058,-0.03291766544886651,711664.3920538556,-286298.71738171985,-997963.1094355754,-0.44738570200884187,0.0047487557072815705,0.45213445771612343,0.12772818634066335,-0.32256969621761833,-0.4502978825582817,2.7201459870915167e-07,2.3048453891886744e-07,0.06959583825860058,0.08738037280868752,0.021538476313382047,0.049933461021757386,True,False,8.0
CLONE_1105,1.9466113503012814,0.13666303749782782,1.7479033710376688,2.1367679133327333,13219936.81802478,780442.4492466232,11931681.644601293,14205285.844841762,95.78635389870959,2.3159472264282766,93.00088676959149,98.96012735364769,8.381789701654215,0.18562851689580934,8.130111410400612,8.65717958758139,-0.04420432067798835,54524.96651121419,0.3865783854853385,-0.02456061999773278,1.7479033710376688,13641937.086416012,93.28252147775616,8.130111410400612,0.01752288784416404,-0.05179472442806558,-0.06931761227222963,711406.6564437918,356491.93809831294,-354914.7183454789,0.35784907106411407,-1.3818881261609104,-1.7397371972250244,-0.008928177434518816,-0.1001658863953118,-0.09123770896079299,1.4724815837600413e-07,1.2812721243071463e-07,0.0702056100754116,0.05903526317784858,0.024178258511156233,0.022146644509230217,True,False,6.0
CLONE_1106,1.6086738607624087,0.16505851153136022,1.3017820354828014,1.7726482411335096,13052677.74364466,677797.1745910844,11818671.671477545,13823331.057649873,95.90609651810425,1.9227609369090128,92.10197985233691,97.56055889961404,6.4817313308922495,0.2668713639207098,5.94073601987632,6.808492596396624,-0.04074046374576187,66360.18125793287,0.6459273865492855,0.020389902773553178,1.3017820354828014,13138902.723186698,97.36811756494318,6.808492596396624,0.009604547391397553,-0.053936082937653264,-0.06354063032905082,-306931.26099528116,-35617.81507577531,271313.44591950584,0.7836346118212584,-0.016709325597935868,-0.8003439374191943,-0.0055751480820032786,0.2290645706772136,0.23463971875921688,1.2324473892306661e-07,9.907844383271818e-08,0.10260532942987442,0.05192782568474145,0.020048370298607697,0.041172851859443006,True,False,2.0
CLONE_1107,2.002515520516977,0.1563103296624781,1.785241043684445,2.21688845830225,12880004.786055442,932223.4041089368,11731327.514046531,14083899.494472913,96.87105810706358,1.416120359302907,93.64602961286253,98.39046263362046,7.241712832721255,0.14195300554383186,6.969596130609498,7.452913817260683,-0.03382587592335423,-121097.15909585726,0.09113969727112312,-0.0011020955880043787,1.785241043684445,11731327.514046531,96.4729793566687,7.1748873681363685,-0.08514355428438493,-0.01729217491172584,0.06785137937265909,490952.5934402285,-772613.16523862,-1263565.7586788484,-0.08426168564593296,-0.3052343899459329,-0.22097270429999993,-0.10669781375653045,0.01405856341518653,0.12075637717171699,1.554747497209786e-07,1.5217724009042304e-07,0.07805698781503947,0.07237756659207221,0.014618611450730387,0.01960213126414284,True,False,4.0
CLONE_1108,1.7871487802060628,0.14081893800852938,1.5542898890859682,1.9956591620496973,13942957.087715857,970908.1191255555,12689650.36887651,15485722.803567445,95.52835339264446,2.0402947306890966,92.0319323056719,97.73478001538746,6.460285343745121,0.19968426098648132,6.164529637819831,6.696457970910316,-0.008836094027832895,234336.6289537732,-0.33034786770993485,0.0568708653197959,1.5542898890859682,14853313.791524455,92.0319323056719,6.664520387887378,0.0351454785989349,-0.1470915674449093,-0.18223704604384422,325628.0096205861,764934.9268271816,439306.9172065955,0.3273447689315943,-0.8305177489658383,-1.1578625178974327,0.04804334586233963,0.12384249723272316,0.07579915137038352,1.2817573553178268e-07,1.0464263469427755e-07,0.07879530763717237,0.06963430447483433,0.021358001663460455,0.030909511009278724,True,False,3.0
CLONE_1109,3.774841179107679,0.1779896160595211,3.519264852778243,4.017222947793875,10133332.781619007,1064185.4539752943,8328504.26693119,11704333.994514843,94.29016231634502,1.1954788426179837,92.78538437588861,96.2620996321704,7.136224448694262,0.22671168454061727,6.808889136088541,7.47359971194153,-0.018473520721931255,171800.92327693786,0.15534479879549618,0.06938517073429316,3.7688490770046372,10992946.363378245,93.88639858218039,7.459715154486808,-0.08237168775487529,0.04507502941184421,0.1274467171667195,-621467.7217755868,-255979.7643392417,365487.95743634517,0.39822840177395036,-0.1511029884807819,-0.5493313902547323,0.08538649967445237,0.08487972486673903,-0.0005067748077133422,3.7251724190435304e-07,3.428424875754993e-07,0.04715155090430689,0.10501830709691434,0.012678722925456996,0.03176913592597698,True,False,5.0
CLONE_1110,8.31587080258522,0.4066157191981951,7.732192948786827,8.92644240541893,5699937.098241042,506352.77986138425,5104452.446244612,6729980.555008619,91.46436384515434,1.6831384473015047,88.99719059838726,94.17542978679329,5.0606285794760835,0.31490787230285694,4.72005243442718,5.483646337659256,-0.15395868467674986,42121.38863442893,0.4860876592459034,-0.08446452780801403,7.732192948786827,5309635.173126119,92.6640692124962,4.725253322341788,-0.0798380812842805,-0.15700612367117064,-0.07716804238689015,-37938.95073309641,-449631.02916135575,-411692.07842825935,0.8273027638624689,0.1708072814532878,-0.6564954824091811,-0.030189708630514837,-0.04729908570332164,-0.017109377072806804,1.4589408021978757e-06,1.4562569172213753e-06,0.04889634877719492,0.08883480135555194,0.018402122712323145,0.06222702719535123,True,False,2.0
CLONE_1111,1.161952504588988,0.16809444608057825,0.8871569908570739,1.3756926896742367,14316090.681127002,616537.6342307877,13710772.449441105,15430727.408348776,95.77444900617787,1.1893812903234042,94.33146456648034,98.27707375399952,7.696604545357289,0.256386016049456,7.277623294495502,8.016713694812537,-0.05099418303182793,46558.74737157916,-0.055671014080457305,-0.03164200751086689,0.8871569908570739,14004675.428066542,95.17114146599074,7.768499462595793,0.005424780432861242,-0.08322285644639953,-0.08864763687926076,-260676.12346184373,-130006.05108916386,130670.07237267988,0.8012549563126373,0.1674950705392472,-0.6337598857733902,-0.10189346896548608,0.045759105259289785,0.14765257422477587,8.116409224208097e-08,6.334720111250397e-08,0.1446655050632831,0.04306606097735699,0.012418565730764636,0.0333115745398145,False,True,2.0
CLONE_1112,0.668153518760042,0.17367071625379385,0.4778384765902145,0.9252029209664783,14907261.594417466,985836.9286746864,13760876.03844705,16477640.443079265,96.63260041820972,2.0344543556626506,93.04866357828054,98.55130267634591,3.0418493038834713,0.3545154250226042,2.6879209931149246,3.7281138858497305,-0.051484349630727295,-118324.85252674323,0.530491108085091,0.042966934246483506,0.5295145936396723,13946762.37026138,98.07970341052719,2.8154457219034046,0.040327932682857316,-0.027386694911434212,-0.06771462759429153,-280253.14923298045,-958106.4218170498,-677853.2725840694,0.15804456389232324,-0.22978847468058913,-0.3878330385729124,-0.041858032099564395,-0.22865281619891864,-0.18679478409935424,4.482067444300131e-08,3.7966847041773216e-08,0.2599263658989109,0.06613132280739385,0.02105349899347445,0.11654601838870027,True,False,5.0
CLONE_1113,1.535590608354459,0.14969681069233814,1.3098198112957218,1.7699055993120993,12997227.660404477,1067723.370414263,11518491.933734544,14529939.015034337,95.90636639762477,2.252961182574985,91.90569879819175,99.4886374367551,8.94397515215521,0.3046397332563127,8.36852622102908,9.291385602150042,-0.04186478830474315,133031.88428245755,0.2360621919181147,0.03887667065879014,1.4956922474532204,13506602.245333616,94.69050082071763,9.032514805755323,-0.02130374242269898,0.011303261317679938,0.03260700374037892,-568015.7001960502,-228524.64762171175,339491.0525743385,-0.21973571365576683,-1.5179807128167853,-1.2982449991610183,0.003797304624558165,0.2053050246292321,0.20150772000467396,1.1814755026816779e-07,1.107378614018167e-07,0.0974848437991351,0.08215008602696393,0.02349125785050377,0.034060887696992705,True,False,1.0
CLONE_1114,9.883198604240384,0.9555496025578083,8.633220113629363,11.345006690162021,4842379.468112796,461752.45733412623,4068932.123248283,5544025.537781271,90.05032205112958,1.666779884318851,88.01245488128133,93.30911131400619,5.4226481964607505,0.30930205255928384,4.875934366507501,5.836931701518907,-0.38727422131727257,78534.6252521404,0.22600453499306217,0.013915161134317301,8.633220113629363,4749929.193253011,89.7692618993679,5.836931701518907,-0.4774443270036943,-0.37412728584124866,0.10331704116244567,212831.19083412585,-280596.8660810544,-493428.05691518023,-0.5181785096322234,0.12077389521654709,0.6389524048487706,0.13527819177160694,0.06950052402010733,-0.06577766775149961,2.0409797846950083e-06,1.8175471175217372e-06,0.09668424573104761,0.09535652056489563,0.018509427243957686,0.05703893029684646,True,False,4.0
