clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,culture_mode_fed-batch,culture_mode_perfusion,ddpcr_cn,productivity_drop_pct
CLONE_0882,3.3985354371668355,0.11191762576398057,3.1902694443883126,3.5558803068519875,11078330.369006708,1011181.4144259691,9839313.080825478,12814759.478431383,95.03194184610335,1.1826274495041829,92.9963849736131,96.33054095545782,2.1726324967774007,0.24457851613935527,1.9899088313028268,2.728064368132957,-0.030646493173386937,208173.34529114264,0.1827881784550257,0.04973659529493212,3.33957152244124,10758943.93218412,94.47585157179702,2.295664143347198,0.008947070265486273,0.0018366763024002825,-0.007110393963085991,61388.79343595965,-641260.5727278623,-702649.3661638219,0.5269204671506097,-0.6281851115879818,-1.1551055787385915,0.0014462722638706109,-0.0009058462078637017,-0.0023521184717343125,3.0677325228310105e-07,3.103995655606404e-07,0.03293113395467453,0.09127561471310701,0.012444525772259912,0.11257242832810366,True,False,2.0,0.32744378332279006
CLONE_0883,1.9989044447708977,0.21662795564933457,1.6621957638100646,2.230554667832636,12874759.014915505,888306.942401409,11682249.811135357,14044255.173143921,96.01955587534842,0.8447191437405497,95.05491948651235,97.16078283572172,9.485721488748352,0.3390084609656261,8.80350904520493,9.95954564759755,-0.06474839380263378,106633.36114143289,0.04905054760595051,0.08900350795108977,1.6621957638100646,11682249.811135357,96.77639039415395,9.95954564759755,0.02411302943512406,-0.1461092128939772,-0.17022224232910124,128938.34064285929,-634859.7823034275,-763798.1229462868,0.37169594295373515,0.2262426414137756,-0.14545330153995956,0.29695535840323684,0.09219612860126424,-0.2047592298019726,1.5525762015857163e-07,1.4228387431209376e-07,0.10837334226138548,0.06899600539103673,0.00879736566193201,0.0357388166342442,True,False,3.0,0.2925020527419264
CLONE_0884,1.169557755937445,0.1932147451338273,0.9245750667349291,1.5072629431902915,14239986.776879707,718702.519585467,13159182.979849461,15250616.129487352,96.32670050980633,1.6827468618034993,94.55567398961223,99.42679429486421,3.5373114433209536,0.3574234125137949,2.978800149667141,3.9534872978648474,-0.04049670722919671,-78915.09279253667,0.06786634892245286,0.04125215197444453,0.9741975650418405,13750899.310531296,95.59300313994946,3.8998635931528067,-0.13654059973142113,-0.09498294891145696,0.04155765081996417,-133117.97459160484,-521573.5865735992,-388455.61198199436,-0.5149182144579164,0.06198473366842745,0.5769029481263439,-0.17790639194199953,0.18317066718123726,0.3610770591232368,8.213194115013923e-08,7.084609835632635e-08,0.16520325224448199,0.05047072942176919,0.017469163304464286,0.10104380633139537,False,True,2.0,0.399267748254517
CLONE_0885,3.6172258337672454,0.10146111988951872,3.493387991158051,3.7695660024566986,10688036.161420748,497160.41863553115,10036213.907048604,11470633.179012401,94.98557980117477,2.1951332788681306,91.93959176174143,98.1919172977462,2.0646959049629263,0.38764654481561256,1.3868429481603106,2.5348084830671005,-0.014526057690952877,-6863.4591882891455,0.6441914252954619,-0.051492344058192994,3.493387991158051,10036213.907048604,98.1919172977462,1.8690286976283683,-0.010140952473639456,-0.08684844889552712,-0.07670749642188766,10933.90178445752,-235411.1509870246,-246345.05277148212,0.8937775206800753,0.7905358847532148,-0.10324163592686053,-0.01617630602533716,-0.27717041591895003,-0.2609941098936129,3.384369007679715e-07,3.4807827169811366e-07,0.028049429182529145,0.0465156003522956,0.02311017402262434,0.18774994598287983,True,False,5.0,0.1764425170336798
CLONE_0886,2.835557383264038,0.2439770834514289,2.496598462890671,3.157104401630618,11653447.256862978,1032715.9491392554,9913703.678867577,13478397.718045812,95.59946702696068,1.05165188515703,94.0803131347793,97.06076677649679,8.858114201228823,0.30346937793343653,8.425222075993947,9.232501173875852,-0.06101704747845376,155295.6064243294,-0.09874977853141546,0.016958746701955615,2.9511802676881835,10976004.738323811,94.7670431142373,8.96349432550435,-0.08534836133033198,0.10082791091144509,0.18617627224177707,429810.017296061,-698303.600424883,-1128113.6177209439,-0.2696647933649529,-0.5791058344977733,-0.3094410411328204,-0.14969835177166674,-0.1230619397693585,0.026636412002308235,2.4332348366652744e-07,2.688756371782388e-07,0.08604201939462867,0.08861892334313914,0.011000604060370395,0.03425891459573636,True,False,6.0,0.4071663929021905
CLONE_0887,3.6272555909742303,0.119299048014443,3.419527786575912,3.8155690581260657,9967929.870148998,822694.4603955515,8631224.17662543,10761006.754205672,94.04140865364113,1.8226124406717432,91.26812034313883,97.19147925254725,8.794809730841983,0.22780580199464787,8.495767568726288,9.236529484655087,-0.01566080507120491,143245.3919455462,0.5938449343925418,0.0048375627433525975,3.419527786575912,10420323.310566155,97.19147925254725,8.677444219621654,-0.017556800586017572,-0.1061654602228358,-0.08860865963681822,-400644.9203981784,50764.7461554918,451409.6665536702,0.9509607371792069,0.4053260817558574,-0.5456346554233495,-0.0399530102643814,-0.15771287193071615,-0.11775986166633474,3.6389256728589025e-07,3.281594711277842e-07,0.03288961722973354,0.08253413407926133,0.019380956397251858,0.025902300213484695,True,False,3.0,0.2748902415324384
CLONE_0888,2.631920060281542,0.16429241839487382,2.394480728623171,2.8807845246971313,12005105.105729958,701041.4515888228,11051039.353144307,12786480.469452033,94.62605593460856,1.6807777814043088,91.69289509917365,96.98736419751701,7.919439243180829,0.41733789642137836,7.365141474949786,8.507514567711663,-0.016952278195826037,126290.31564562232,0.04034873955352262,0.07031665359232113,2.623435631573835,12070729.439509524,95.86894217129493,8.507514567711663,-0.06407513977855347,0.029969292804792238,0.09404443258334572,404728.1566195179,-3116.7721989321585,-407844.9288184501,0.2423065460083528,0.9030677663227504,0.6607612203143977,0.2602587937711118,0.004355370706445953,-0.25590342306466585,2.1923340421445736e-07,2.1733861608950403e-07,0.062423027512042324,0.05839527812665465,0.017762314668890455,0.052697909984982395,True,False,1.0,0.22245664183194153
CLONE_0889,3.653247933263219,0.1945127467025137,3.311868648972875,3.911406378518427,10920354.77810466,585663.8864868496,9928608.698467826,11600388.172511246,94.77566586019923,1.283975694843519,92.60825557457588,96.39525431394806,3.051944791592367,0.1283755842719109,2.8447733427459414,3.2100682860706904,-0.06223494622304775,-46665.697474765075,0.33328290338206384,0.0073012055877307485,3.311868648972875,9928608.698467826,95.47587741507407,3.0954775081550547,0.011286188769367492,-0.11599903065228805,-0.12728521942165555,-264788.3851540229,-446175.5965732009,-181387.211419178,0.5172766035871929,-0.3785970985355699,-0.8958737021227627,0.03727707646312159,0.0037437304508976302,-0.03353334601222396,3.3453564536089894e-07,3.335682520637518e-07,0.053243784764294325,0.053630481645258195,0.013547524917671652,0.04206353423676015,True,False,2.0,0.2983682826785276
CLONE_0890,1.229787441450759,0.18775414223565634,0.9695903872326501,1.4950432535522988,14127621.374803616,658110.2494549657,13261801.608665332,15132093.953772748,97.18288179297477,1.800280856709077,93.33549367009978,99.56614987744898,4.921416287516106,0.29842502629086093,4.545656177501837,5.354929801005016,-0.03125550632332708,-3113.4604436625245,0.3754117607319839,0.02145552111733619,1.0812412714842343,13682800.015649376,97.646494595799,4.843889696847867,-0.059822907112984824,-0.09698894776948398,-0.03716604065649916,295334.5504513046,-327691.5507991898,-623026.1012504944,-0.05202326981186089,0.3217949152046534,0.3738181850165143,0.20681207729349982,-0.13891241742673055,-0.34572449472023037,8.704844282166741e-08,7.902193047092629e-08,0.15267202750216247,0.04658323096262295,0.0185246704303915,0.06063803766960778,True,False,2.0,0.3451979651927525
CLONE_0891,5.064713199240952,0.13410950551188586,4.8243393092811315,5.250467081510367,8500384.039918529,1077389.0293884808,7036102.82053637,10306950.823431585,93.27311605751082,0.8789518248622408,92.08364827306306,94.30788216156574,10.968066390988715,0.35057150528408343,10.465545950695798,11.50585781512571,-0.029607097377742152,-247437.4370748627,-0.050791229738704556,0.009205257433329964,4.8243393092811315,7036102.82053637,92.42489638604586,11.35812594463484,0.04324318310358551,-0.04427123199425443,-0.08751441509783994,-272886.71427665534,-495459.81450567214,-222573.1002290168,-0.7373441138598356,-0.28807872623369624,0.4492653876261393,0.018205959733417786,-0.06791808773240239,-0.08612404746582017,5.958216917561166e-07,6.856550326695433e-07,0.026479190471339155,0.12674592398754805,0.009423420831259337,0.031962926987764,True,False,3.0,0.17983257997959934
CLONE_0892,2.219291623686458,0.13658864158059433,1.990614898584436,2.376515069745561,12503602.940905962,866243.0008946189,10820832.13329044,13538417.287095739,95.38136109050119,1.7462369145705943,93.19124593868943,97.68709384658044,4.277906385144861,0.4087746501185739,3.7858529143462314,5.159415575895484,-0.006428526540647044,-51748.416127453194,0.21845353979640125,-0.05418669265110608,1.990614898584436,12339151.371378263,96.64707022540806,3.943853901496474,0.06609612894345379,-0.033310129329382154,-0.09940625827283595,124686.75328333493,-258569.28960788308,-383256.042891218,1.1802632688480463,-0.4754291974939627,-1.655692466342009,0.30603667685169866,-0.14269515777051273,-0.4487318346222114,1.774921703908215e-07,1.6132510564720362e-07,0.06154605373229919,0.06927947128428681,0.01830794711448283,0.09555483762863523,True,False,2.0,0.12375300862605876
CLONE_0893,8.314370193693945,0.32164574040845373,7.9459486600226485,8.925551929450611,5406223.975219081,1077984.7607353057,3924697.2183293668,7459548.837182119,91.73068286388718,1.936551571832879,89.00999810979343,94.50625300181446,7.158835347252899,0.2619750503679578,6.832069047158776,7.571288287482733,-0.11961225458248118,327915.84463349363,-0.029593112749321127,-0.010685561033485228,8.008951860964274,7459548.837182119,90.26322314542223,6.9456998163299,-0.1673043053078214,-0.08992170874872804,0.07738259655909335,321576.061565107,671978.7140307789,350402.6524656718,0.40493168498044685,0.47486713157609595,0.0699354465956491,0.019569345483273257,-0.17895367844432117,-0.1985230239275944,1.5379255894326895e-06,1.0736509721665278e-06,0.038685520716135686,0.19939698497075706,0.021111273909137716,0.03659464670211927,True,False,4.0,0.303208097020335
CLONE_0894,1.0637760271086394,0.18500681958516568,0.8732631027007789,1.3509172860470802,14744434.254910063,1544894.144008169,12090691.024494365,16675833.84360908,96.33170817546767,0.9899421965732135,94.30071677751835,97.75692302308792,6.188042122448741,0.16623628367594429,5.876806431243151,6.375465155479776,-0.028458381769886274,264099.8577367687,-0.16338243139240788,-0.023909857476679737,1.0605864707307213,14490119.143611772,96.69217329020347,6.273063039387051,0.0875507425440068,0.0330757495139913,-0.054474993030015496,1656007.2453644113,-73972.00549891165,-1729979.250863323,0.12945711310299585,0.0488241371201353,-0.08063297598286054,-0.01601763057492961,-0.0034438236811604427,0.012573806893769166,7.214763270787347e-08,7.319377157766848e-08,0.1739151989673071,0.10477812286990269,0.010276389937566174,0.02686411636501545,False,True,4.0,0.4721049451512436
CLONE_0895,5.65065060104103,0.23975327653062015,5.361836606190223,5.982446914177842,8087738.445715486,870867.9413230559,6602614.225490755,9355191.451664407,92.77299025397187,1.1220199613901272,90.92382730195098,94.44576244261863,8.31212427825347,0.26516281252303153,7.945135202981281,8.77643396875981,-0.08961755902939282,61580.146866973984,0.2494967548379138,0.00245117706647243,5.362464262207436,7376142.092447241,92.84552368512892,8.37908336559086,-0.16103891565282946,-0.10915377112861824,0.051885144524211224,-499256.2411871029,-464107.3054067556,35148.935780347325,0.9978974113778611,0.1533523042298829,-0.8445451071479783,-0.05336060204043715,0.11348393582400237,0.16684453786443953,6.986688106901486e-07,7.270012148624822e-07,0.04242932246492477,0.10767755994686028,0.012094252414484356,0.031900727613621095,True,False,1.0,0.2975976393553024
CLONE_0896,2.0571622293458818,0.14174424712183656,1.8488562943100204,2.257393673301491,12942034.608607506,659641.8081902977,12131162.994071754,14068610.063978814,95.78657261756254,1.514508521085,92.70954580647131,97.81218205302211,4.65395492187362,0.3386081443343045,4.014145618109445,5.064851358138056,-0.01437522243912152,21169.68449909248,0.2681424614040937,-0.011134866179986052,2.1218369968554147,12131162.994071754,97.0206620854335,4.014145618109445,-0.02706823811908149,-0.004708612332018477,0.022359625787063013,516436.10188146104,-207625.21523369302,-724061.3171151541,0.6595197860878329,0.5961354773775464,-0.06338430871028655,0.18136694913007068,-0.28610853923120033,-0.467475488361271,1.5895199569144262e-07,1.749079620719227e-07,0.06890280456782659,0.050968941757548854,0.015811282100216855,0.07275707434768798,True,False,2.0,0.4404065070868415
CLONE_0897,1.0396452012489827,0.09435497027721064,0.871166862224895,1.181165233648483,13832997.770997318,579100.3213728319,13151185.720223593,14515865.223535497,95.53831071274034,1.1762855962975787,94.11828334672917,97.12506317969329,2.3424323385539054,0.28299349028167947,2.0080126936237215,2.7352134850819723,-0.018311666509572534,191463.60492899787,0.14808064903920223,0.001886554797350761,1.0641287242913502,14357619.300119186,96.28356615214383,2.354196313621233,-0.01035622597433022,0.059250201386174525,0.06960642736050475,304650.4194623279,194449.97385392018,-110200.44560840772,0.006831820118515544,0.508382727319654,0.5015509072011384,-0.06875679463693186,0.09728388011454253,0.16604067475147438,7.515689790890693e-08,7.41159590631099e-08,0.09075689482633108,0.041863689343389555,0.012312187514201095,0.12081180980261438,True,False,3.0,0.28813828444104383
CLONE_0898,1.3193807443053358,0.29494508110342244,0.9892831580408574,1.7967147311125897,14232531.42392343,934640.8370817221,12660633.414497782,15536442.47052199,96.20553127172462,1.0876251051998007,95.23654992551025,98.63059121006457,7.601128937660531,0.3490397194723884,7.203982900503295,8.118881697705405,-0.0459197642012697,-47553.178449417996,-0.009403232723523747,0.043514354783878405,0.9892831580408574,12660633.414497782,95.89700045028238,7.687856808612633,-0.028851485347133814,0.03099886802042443,0.05985035336755824,-145473.83229462913,-719095.3051916538,-573621.4728970246,0.1929704567406775,-0.2468663682947495,-0.439836825035427,-0.05416045611159923,-0.16519958857281894,-0.11103913246121971,9.270176225204686e-08,7.813852006077532e-08,0.22354811691235132,0.06566933240777437,0.011305224250740716,0.04591945779226527,True,False,1.0,0.1467736718854666
CLONE_0899,1.4885571684263044,0.17969154494330072,1.2142808767749675,1.7030593793446913,13831977.299762696,491389.81635588064,13203439.558380995,14888052.694854042,95.50825433704014,1.8519179405142052,93.12295845733337,97.70130369750817,10.758082605407694,0.2945997860820138,10.292015097859268,11.203484607361982,-0.0051023982391640785,-32611.951101295286,0.12340998589121314,-0.017385700835191427,1.6575583104195646,13203439.558380995,97.18245445432918,10.975188897261264,-0.015241029091355395,0.12314649547179486,0.13838752456315026,26258.225950220036,-313265.8693152609,-339524.0952654809,1.219050642841952,-0.19919039313514386,-1.418241035977096,-0.07229148902698178,-0.09855181189775615,-0.026260322870774372,1.0761709162520402e-07,1.255398870188651e-07,0.12071524603422153,0.035525637853982814,0.01939013495063538,0.02738404201381994,True,False,3.0,0.2513864081744477
CLONE_0900,2.530554496193386,0.15338243539509053,2.297459570933784,2.7600798553233514,11790303.040140657,821672.3026420962,10591326.38190185,12861530.821774472,94.52635289311573,1.7654023266027348,92.28338254468807,97.59789990516471,6.79549515268097,0.37343725421196816,6.354355939583124,7.534007902651227,-0.0442011570467014,-79542.05223517388,0.2141540226890761,0.10934370261739276,2.297459570933784,11943330.253040696,95.44010344705912,7.534007902651227,-0.023482647705102257,-0.13299900443173981,-0.10951635672663756,506807.3606820594,-86881.52536107037,-593688.8860431298,0.34290383562038484,0.6681414706926352,0.32523763507225034,-0.10719697142998794,0.19249287871316317,0.2996898501431511,2.1463014882467315e-07,1.923633963273238e-07,0.06061218423282547,0.06969051599816162,0.01867629790583649,0.054953648816846765,True,False,3.0,0.29740646108125324
CLONE_0901,2.8136620260521337,0.1605839896625859,2.6245392240566625,3.1288668547309086,11328327.185557079,1198313.289095476,10074787.557923837,13004737.051321452,94.94933765941356,1.3956897344755357,92.68563175423658,97.23867053566104,3.483906996878486,0.23494697820804375,3.2616260848063225,3.900791206896304,-0.038867593144970736,-177413.51484325092,0.166688654024192,0.044848060826777544,2.6955695020315256,10200481.226248698,94.92701636537582,3.4025821301998995,-0.1303575719654885,0.0019145654944213231,0.13227213745990982,-50471.98582498602,-906087.8172919757,-855615.8314669897,-0.46073083053698044,-0.571557526287131,-0.11082669575015053,0.026579672307109295,-0.1609614705803469,-0.1875411428874562,2.483740079152533e-07,2.642590523175582e-07,0.0570729491028563,0.10578025064664902,0.014699309851609728,0.06743778704515188,True,False,3.0,0.2750129783156165
CLONE_0902,1.2270079618086454,0.09280704761176585,1.0814588771743143,1.3979990188000306,14471970.017438646,885436.0137326058,12963873.044631315,15551783.699489342,95.81393518673758,2.2209957292364018,93.28907335872017,99.13802484898345,6.508884375633308,0.3045710072229872,6.136025498290572,7.015490877764485,-0.009012794518458577,306936.43554324086,0.6332888514283491,0.07724392486512058,1.0814588771743143,15103256.301638389,97.23778106280515,6.7360925115153405,0.021782711645675006,-0.10346293491636468,-0.12524564656203968,634191.697653112,172595.432378708,-461596.26527440397,0.8346237182320143,0.900509448284586,0.0658857300525717,-0.06721505126850183,0.009946489023655733,0.07716154029215756,8.47851370843159e-08,7.160435177525249e-08,0.07563687475941777,0.06118282532824903,0.023180299659799886,0.04679311992641744,True,False,1.0,0.2539846792256502
CLONE_0903,1.7849007163765225,0.1633332023837071,1.5542066070525815,2.1105166687726493,13125689.614305058,1214129.6425465383,11887398.88255214,14883556.48306653,96.2084060543337,1.831379389709427,93.07992536182633,98.31217283632154,10.112482626471346,0.10607487722883566,9.98463390362743,10.296824578761525,-0.04587023236313762,366222.6524915388,-0.10980164221424539,0.029228319570567485,1.6875347415964044,14798343.664497966,95.81069982050697,10.08042143683558,-0.07666418111066425,-0.05356074456670725,0.023103436543957002,385628.37532675255,-78230.79609907519,-463859.1714258277,-0.024818748388971634,-0.359058106216121,-0.33423935782714936,0.03839842549935721,-0.014102556046816827,-0.05250098154617404,1.3598529058856037e-07,1.1403537989490622e-07,0.09150828435083887,0.09250025547025861,0.019035544447707824,0.010489499081133153,True,False,3.0,0.45590739418548204
CLONE_0904,8.436884551063946,0.31779321646309533,7.892158271922125,8.854830683380158,5396188.85696742,1079087.823489072,3928624.052666626,7420075.545536983,90.6220620217607,1.6812979390609648,88.16408359160175,92.52611472610096,3.359815486407726,0.30096691114189894,2.8685483886640055,3.762664980219353,-0.11751275687690661,153657.25853533982,0.6069149414560611,-0.06432752677633781,7.892158271922125,5891498.3921265155,92.27164065994941,3.3986011948646646,-0.2072854666661579,-0.1666008797861838,0.040684586879974116,-273307.08100710507,-310945.18154604494,-37638.10053893988,0.295070722433126,0.1320159722963247,-0.1630547501368013,-0.05673174946931157,-0.09860336604317337,-0.0418716165738618,1.5634894876168865e-06,1.3395842189262614e-06,0.03766712872530091,0.19997221225787556,0.01855285458676375,0.08957840460879318,True,False,3.0,0.25271501836526217
CLONE_0905,6.358108298345136,0.24610546249575166,5.967242660638355,6.691306427346538,6820733.614585957,438794.86873521376,6183286.461231271,7356620.98648414,93.97595433880072,1.2123342582191188,91.40877374463648,95.62239910003632,1.74784799937574,0.21491820590033728,1.3484509927953225,2.02686785791594,-0.08468579176883677,-88936.48042078273,0.2954766570813338,0.06578924113295963,6.13274860472958,6183286.461231271,94.16156980137265,2.02686785791594,-0.017741661952132986,-0.051232669943121346,-0.033491007990988364,-95130.29843268215,-320408.569468839,-225278.27103615683,0.8785602121929436,-0.32818095986991785,-1.2067411720628614,0.09878084072684702,0.10300995345932758,0.0042291127324805555,9.321736718684468e-07,9.918266997949133e-07,0.03870734043978139,0.06433250344169175,0.012900472963919352,0.1229616109948552,True,False,2.0,0.1503182851447697
CLONE_0906,2.388262108022427,0.12928644280282992,2.2037030929525443,2.550987592096579,12180677.746800393,791420.7486817806,11112640.641360309,13204211.795469083,95.03511440701953,1.3548603307723133,93.83202896991622,97.92118069554775,5.726656833409907,0.26055348154418306,5.3827877108427655,6.079071137741057,-0.03687105188015961,-13545.68281967004,-0.2941904058519852,0.012475021761974498,2.366929681498827,11112640.641360309,95.30673969341512,5.76898851682397,-0.028272683682898637,-0.02474591417651544,0.0035267695063831983,638177.6374783615,-374043.0272904538,-1012220.6647688153,-0.7137993579857663,0.20086021560166206,0.9146595735874283,-0.18947945279117967,-0.1304502577986151,0.059029194992564565,1.9606972269254664e-07,2.129943510176433e-07,0.05413410961653198,0.06497345756394139,0.014256418158823024,0.04549835778155744,True,False,3.0,0.4617392596050456
CLONE_0907,1.8274448582799787,0.22580878741861468,1.506533394912031,2.176864290737425,12911528.791920094,660022.3494929827,11485785.015844058,13482335.967099618,95.11122009253017,1.2763009603792292,93.68575086999981,97.69482383057952,10.17444038538586,0.2418807142184837,9.722832127080771,10.43938477297377,-0.03960553325172828,105740.29321131899,0.32834583399806094,-0.010655081520753777,1.9676140462236373,13454561.61397971,97.69482383057952,10.43938477297377,-0.12462947774059117,0.05480276034145201,0.17943223808204317,-4868.606968115748,48356.63910011363,53225.246068229375,0.42818367797768137,0.7729137696640082,0.3447300916863268,-0.09523776675324902,0.14104311576814724,0.23628088252139626,1.41535900800808e-07,1.4624140887498145e-07,0.12356530828929324,0.05111883806556029,0.01341903677740801,0.023773367874083535,True,False,2.0,0.3185388628301716
CLONE_0908,1.8260761497160432,0.1747299701527757,1.548792702508723,2.077011666914117,13133379.92397275,949731.4776382991,11555130.786510445,14320301.643468272,96.50347287941922,1.8036924980556448,93.4473588741174,99.82552703644735,6.5235523692281365,0.3330424969489456,6.037805920592518,7.120346933081352,-0.0298665257219468,68813.55743300341,0.1791367769462155,0.009227012361173821,1.7322427100697686,12030089.73130962,95.626428161562,6.450926374933104,-0.02062890100943439,-0.018042953317225264,0.002585947692209125,347694.5497133492,-632283.2327963333,-979977.7825096825,1.268182561108092,-0.3163945810864336,-1.5845771421945254,-0.17247319250526535,0.17852604884270104,0.3509992413479664,1.390408379478044e-07,1.4399250119983874e-07,0.09568602606428016,0.07231432297977809,0.018690441330444785,0.05105232211653092,False,True,3.0,0.3457594632681505
CLONE_0909,3.1073001904006112,0.131406613205283,2.9241069471971426,3.3040426805590837,11418390.0906135,713495.6132524072,10256610.83794984,12634601.950115884,94.0608095730304,0.8829319138520035,92.73677626926434,95.41548633246641,5.426682976886414,0.3716204195924047,4.903331017345555,5.939502504468478,0.011808265630820852,-130374.38877222153,0.2471884483000176,-0.06584578051023222,3.190968044539314,10256610.83794984,95.41548633246641,4.90821981487271,-0.07539306708045362,0.06401285608570692,0.13940592316616054,-325167.81104927236,-657674.7293267605,-332506.91827748815,0.2668255717838872,0.4478272343373583,0.1810016625534711,-0.19149605018044158,-0.09745170694390032,0.09404434323654126,2.721311993846637e-07,3.11113299993075e-07,0.042289642168770195,0.06248653335455205,0.009386820269254578,0.06848021546619691,True,False,2.0,0.1298096012820855
CLONE_0910,0.8720068100600049,0.20804053480089496,0.5395463097378943,1.1709367678703448,14248952.853948556,941290.9525965939,12653601.13444749,15170684.375071278,97.0919345363144,1.5495983987269033,94.7609476687635,99.16504613906368,7.858297217138368,0.42756744084197645,7.450465967783471,8.771694781607284,-0.06013779091582822,-35501.95897849419,0.4071129217046602,0.08055099089829969,0.8745560498120251,14157878.326937314,99.16504613906368,8.771694781607284,-0.01684504394566052,0.02491234140504103,0.041757385350701545,-5006.869332715926,-61174.01419728077,-56167.14486456484,-0.040148965782359096,0.5099839002674442,0.5501328660498033,0.11053605099760065,0.31252158382303274,0.20198553282543208,6.119795742171757e-08,6.177168849855572e-08,0.23857673146841876,0.06606035982045871,0.015960114566790935,0.05440968049096866,True,False,3.0,0.371388779873581
CLONE_0911,1.5703738540089427,0.17063065559832777,1.3527700292875944,1.825957653290003,13863428.969768012,864194.9664684042,12131553.725268718,15262646.19912069,95.08431848268324,1.0611763637430587,94.12572795393459,97.2921945121292,3.330006685949923,0.18796802920055117,2.9800172253358888,3.5398389215986614,-0.05775318789864083,127134.61128006905,0.3120911867787014,0.020347290021613736,1.3716092432624147,14084736.903946603,97.2921945121292,3.5398389215986614,0.010693855171791224,-0.02833793020919884,-0.039031785380990065,25489.05278467884,-375663.22203395,-401152.2748186288,-0.16528045391558585,1.0029943326103348,1.1682747865259206,0.09402969253298611,0.1079894402594925,0.013959747726506391,1.132745626953806e-07,9.738266696895729e-08,0.10865607259957603,0.06233630715409258,0.011160371980003829,0.05644674226546916,True,False,2.0,0.40432055860954197
CLONE_0912,0.592380748208553,0.0816089436013253,0.469291861175046,0.7020944708754505,15241518.913736274,1076656.9308298964,13143033.985050999,16378629.33324085,95.9986139478852,1.7228692675811885,93.6700024424782,98.38087183470829,8.346937389252812,0.2851805336434888,7.992634820722851,8.915849821316728,0.02527674303010853,-115924.85820327087,0.44075540526369306,-0.0010913953477433317,0.6333345498215569,13143033.985050999,97.41670660616508,7.992634820722851,0.0352080494943063,0.011556731831512995,-0.023651317662793308,219242.65346081206,-973640.3191752146,-1192882.9726360268,0.4185513930338864,0.9816090080992308,0.5630576150653444,-0.039271240204355705,-0.245514566405363,-0.2062433262010073,3.8866254181181076e-08,4.8187849969947357e-08,0.13776434111060915,0.07063973983981146,0.017946813987320027,0.034165888673911717,True,False,3.0,0.3460677080763406
CLONE_0913,2.4185971772455157,0.15983376191316387,2.2539376687643498,2.699254512891934,12481793.948778152,842698.1909598575,11081220.404521838,13249910.17459937,95.21704017245008,0.9917219228691732,93.97540853294036,96.42217075888641,6.080905630345219,0.26750758372582445,5.738223665166778,6.477311720770951,-0.009939617874905856,86703.77894007659,-0.23324024135318058,0.01581100685141235,2.2705719872390278,11902554.970336143,93.97540853294036,6.385972574470037,0.029044985788978815,-0.009490934353390792,-0.038535920142369604,-172511.84710526836,-363088.02626945457,-190576.1791641862,-0.772654640508404,-0.3174608236265917,0.4551938168818123,-0.14974354742238755,0.18006941590879244,0.32981296333118,1.937699970990366e-07,1.9076341112456997e-07,0.06608531728673789,0.06751418861888435,0.010415382803987858,0.0439914052188056,True,False,3.0,0.27704691650611046
CLONE_0914,2.8479270851917304,0.20667842148336593,2.662085753712311,3.191997723166482,11347834.157283695,685288.5151271996,10160962.222807948,12319928.115819506,94.89229325360981,1.4018766970083791,92.46615073254031,96.57768774337784,6.295835100143716,0.31472414455527425,5.746566357605713,6.71338263379633,-0.07457670616949368,13640.41426467977,0.08177595974930998,-0.007245866547650094,2.734036098856489,12319928.115819506,94.25845985384379,6.307441633627409,-0.14788170306137416,0.0008913713058262917,0.14877307436720044,308104.31605944195,213555.65363734998,-94548.66242209196,0.42067640378493154,0.26330155317209464,-0.1573748506128369,0.12584670291112987,0.10238248821555025,-0.02346421469557962,2.5096657615178184e-07,2.2191980936526947e-07,0.07257152842341125,0.0603893664314209,0.014773346168871061,0.049989261074849425,True,False,3.0,0.3583843970914245
CLONE_0915,1.3409328067790898,0.07358580292963826,1.2472297781541435,1.4386116276065517,13771121.802708598,673445.3763449766,13082605.068313776,15085245.52908487,95.02646479958244,2.15133824695315,92.09640170529204,97.90729555721187,3.6664356930181006,0.2258451780766656,3.2567042557152934,3.9407659346344577,0.01093222516630797,130563.89031144003,0.7920956053518615,0.003823558715106269,1.3915676003464992,13880470.816628117,96.24964486549045,3.5793160003030775,0.03961422986576306,-0.004896678016090274,-0.044510907881853336,402859.27160266147,-25240.36788717037,-428099.6394898318,0.9842611174504049,0.2549446245165154,-0.7293164929338896,-0.07112610154161542,-0.13836814172119205,-0.06724204017957663,9.737280854747401e-08,1.0025363107132288e-07,0.05487657733687209,0.0489027245559994,0.022639358956137487,0.06159801969120548,True,False,3.0,0.26344852883290004
