clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,productivity_drop_pct
CLONE_0259,7.260902058091236,0.1519929674080735,7.05447037894808,7.441135026428219,5097933.408537043,1051309.7793614243,4031417.508948243,6522409.78163246,90.60228084066955,2.0481422466761217,88.49489349743136,93.64883830213229,7.6002264398226655,0.3401944870640522,7.258267789056664,8.126534489248987,-0.05989788943366076,533244.5190563595,0.30917392529899873,0.16643467270934723,0.33247009418513973
CLONE_0260,0.972534771719695,0.10203891070024403,0.8293366656484895,1.1026202576990949,14383378.438060816,1081500.098887965,12829571.418461433,15474332.495202001,96.0189049385543,1.5822885572229124,94.1665456521739,97.80151139839926,2.8685694882828536,0.19223420356283397,2.5961038077600898,3.052074974589448,-0.03793866155723931,151786.68691163964,-0.9504064884973312,0.0951800267755374,0.20206918931230555
CLONE_0261,0.7899975980309119,0.1602664894180942,0.5500458147947461,0.9652116092398427,14018947.677536976,582157.7142051554,13127125.18643654,14704917.63163762,95.8219541904006,1.6558649850197562,93.7728319179997,97.59317760870755,3.9468562328919616,0.2259370194486417,3.6141236176193154,4.15752274021144,-0.03284997866276727,278126.2211249975,-0.17383617566369253,-0.09558675764844615,-0.02927019458710235
CLONE_0262,1.1155579505645856,0.12041530849470002,1.0023340351364536,1.3066940982486004,13683283.878484875,427246.2327520599,13088173.601050675,14134180.802637199,94.81148749055072,0.8189280877520142,93.84551098879754,95.60380430260999,6.38064424427417,0.1500538581205656,6.194920836659455,6.535110556101294,0.043803302075054326,-148604.25150161097,0.2015188824023027,-0.007093054585923805,0.3020740998228189
CLONE_0263,0.2875411715700725,0.18416548604331662,0.007443128158552137,0.4890679262052208,14996068.613255303,1093277.1900339858,13975556.81536131,16765027.712835742,95.46529749352607,1.3747529924205368,94.04018250851202,97.1410504492365,7.763518237588341,0.2643474272586088,7.483791170129618,8.070587126359175,0.028627188791391728,305078.8092090253,-0.321888746288253,-0.044948772869594145,-0.041421743489200386
CLONE_0264,1.048243237478788,0.18875628639147574,0.8300965971752,1.2735545762259681,12932926.934483841,1377425.3730854352,10533013.561269311,14063609.574044997,94.80014239806097,1.2601145237988145,92.69602344569427,95.82662990795282,10.571086735567224,0.30064465048344347,10.14872092539353,10.925356415022245,-0.049139393737930095,694004.4859635107,0.7214128945043142,-0.049257723307017935,0.07776114054972334
CLONE_0265,0.9922060827741369,0.07106383537265999,0.8999787623760757,1.0872440156705045,14129603.095779559,745304.2261715084,13009018.306937492,15056512.718443893,96.25102191223245,1.3492718197519624,93.97993134681676,97.1864053711653,3.490292398875119,0.33147860225736403,3.074521606815566,3.928285262061463,-0.019430037650515562,387148.1233303099,0.20443346971434626,0.019329423979613392,0.376488664525242
CLONE_0266,1.9163783898263638,0.18364925346620564,1.7732479554208012,2.199591272453716,11554891.78277618,1434183.5761665981,9507842.757551255,13115130.787213977,94.84618451677144,1.7111867261838447,92.97692754422818,96.88245314640919,9.692819699289672,0.2496064956006492,9.34261890847232,10.044850491782334,0.0772280950623579,200890.96278255864,-0.03719410702448601,-0.14771319917698034,0.057620883639078024
CLONE_0267,2.0516320079311616,0.08598265096448912,1.9248803760983428,2.1444130426090027,11598633.867126042,1199890.3417020023,9919001.671873126,13143132.769362409,95.17979207006724,2.2982421381943854,92.07495832921487,98.17930973808501,4.612198115178759,0.46215895638965676,4.215627157874472,5.36391065318897,-0.011923420619982248,404280.77098461415,0.6051764641322117,0.1437686900393266,0.18071035576167824
CLONE_0268,6.024473145695114,0.08183265684999266,5.882026709246223,6.078400634937228,5912926.197050953,1173879.9722645644,4135368.741468584,7317930.330401824,91.06586166697556,2.2576264949349976,88.97619109224283,94.77171966043076,6.418589348741124,0.35848626402227335,5.990860025137886,6.904449017998451,-0.042759860137374796,-206772.57502141685,1.1408330350385967,0.08352918760511562,0.07881587758802076
CLONE_0269,3.0123975091841846,0.152167148829727,2.8195434863651765,3.2203952162707967,9464671.025620725,1204604.6904534448,8472386.948187228,11175289.82037144,92.76761259539477,1.241130298763043,90.74381977888594,93.70762777248297,2.766263552983367,0.21539050385343797,2.479359882469695,3.054235396437631,0.010575164173236456,103196.60012262738,-0.2026985932294987,-0.04215674651160885,0.2337909509083181
CLONE_0270,1.0879817305177113,0.08527787892931428,0.9910351224822932,1.197270971858582,13568952.67131027,861579.4983776548,12291509.232068177,14585302.557408541,95.4705138196763,1.8965852124958826,93.08419274667213,97.62195820339964,5.439763593564898,0.30790855322880484,5.083237350913696,5.907335794961304,0.018296392651969518,123714.38744263152,0.7534288817620897,0.07761637553716264,0.2634118796361569
CLONE_0271,0.770632191570112,0.1125017909185235,0.6618173903493009,0.9377683828535377,14197458.301578885,1177619.4502170538,12369907.955357032,15388621.760344135,96.24608349262503,1.2195528523292296,94.26479339073644,97.43459009049387,5.477821447813907,0.12514866173764103,5.336328602623611,5.626652782022666,-0.05388304044640541,504865.21400928486,0.16047752272962823,-0.04636300487875115,-0.007425966994634217
CLONE_0272,2.3188986561035465,0.06980440104609967,2.21739694877423,2.3911654283291313,10674885.843644667,633835.933273232,10125618.827362353,11767524.664954536,94.78781006960635,1.6059676667946734,92.60483797211859,96.78016085923346,2.6918228094418204,0.20696336823547618,2.3298533685788154,2.8499499619403634,-0.010158616678611867,-180555.16253108656,0.3719471841208517,-0.08684541963486568,0.17255113987839887
CLONE_0273,0.658962838556655,0.14291074540708484,0.5337017971332654,0.8144800860776339,14411055.909869174,510742.6922947505,13948817.889888339,14975022.970132934,96.10720438338574,1.5165014435289648,94.395033404711,98.33546606585305,3.4712029595235308,0.2996829192120682,3.07129280822169,3.8660273783962986,-0.0204861163471649,162128.48146430292,0.9406642555951925,-0.08380597824027583,0.45448141260476166
CLONE_0274,5.815163893338974,0.18675830192493093,5.603898221811928,6.068115985088408,6229845.618713398,936211.3564283125,4784277.020382909,7164738.805298739,92.6840702192755,1.4529695581011601,91.32458831210974,95.07216557911944,4.642854393740276,0.27963932025825394,4.216914299056723,4.887229285776772,-0.046605930778025495,385346.48989787156,-0.6135031856712378,0.08552329673179819,0.13734836487392874
CLONE_0275,3.5920271063601215,0.06652720334371703,3.5353758812772336,3.703710019245101,8948470.965840412,1127217.7971820326,7061248.899297061,10038831.079131162,92.95167027186399,1.0184101246609898,92.01227029534562,94.42556747095684,3.441732667958702,0.5525509930616286,2.796203618587095,4.225056368248022,-0.026402428132865967,4457.861454932138,-0.11766748604695845,-0.21233289379107362,0.2576420613919381
CLONE_0276,1.145380975774525,0.17214164118566086,0.9972750778839513,1.3824268498926995,13914598.529382829,1799143.3562282918,12177837.040334381,16651268.093883907,96.29752324456692,2.07505409585468,93.63983641554513,98.36012707829128,9.20688150600331,0.5069560455714783,8.442663787290599,9.759843645516458,-0.05224744046648357,280374.2338057335,-1.028712788679045,-0.03787850216064606,0.25614817006333496
CLONE_0277,0.29140679536916947,0.1669118952176373,0.01796427663706629,0.473915480854475,15084274.337627033,1252245.3668117933,13173188.252157366,16572744.002116168,95.91452228296943,1.965151924209385,93.6668076654642,97.81711474033222,2.2413137051536074,0.37677699501350886,1.9169151910262876,2.740721953337173,-0.05049008081161147,749012.7302744123,0.032058895829204945,0.03583362875438619,-0.4178887309046351
CLONE_0278,4.122032039267275,0.1513006523748601,3.9573582028977086,4.363013921050934,7587375.382675424,1035994.8725606991,6287207.246366424,8711547.122228947,93.02710816289853,1.3649295198756617,90.8667512840748,94.6004727939084,3.272854611106778,0.18496628112430974,3.02209471955435,3.5255061270685024,-0.04433697082860809,509305.6279323368,-0.5643069071455393,0.06924064745421842,0.14144375800506606
CLONE_0279,1.461126055628622,0.15499523182251132,1.3095460603375855,1.6496755451653755,12368933.369713513,1413687.7516322609,10812465.346328503,13697823.093436,96.03208865176673,1.6380216087119261,94.0763437177966,97.84052200435191,7.714449402357802,0.3285392385184587,7.1503370969885856,7.983364772845271,-0.018674861932841732,450276.12972249987,-0.38442886757497713,-0.04080285555920474,0.28201138806565745
CLONE_0280,3.876163148510243,0.25949772233864615,3.4995768476492204,4.154236129416424,8669680.181277322,742993.7313228596,7865710.837404987,9419029.703330796,92.59401250582712,2.1207687140912435,90.92552795838655,95.44141795038561,6.101621362196025,0.17798150795145884,5.87738661171012,6.309628584537718,0.08570276393750426,66137.50456046315,-0.3716109438944584,0.0940571494155138,0.09817595473167003
CLONE_0281,0.578010947709618,0.13392020941003258,0.39052830314324616,0.6790677795656498,14618104.039974099,1209904.8624211603,12835324.086103646,15617135.562073205,96.06406122599245,1.66599263498425,93.35708380368463,97.4387242117714,4.478078577594658,0.21550815074840068,4.1668363749879544,4.768291971732409,-0.010567355794631009,218812.6418742294,0.5748985981620504,-0.11876657019065125,0.43639773473201093
CLONE_0282,1.1275197935583938,0.11154504124531842,1.005053388859717,1.3040556454952035,13114883.320444733,911967.3237036912,12240011.116442863,14624459.559989382,95.48455652795197,2.2210203714769063,93.14712328406895,98.58943992153745,5.056275788128,0.41925804565382585,4.578345077696989,5.551811955155491,-0.029982384622258062,472010.4184456581,-0.27546374372715265,-0.09579656108164282,0.21089534335537297
CLONE_0283,1.6135686609875783,0.09568936214631885,1.5068755891146255,1.7590108506550173,11919377.892422698,886202.7817373415,10450798.956084091,12686898.98723622,94.320398008338,1.9227502643208045,92.63050956822812,97.21218232846827,3.976963618303544,0.32779597874808686,3.4745669200306444,4.344055347579667,-0.011307778819062532,326561.81396390963,0.005420264973805519,0.09796201723665858,0.0805524436297612
CLONE_0284,1.5152550413418509,0.20613470842376516,1.2716672962730966,1.7997260134574737,12650846.789448943,754261.388631759,11687748.38453539,13569884.317486811,95.9093617061654,1.9621556355950478,93.64907720582751,98.37094967687437,0.9116347315073055,0.08513815841371423,0.8428934440108422,1.0549764025848352,-0.05686162524039903,97332.9397872705,0.25790479468634625,0.04303305414062303,0.07507867079148363
CLONE_0285,1.0590544845360523,0.18375370819706535,0.8554769496506249,1.2307332512229627,13186682.399078595,895898.2403333198,12341449.516049959,14545042.903896313,96.48344436310491,1.4634360857215305,94.31838607345948,97.97090043393374,1.3832687516901072,0.2406163046813594,1.2041241763568025,1.7949226428053948,-0.05665654601720555,518416.6012189906,0.2187510658285785,0.019441758889797593,0.16129991457179255
CLONE_0286,2.477050132765066,0.040990480909496384,2.4426466708809556,2.54284271543132,10697984.203943333,1312990.6699263866,9058244.876253104,12565423.940984245,93.98950986798516,1.023758413648777,92.50217118060503,95.0432771995105,8.93467565348103,0.5461034264854399,8.349688263251299,9.749885542353532,-0.004981609670247055,597703.1246873672,-0.10732085190525976,-0.10704086333709985,0.3116696166397674
CLONE_0287,0.7977789898293965,0.023966605095288727,0.7570811604058643,0.8208984156087467,14625105.081956327,653282.1612440016,13802764.963212103,15389634.630025567,96.98470919244794,0.7690236196872842,96.27136770639663,98.0577715105885,2.9294372400828648,0.2584827993897534,2.6159515316456194,3.1891563101305853,-0.0037781677901486195,322450.9572682139,-0.41013579271664014,0.011991447573804513,0.19732146132295325
CLONE_0288,1.3877770697540917,0.2762627149487137,1.0196822528379896,1.7730126189004505,12908537.096930752,1208584.6264045911,10935998.029718855,14113524.704693839,95.13094617563517,1.1428170604309866,93.99244494526558,96.53720144454209,0.8089884359460132,0.27348463025333397,0.6072555357323457,1.2763182031343343,-0.10951291167566979,649988.0075110594,0.2121867184159001,0.0008554564131208211,0.2733176844732764
CLONE_0289,1.5991298948450652,0.17982815317502654,1.411500072307026,1.8036102171016912,12505167.13264086,450321.4369359881,12102714.351495005,13126605.230942262,94.73839903456756,2.4181677921348492,90.81697161718263,96.75009817083053,3.39221406539818,0.19081347311285307,3.1195487196290377,3.634700980952754,0.001041898223155339,44954.93775587102,-0.21958003186386324,0.1033790422451309,0.24957702256004563
CLONE_0290,2.407219048067337,0.11161552001402757,2.274049863683898,2.522699255837072,10438658.52953443,813908.4495981183,9227837.782189738,11480736.018739644,94.44457093116797,0.9785138601645966,93.53152161101976,95.76976890456467,1.5801722236659739,0.4521084779038547,0.835533110681559,2.0633889145221396,-0.008240246469398605,-370376.6311137443,-0.12588625596326386,0.027093528456722193,0.35226801673182223
CLONE_0291,2.682474495993092,0.10426367395093022,2.5455789290021675,2.825117855253285,10093460.076505125,1467676.031515912,9064895.482020803,12383798.744642813,93.05063762928762,1.8658517373268628,90.89413891679187,96.02509658911175,0.8171452687973669,0.45336348310965163,0.4120026420753951,1.5597735504346213,-0.033747963489332074,646858.5096786382,1.0504392064445074,0.18384996313985968,0.3218393710219099
CLONE_0292,0.7317214351002692,0.11133775264796522,0.56092599093665,0.8281255885868549,14445941.759729177,1192659.50240892,13214718.371091325,16042191.492529137,94.37253235767832,1.3603578196062787,92.77518516070505,95.82251395379107,1.7810998997238658,0.3198436996228075,1.284575802496953,2.069786711454673,0.016577066603416703,535363.0987648598,0.28515032256302464,0.0072501902243602085,0.16476362961311145
CLONE_0293,0.5066550335782322,0.17753080301142174,0.2936085263504718,0.7144979717917144,14446474.663230594,1457375.625815169,12614803.959880084,15580449.26600051,95.45353086165363,1.5721261678498792,93.31595951123886,97.20461746736207,3.8889223126838317,0.37121798848275545,3.3265301292718172,4.335696995631414,-0.027778232983882562,-83392.07996914996,-0.8051982685507739,-0.060227760659756754,0.5287869190083675
CLONE_0294,3.878057282201632,0.15429423606497153,3.6569285760394847,4.047827955192658,8051084.456032829,676741.9810992447,7279530.887838224,8911235.979018565,92.53598360790032,1.9808707600882627,89.33005866087886,94.65911003980408,1.8426595194251274,0.3101536183741375,1.3097177115516088,2.083855945497497,-0.004541334533905249,172732.2638076502,0.02657145785404015,0.11553116980240723,0.13855136443963106
CLONE_0295,1.8932923849771925,0.13197676876722675,1.7177546453117072,2.0692086360131996,10792342.638799695,821970.693164749,10045583.497958358,11673330.284298915,95.81965022005474,1.1662959047967232,94.2793181199178,97.04047795130775,4.593362929850481,0.25509557927262644,4.177745544598536,4.779141541383763,-0.0785494282400877,111435.64914643326,0.0014727834091465182,-0.07401486004239775,0.060476655308476984
CLONE_0296,0.8652963593050449,0.21659122028685202,0.6626482633024151,1.2137916377361258,13640345.58730634,322552.0203830392,13243211.07740751,13995201.249936339,96.53981326453648,1.5146260064617483,94.87328977434895,97.99128482548403,4.337823648643512,0.28317811291137973,3.8688600586469812,4.593057925200151,-0.019380024304059038,82577.00633844647,0.26731159115568615,-0.012228511372782634,0.11891571232155353
CLONE_0297,4.7962765073345235,0.1556312959616404,4.605585946377187,5.005999296783832,7350890.085461092,1046660.9830040286,5792337.8365835715,8343839.717734696,92.36314579625471,1.3034430434692605,90.0415934537973,93.13487117330592,6.493724066331852,0.17518144758945878,6.279783591484522,6.720120226600078,-0.08398429596881146,176703.7566046011,-0.2761989984260296,0.09768571758145259,0.16026177955205254
CLONE_0298,1.6595105088703472,0.20821334079654494,1.4184949133190166,1.921953221590873,11899530.73673808,646581.9745184426,11109029.604737762,12598644.136064827,94.7078044016066,1.76475507459658,92.12320175860773,96.8002062619988,0.807603171895872,0.22959873159680438,0.48153093451221035,1.0304358788936805,-0.044819000263159256,154956.7938881753,0.541432702314733,0.06882027751773993,0.2225920645527265
CLONE_0299,3.7415145154934115,0.1271431716093827,3.594498484525455,3.8540418925611246,8312611.672634551,1068745.153993548,7148556.979643146,9548547.772188446,93.22367851943334,1.069267243297698,92.2807066600608,95.00910396811443,7.705167267647658,0.16637855341222627,7.469251142980753,7.891789622755317,-0.0007302106451356536,285558.3012902615,0.11877709117195458,-0.014272206038543778,0.14109339904203072
CLONE_0300,1.667214591369008,0.15005706621871548,1.4805841144595995,1.834680795031468,12843308.43532479,318363.4611314415,12597789.315799726,13304775.687585866,93.32498981376412,1.5829503510802994,90.85003579406364,95.20332053753427,0.9370861871268448,0.3239727471194072,0.4782101153981933,1.309882680095082,-0.06794211503251577,-172738.52481694004,-0.44083941113316844,0.016907979109885177,0.377040341231132
CLONE_0301,6.864070000733138,0.22392226210961028,6.617606822963651,7.088273934971667,5261823.61326612,805682.5992686594,4017367.2861841326,5963274.434206665,90.9037461266043,1.6414778186290448,89.14660862341313,93.19681865891648,4.198898125838173,0.4472912848519994,3.752170608604393,4.883432413924461,-0.09421773505344114,-428379.2548090102,1.025762017221276,0.01396654305215845,0.16618400950830878
CLONE_0302,5.496647539134146,0.1625774848924136,5.3041284730820655,5.646182928170992,6452101.339581879,988530.5078240643,4995237.898552376,7410446.015938334,91.3978374428976,1.500581014635892,89.72976216548949,92.64504209501271,9.581678596397726,0.20638130659030304,9.387322729646263,9.906970746951131,-0.09494708818540032,-69598.55850819829,0.6118705118651414,0.017572053521622895,0.07364368020645985
CLONE_0303,1.268632716509298,0.1850624815051732,1.0087305480591888,1.4977549121031792,12292283.445144389,956682.5352678387,11400039.982808119,13348357.997662462,95.15764309428145,2.157961084395065,92.35129896093389,98.141100778386,3.744937791918899,0.17023639231034057,3.507317946814756,3.9717813858769473,0.10528855864824381,89780.91925480361,-0.6815026725912234,0.03151023692581015,0.09649493665612678
CLONE_0304,3.1809756836813627,0.21160441503678035,2.833164178918544,3.37236470629087,9175398.60480491,516616.6332929947,8332830.79078008,9696772.120358018,92.88986560368478,1.1125833278857353,91.49532428619648,94.10561468315625,11.204683739791552,0.4781322712399251,10.631763013644568,11.620447501574956,-0.07449567173845988,289904.8011358025,-0.14283494550089632,0.0051733377433089145,0.16150755448301674
CLONE_0305,2.4413330990582907,0.14192223132504247,2.339411080063527,2.685201287580321,10243330.803310972,1024959.8240994597,9326979.270846043,11691733.83024177,94.13994403417739,2.1195344215197816,91.02755524364034,96.49695937174081,2.674860663684572,0.25506481228328065,2.3600725674963527,3.070512704079762,0.06964880370665082,391986.6077568611,0.6521855252352491,0.010394063997747631,0.2572830976038185
CLONE_0306,4.007166210926121,0.22562815855654095,3.7953584146809525,4.312153812970548,8267702.829847728,441723.3405544798,7732517.853099079,8867777.489249675,92.69442057436365,1.1964957968032564,91.29968255685208,94.37908437880071,2.732867096333683,0.25732001251980235,2.5073597092466433,3.1615324166737873,-0.08027015826836958,-82568.72269357865,0.00897574521863186,-0.09736456185639566,0.2753007657436905
CLONE_0307,0.9543879493878611,0.17224120741517823,0.7920709453889768,1.234249560103301,14917315.435122112,484863.78079729824,14156210.639653165,15501952.34741754,96.16623855546857,0.9065407550797864,94.6712394443359,97.11960960511355,6.341019094990405,0.2626047192902696,5.906027906168569,6.611752573087639,0.0028846379497492842,-159302.3687051651,0.3132119374745604,-0.03453363429314237,0.2554957316238605
CLONE_0308,2.5468603103297784,0.24039382022589612,2.137430997275746,2.7616148337986397,10168162.754476434,588203.563445509,9397481.37297996,11054401.134837475,95.20506717962034,1.52345312569601,93.71364393557802,97.44862508329848,4.493931697048216,0.4070610567713657,3.906392753828852,4.99066420001847,-0.016082752732793377,257924.13099125455,0.5943208334423756,-0.14316192409798592,0.18195923466751807
CLONE_0309,3.413795623516273,0.2357900871891246,3.029701617814009,3.5957449157113475,9075771.775156548,409819.124045265,8629031.6409427,9659777.201408299,93.02877261157178,1.4359879046428357,91.88071607754692,95.3644709951296,1.1412404921682073,0.2873830015356492,0.8051540270891985,1.5154493636911244,-0.11549820630090621,-98945.6289720092,-0.06392170394529041,-0.11846541733503597,0.1390202136084268
CLONE_0310,0.3092402577900176,0.060256959818898254,0.24011642231083205,0.3999256020937036,14309430.101611754,380739.0650322712,13916658.524261031,14896091.671712784,96.33156539420445,2.045838750899886,92.80225281031673,98.07009716549766,6.210246722504102,0.32709455427507483,5.908992100242362,6.7408305432179025,-0.004936031805779591,125865.41860962864,0.4059634075063988,0.12632241402048622,-0.5416653087537331
CLONE_0311,0.724990553473905,0.14929298842376565,0.5127666192638657,0.8768273458338329,15038346.613491792,1099725.3665013541,13945805.331537608,16436657.484163571,95.8161311110715,0.9394751516642099,94.71938308751172,96.86720586596809,7.706663633785541,0.33232432775039605,7.169168678310944,8.073839447438866,0.03280755489023684,349821.50850980304,-0.5530997709014646,-0.04058947175016631,0.3831412301097409
CLONE_0312,0.40407147213134686,0.17859863299385062,0.24143283214713,0.6934848913336504,14788484.420698475,810208.8497723422,13389978.22920931,15400598.720829323,96.21663363955606,1.7887027287632176,93.57091565402104,97.88957397437488,0.47810386877290323,0.1672926224882454,0.3013739816799894,0.7278392823546066,-0.017991456528159335,388125.1754835594,0.21386892145084713,0.02920421333825198,0.35797142804623117
CLONE_0313,1.3305405298617463,0.13596514987080588,1.1609843063067355,1.4975691670960298,12250117.902684053,573384.2502475552,11262889.714589573,12697451.769949831,95.25956809466122,0.9458803247617175,94.1173366352682,96.71298284551456,0.7678722712765845,0.14690224893069684,0.5229326017282204,0.8872354076039078,-0.012899338161519596,181775.91182666237,0.16216077177168142,-0.030452822034741617,0.12018050308484637
CLONE_0314,2.640652324068089,0.15740233987343452,2.4649699042723427,2.8385485822484746,10191750.658766499,1358103.7535303982,7995282.328638661,11358978.579515511,94.3109612680585,2.409691003267407,91.8756690591464,97.57860146183927,4.992281969722853,0.25144415051556934,4.628250254497628,5.303075779128625,-0.060325750630629706,340947.7603558825,-0.13809967092384381,-0.043532113875921735,0.16386621266544193
CLONE_0315,4.527615263736897,0.2332979311663106,4.216394555160756,4.77332097880215,7787085.426988883,992949.8508108781,6180349.750385956,8758550.539206292,93.00497439713664,1.0232827996278486,91.98735972785221,94.47386196239735,2.302456451006455,0.265868430965884,1.9131128536368958,2.495862900846773,-0.12005209788815632,258789.90256778122,-0.02443891085925005,-0.07009800043892642,0.2530170461446454
CLONE_0316,1.7057935743348438,0.17154305778077858,1.4552225996409196,1.9259454527063782,12061682.497758787,551190.8076314853,11398872.136348732,12733486.537493395,95.34599126776187,1.223497512969888,94.21024261360284,97.1531951448637,0.8467509525855504,0.2939979172388491,0.42854565399212524,1.0809160397403004,-0.04845666972680486,54775.3365422554,-0.0027974048608902925,0.11760385514264472,0.25920668550349873
CLONE_0317,4.963495211213134,0.25967009020884435,4.516622766929911,5.1817029452800405,7004653.865873423,255535.52556049707,6761640.289692713,7351610.307610984,91.86219929352453,1.310666514651295,90.33645159097807,93.85452377070064,7.4324405823675495,0.0626187924580673,7.335823094391812,7.484544194636426,-0.1357293747515501,-43169.291404362295,0.003655346854694466,-0.02852110172644848,0.2850900699360642
CLONE_0318,0.5912517504125454,0.23830363699994295,0.2802079348571246,0.8769724296785834,14990326.914505398,1101600.7324180207,13452250.551844252,16412545.83270878,96.10303038551037,1.342453116419777,94.61643254331868,98.12464405044298,6.4129617774035195,0.23559307137264376,6.177328661990771,6.738854131655312,0.1349774510822391,333179.92297273304,0.8182553484773072,-0.021561457438249235,0.13644256739448815
CLONE_0319,0.48958544373017554,0.20787962492037812,0.32410092189693496,0.8278576423836017,15486346.88596927,1119396.2486598617,14265533.554548543,16927383.481782515,97.5893919170924,1.4400698241378946,96.09171152420079,99.56852546494785,0.7690957510453533,0.3280218288117706,0.3623136386928858,1.1524751563246791,-0.08058875935384356,336212.99906306213,-0.41771790827721217,-0.09440521161342963,0.32012743244867287
CLONE_0320,1.4549943748352376,0.22487688876121517,1.2526516158593273,1.8123163820705988,12589269.833635304,925109.1928981962,11797916.881815147,14143175.694624772,95.22192318253855,1.1680208222427986,93.2698264159333,96.38910743797206,0.558299236345295,0.09439251546484287,0.4629516700544126,0.6857799420715173,-0.05492064352861544,367740.1708757596,0.38963600300682305,0.007778357986663364,0.4018768049385888
CLONE_0321,2.1677589034487545,0.12321384005640966,2.0048599028760603,2.3387769721540765,11391888.80346265,568413.5905505919,10502260.040268889,11975763.017857742,94.06089432300757,2.619534183627344,91.19800305016796,96.75274467033289,3.1748378819859204,0.12243218198078296,3.0057024209585577,3.3323979666967354,-0.02156529730806748,159650.90724873115,0.6588736798858156,0.01629193774691486,0.3080660220714326
CLONE_0322,1.615305624702121,0.07234583098714814,1.530022135429356,1.6875637425460739,12393605.477580804,1102509.9739365024,10977053.840866964,13767897.825410433,95.65926340774323,0.9285629779525807,94.62986760465816,96.95654853465477,7.498215490630945,0.2592097979577598,7.194150602096758,7.820782343032331,0.012064825588140616,-6548.318006643711,0.45201530007580176,-0.13845276530848039,0.23026315539128786
CLONE_0323,0.3972812704005495,0.10472994684382081,0.25834991534677954,0.5182937817796124,14798581.893391734,1155490.3560677024,13542561.869007722,16299765.083768878,96.48625832565604,0.4306347228421355,95.95904558969313,96.94566400355326,0.8407267197085803,0.37109265117977697,0.46590996868131906,1.3446287564913246,0.019079918880796062,110491.44721954304,-0.1669431242744108,-0.19215401233802482,0.0795297168793761
CLONE_0324,1.5637652940591495,0.13288509564276907,1.4211722729900713,1.7498676326524896,12225998.327002736,1314848.691067902,11103603.647247136,14285200.707445161,94.36090746294092,1.536056285734817,92.73108461719146,96.1980136844625,6.275203204373545,0.3220732217571925,5.90388641525852,6.585753974704728,-0.026767611944532154,-18777.85163057936,-0.38151931190477645,-0.11179137137776518,0.09928862697937918
CLONE_0325,0.5483912953623602,0.06807449070984409,0.4790907499858891,0.6341838968929727,14570949.688977217,983812.7762753031,13473469.297489215,15937496.496372432,95.19481897570273,2.043626780263029,93.46496387909399,98.47876924953253,5.477931500332753,0.13844973904785843,5.374644103926394,5.68716952509543,0.002919953725332287,184364.0238414982,-0.08869409967067571,-0.06394023834643167,0.3096322828033085
CLONE_0326,2.524955897585543,0.16266237107304998,2.318827818844699,2.758278049591606,10456233.187403474,1031300.3963343028,9464640.689780233,12181764.358518757,94.22791198558477,1.7975088956073741,91.62260242459128,96.41916677802156,3.901711443307714,0.2503769705616352,3.5173060547036723,4.109631404346403,0.004636476831288625,586119.5986818735,-0.10795758121774844,0.1097380040066017,0.09330325765234979
CLONE_0327,2.035428079853744,0.10821339042068763,1.9068444333408743,2.12598729311043,11392888.730872432,874811.9354094763,10606444.65256228,12884420.308996147,94.06882526177324,2.6087612185555518,90.36173017061145,96.66159582800633,1.00402440532737,0.3177973973682191,0.6779797606381813,1.4568018803162062,0.007163977739248895,317092.35088622913,0.6811943663993922,0.15037947894224102,0.21970685955334554
CLONE_0328,0.7574391280193533,0.20585812668499676,0.457265486117785,1.0161438961617524,13739974.45234492,879050.0717841533,12688179.48737902,14939991.070448872,95.2323347274875,0.19449993445275654,94.90287455914765,95.38150543510821,2.145356500668064,0.3408463785677738,1.63307563625728,2.4539689848383555,-0.07421990764373342,-373737.98701513716,0.0033939955405100316,0.010986310081347084,0.18193638596630832
CLONE_0329,1.1801747361030501,0.1398369388741145,1.0379437843745845,1.3609975884325507,13767589.430589626,847340.2938086634,12641569.427154474,14827543.616781337,94.82481545563721,1.940268618411775,92.38327238566883,96.89367472039596,3.401592864169718,0.2323667177588775,3.076247510297958,3.73103038827015,0.006215865163091305,-177942.08919645497,-0.3746160033666998,0.031841291173948,0.1468972859224673
CLONE_0330,0.757057899416081,0.2185034210099324,0.401144890389445,0.9298863709286656,14619342.633547554,139496.30130970047,14485243.914189987,14846312.908751227,97.00943204807007,0.5958121635551282,96.33931553714986,97.63466433300229,3.165169261285884,0.4095551509751154,2.573759731785747,3.5821224461839076,-0.056098777049672664,7678.934883735614,-0.29434193359188715,0.1604529037085218,0.018472608792927187
CLONE_0331,1.4746257654991701,0.11535818936851944,1.3615912762535263,1.6548305897111564,12432518.277079081,426927.9178163887,11821054.123704117,12854777.729968552,93.92493367228921,1.1811100899711582,92.18472491746398,94.92826795326083,4.568591979327948,0.10072324121971184,4.43412880878588,4.688981761601223,0.03577668830549988,15802.355463801832,-0.5897189939565046,-0.009273199749116317,0.2847850114860675
