clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv
CLONE_1265,2.672154381835564,0.13081242329669077,2.458807710779487,2.8269170531984558,10686292.325997168,735196.0144343976,9583651.799791243,11777331.209929513,95.21552766505175,1.6568093453408874,92.07465521212285,97.20709778522756,4.32195092513562,0.27644666516456257,3.8603165983491343,4.71469587435977,9.200979438217664e-05,-3616.375924404894,0.09944804545024132,0.06729753634205918,2.691879699825196,10426694.530968362,95.62761140827592,4.71469587435977,0.021510628209098256,-0.02887085716865991,-0.05038148537775816,188913.46380357284,-428563.9692286913,-617477.4330322641,1.5883501987431479,0.38113080292811835,-1.2072193958150295,0.0840625559425978,0.05547365408718178,-0.028588901855416023,2.50054396821511e-07,,0.048953916786005004,0.06879804444857297,0.01740062136873089,0.06396339752328967
CLONE_1266,1.8407210597330668,0.19934969990404786,1.544356463752477,2.077593672145205,12121083.942532936,464555.77507257083,11448742.647380013,12623078.889185809,95.44860238050423,1.4792101416299195,93.73550279614643,98.55909366651872,5.833325549344391,0.20995091759212328,5.416327545239435,6.136058104110459,-0.017721008087895642,-21564.58669339881,0.4040466652196321,-0.0363883659032578,1.9449406214520333,11448742.647380013,98.55909366651872,5.416327545239435,0.0021612149022961027,0.011918679165230666,0.009757464262934563,-256918.96775701435,-321872.8779259744,-64953.91016896002,0.5359567732264172,1.2282170135380948,0.6922602403116775,-0.023275944747565884,-0.11211255070177135,-0.08883660595420548,1.518610933197128e-07,,0.10829978759772373,0.038326256733726805,0.01549745208125286,0.03599163389393347
CLONE_1267,3.3545905077115497,0.2969567538050519,2.851995666982035,3.7699118771800566,9095205.07180957,898378.748358003,7764743.601600596,10244378.457862053,93.03711370831584,2.060009594383045,90.84890304244756,97.34239223963218,8.817995579306967,0.34445036699961756,8.264065567322225,9.318108144906374,-0.10433224507914406,130183.01766804038,0.40904315505213346,-0.021950163536377607,2.851995666982035,8466558.362697568,97.34239223963218,9.167549756730795,-0.07275967081895743,-0.08205236797301098,-0.00929269715405355,312937.73348404036,-269725.1007066497,-582662.8341906901,-0.40776498479291634,1.161671406619955,1.5694363914128713,-0.1953845500214527,-0.02071646480445947,0.17466808521699323,3.6883066200552686e-07,,0.08852250461982876,0.09877498541979138,0.02214180462239313,0.039062206809092864
CLONE_1268,4.128508998676112,0.2150647566943674,3.9051906129562095,4.453434330615832,8834709.61596019,835703.2884043184,7585581.031637773,10363092.67865009,93.23882904084302,2.8603891277149365,89.69756883554766,98.55339987229878,6.797038730242696,0.18328294054104463,6.465809689824351,6.976528461242847,-0.07926133899238928,-23157.990675840676,0.9110351691548279,0.028902260806596556,3.9051906129562095,8389035.646573033,94.3331274894468,6.93754930105675,-0.11019876991362108,-0.012815491538067905,0.09738327837555318,-234324.07940004295,425437.85363683215,659761.9330368751,1.678961575319807,1.2341550433905297,-0.4448065319292773,0.06487657111266519,0.0701957266007258,0.005319155488060612,4.6730556839330914e-07,,0.052092597281788555,0.09459318129648461,0.030678089344421868,0.02696511639673049
CLONE_1269,1.6136536920736246,0.14580913355864775,1.2914072886082926,1.7176547969891893,12751483.498774748,829329.0423330526,11999637.044029322,14659303.061183587,96.05719415586732,1.5645421951589016,94.31045703263258,99.0837373123114,8.0105583931438,0.1737766231706454,7.683581116508156,8.221588375807622,-0.021002044046404357,174498.2086287532,0.09724978987530847,-0.04131531143329738,1.7176547969891893,12594560.153424839,97.52247834249371,7.8799531145766,-0.013633680061290177,-0.005761865883276874,0.007871814178013303,187356.478295224,219152.8521054311,31796.373810207122,0.16184485412233834,0.35649125863695474,0.1946464045146164,-0.01727036478239455,-0.0505823319460129,-0.03331196716361835,1.265463498602869e-07,,0.09035961940564595,0.06503784774632224,0.016287610822817787,0.021693446900990895
CLONE_1270,1.0309237894331296,0.11764758441891815,0.9068268120491629,1.2310522399802686,14782924.1234039,910859.5864427475,13100593.409687039,15941687.169450525,95.62793998568895,1.165607199045463,93.97171727430842,97.44298349075264,2.3841160420109953,0.3315205284752053,1.9776475623203418,2.8272296573356765,0.00976280239123772,245966.5237743079,0.2120824498659474,0.007920180368455126,0.9323375466184284,15269148.210908858,95.71261705153559,2.5248117638369476,0.09210032313247397,-0.01673583327094173,-0.10883615640341571,465571.3068310482,-200021.5483925534,-665592.8552236017,-0.05954313515186991,0.4638951696110057,0.5234383047628756,-0.02270776134468854,-0.13537557283750226,-0.11266781149281371,6.973747418489421e-08,,0.11411860460557419,0.06161565728398083,0.012188981580150228,0.1390538558083418
CLONE_1271,2.0667766729823773,0.15453357509082202,1.7798303894318086,2.2368284454798837,11495859.029760953,933377.7616364798,9988579.264260039,13005695.310560703,95.2540610054585,1.5389679796712037,92.80719487857557,98.36774742372315,1.1843090665182383,0.3211055286466948,0.5717712031089426,1.538267445848494,-0.014308749720031568,76968.68856984192,0.46873413842436606,0.007222181148122256,1.7798303894318086,10911984.445261044,98.36774742372315,1.0345244403719107,0.032745638142677926,-0.11690673616508213,-0.14965237430776004,-381837.51773486345,-187260.84045091277,194576.67728395067,0.36246421070848556,0.8648930403122214,0.5024288296037358,-0.07240794924465219,-0.08490238161753423,-0.012494432372882044,1.7978444826365915e-07,,0.07477033055199832,0.0811925197777837,0.016156455309205738,0.27113321805395174
CLONE_1272,0.9651897036740575,0.17621516174602522,0.7576655841908232,1.2682806456895543,14202468.427969689,969832.2866508513,12853075.946301337,15506489.795911722,95.60236218527449,1.7975873802797149,92.38195156641694,97.90158080024572,2.0201282886505894,0.2592907112144206,1.6307817015439117,2.34449817377926,0.03926594372370302,182118.04337167682,0.5420968684519658,0.06097793726606393,1.2682806456895543,13293577.16251598,97.90158080024572,2.34449817377926,0.0679851510404503,0.18491169416976383,0.11692654312931353,235849.76474307783,-464267.6529662031,-700117.417709281,0.16233654018346466,0.4236269703895158,0.26129043020605114,0.010038694005507913,0.07726230040172323,0.06722360639621532,6.79592923278926e-08,1.1925370546731666e-07,0.1825704945801641,0.06828617796755021,0.018802750676570543,0.12835358652359088
CLONE_1273,6.150782225085464,0.28332836962157043,5.628708578151612,6.491463120511422,5831392.695795161,660142.1241181438,5019223.969538716,6632766.536086001,90.97076890684704,2.401365728089281,87.19788833447136,93.02390812207379,1.4219873181568217,0.17503902244585293,1.2322205912523443,1.7149287928118815,-0.08229337587822534,43629.37616373893,0.48324753281778793,0.026478105609461025,6.067867556357274,6632766.536086001,92.84332151197482,1.7149287928118815,-0.022099628884208983,0.017311594795075116,0.039411223679284096,-193523.2302162215,13749.808341007805,207273.0385572293,-1.6210775788648908,0.3229535370094864,1.9440311158743773,-0.09410433194362267,0.060378994579960356,0.15448332652358301,1.054770711895394e-06,,0.046063794686141704,0.11320488235926077,0.026397113676392612,0.12309464373398467
CLONE_1274,1.6198851797720604,0.17462907135993558,1.3068271503237363,1.871396676801707,12718151.995652134,912759.1775829161,11112218.321123434,13766196.79778227,95.79776692587056,0.6631631103880102,94.63541013225145,96.72627454501638,6.3007135852528275,0.26542567618403984,5.770770304580671,6.734712945303656,-0.056088676051537355,58990.97604646483,-0.05158251808420355,0.019488209822676347,1.45846884290236,12232705.196702281,96.72627454501638,6.417253988751078,0.006865784970930727,-0.07169075252065082,-0.07855653749158155,-196468.73086160052,-338186.6947880201,-141717.9639264196,-0.17385681650189305,0.23558577947100567,0.4094425959728987,-0.1847394070883994,-0.09396235149317385,0.09077705559522554,1.273679682650309e-07,,0.10780336374007994,0.0717682237085195,0.006922532034533238,0.04212628816570193
CLONE_1275,1.117948417528773,0.16699968075760135,0.9373456695095945,1.3410032593656775,14155046.609648794,525015.6101631189,13108379.466601122,14843426.832123473,96.12589449915248,1.102980393186605,94.42953994482143,97.94180404381301,2.9502500466460004,0.365198900668137,2.4124254386531376,3.3740447475619173,-0.026212111642573848,102128.73766438481,0.22746143384009754,0.03565045753105797,0.9373456695095945,13996056.879547857,97.94180404381301,3.3740447475619173,0.11024656247874813,-0.09074339949205398,-0.2009899619708021,322886.1948834304,-172930.33969870585,-495816.5345821362,-0.6879020139023063,0.4166400260113444,1.1045420399136507,0.08646809606276427,0.17880315827711224,0.09233506221434797,7.897878745003374e-08,,0.14938048839263438,0.037090348385376684,0.011474331645203627,0.12378574519794638
CLONE_1276,1.8068311963586074,0.17151036631113684,1.6274635125625228,2.172184522867021,11904305.426159177,998280.1745492993,10668608.954422113,13525489.167814113,95.40871296047739,1.9444281336525207,92.33241035740183,97.8486132319393,8.573288662185206,0.32524960641515926,8.067747422946574,9.076782204626022,-0.025541054251816596,-93784.30744496241,0.49453333229012475,0.017155200849271763,1.8249061743915744,10668608.954422113,96.00013007136083,8.85810781572907,-0.03002583624487338,0.002207282631906086,0.03223311887677947,430302.0057319735,-823453.5222420772,-1253755.5279740507,1.6415700261240007,-0.2915159551087873,-1.933085981232788,0.15599938703063304,0.06511480528355969,-0.09088458174707335,1.5177964036340807e-07,,0.09492329253660581,0.08385875015904945,0.020379984943698075,0.0379375545596432
CLONE_1277,0.5432458044041287,0.1297941683354964,0.3582533892547074,0.7541717059351081,14566479.466650886,900172.0507602694,13137239.640085034,15969176.742065998,96.86823199422774,2.078218686381584,94.41130719794087,99.32835444498009,5.20725063620829,0.3955264484759911,4.656472666921987,5.840947305249278,-0.002964694279052076,92129.86505694197,0.4314014287228989,0.09335428849129826,0.4236002691978423,14017765.520350877,98.20971143904143,5.03763879628081,0.0817596065088673,0.03274422034083146,-0.049015386168035836,383317.2106578744,-351116.0585432441,-734433.2692011185,0.3967492623658915,1.0752392615203539,0.6784899991544624,0.24445137528124766,-0.09575467338837025,-0.3402060486696179,3.729424159405562e-08,,0.23892346161594485,0.06179750246592948,0.021454078840666448,0.07595686784303524
CLONE_1278,0.774327007086426,0.17184845369193444,0.4488729159014138,0.9962536816466289,14665685.234489014,734127.6604503344,13532075.592806648,15491503.216478718,96.3886302197354,1.8885404066116824,93.51507221871974,99.04228834590106,9.243872491671763,0.3568093556306704,8.56015334242312,9.636561618053255,-0.0027810731884778932,210240.4400474944,0.19138401181463746,0.07550812144530204,0.7437835150703757,14846231.744829461,96.00171887948228,9.485520243975927,0.08159380532693783,0.10644251511631958,0.02484870978938175,289065.5350328461,30054.68911530503,-259010.84591754107,-0.13264487554095586,0.17650273039601916,0.309147605936975,0.24288853722114698,0.14895486864016172,-0.09393366858098526,5.279855626966926e-08,,0.22193266139149534,0.05005750830679907,0.01959297898815263,0.03859955401954507
CLONE_1279,3.6233497639454364,0.16145828787581998,3.3798184200571906,3.8497961649607015,9007300.228747675,1204235.3957048918,7200170.388630924,10302521.166134285,93.48212173515614,2.3008722489662436,91.42763212817106,98.46646492262934,3.341181078190948,0.2893211666452433,2.933475148509493,3.7260092082842586,-0.042143138690508244,312046.27025237156,0.16199971141311093,0.07197416416050924,3.4619132468774585,9755720.44070979,92.00861014574261,3.7260092082842586,-0.09804827530562642,-0.015516252059443219,0.0825320232461832,-117578.36200392533,108192.46779042369,225770.82979434903,-0.22755737890080138,0.16495886704805998,0.39251624594886136,0.18611099033065814,0.1284309105254625,-0.057680079805195655,4.0226812384705045e-07,,0.044560502946160194,0.13369548756257252,0.02461296562630685,0.0865924832530481
CLONE_1280,0.930544896339201,0.1676012487989526,0.6502883368126111,1.1040311054673793,14611560.510016732,821832.26916205,13104849.768424157,15695232.867612494,95.29947615354072,1.0142349341910233,93.83512118177158,97.02017662932022,5.744835746264346,0.27135264561868416,5.363725148516125,6.241867522823535,-0.03381686589799416,193635.75122907813,-0.15702885787932866,-0.00694247286992385,0.7323363693074414,15273342.123176927,94.63150148631128,5.363725148516125,-0.12550539565709903,-0.08584675801454142,0.039658637642557615,403421.35194751114,223631.87542441062,-179789.47652310051,-0.29222187319001325,-0.005514342557949364,0.2867075306320639,-0.07581539032578877,-0.17862905429001172,-0.10281366396422295,6.368552460233663e-08,6.717922909992865e-08,0.18011086759831946,0.05624534549876827,0.010642607652389474,0.04723418693874765
CLONE_1281,0.7018482314993185,0.1492538907409098,0.45698946689155145,0.9088275256803003,15072317.26102572,409039.9749076574,14518931.5152444,15587530.643972013,96.6575704025022,1.6300587130361197,94.52347198725948,99.60985101536937,10.800855779784085,0.3719683056685485,10.042845182950925,11.235459820790414,-0.004606677107746297,-105805.08863717971,0.4173202425201262,-0.04693374188074607,0.5518885084744527,14518931.5152444,99.60985101536937,10.824019763009936,0.13272870329983852,-0.03114443749840766,-0.16387314079824616,26067.339302436994,-176707.74764078215,-202775.08694321915,-0.02705979807349874,1.6604717154870485,1.6875315135605473,0.011835740945794022,-0.08016856130794553,-0.09200430225373955,4.656538336770357e-08,,0.21265835522504467,0.02713849289553907,0.016864263256683904,0.034438780890892105
CLONE_1282,2.1998951259510386,0.2157263378832533,1.8205174204634613,2.5307111398094015,10934238.714822179,764157.3535575464,9604183.024347967,11831880.979989177,94.57919981696634,2.479807430912626,90.72709059768434,97.97555311495638,6.777435733661696,0.2984521408642275,6.371296563956643,7.11095399501776,-0.06618009487026996,-79743.8824170286,0.4793684431670658,0.07186151849765388,1.8205174204634613,10752146.307448976,94.14963344381442,7.089643975828376,-0.1295133689356346,-0.17383083848664185,-0.044317469551007266,394119.97454346425,324745.1517726036,-69374.82277086063,1.628660831673743,-0.7175864091037137,-2.3462472407774566,-0.11205626565573755,-0.011932492775462192,0.10012377288027535,2.0119325938704044e-07,,0.09806210088852774,0.06988665361052286,0.02621937419311471,0.044036144723270484
CLONE_1283,3.556504679555178,0.09122298547904352,3.4613485830101784,3.6617101738436393,9386106.094862733,733677.498109439,8437720.704791063,10837236.066249615,93.54630530207467,1.1030189910020736,92.3723514390329,95.66433301628038,1.0861719992120709,0.42643300663827466,0.4878673857089923,1.5911238943491401,0.010369878384839232,28181.31790849904,0.09664026140170304,-0.007133067052530079,3.4744105740881825,9397133.188413816,93.25834898690557,1.2799073973073645,0.06334563232866278,0.004873723105023483,-0.05847190922363929,571672.2440608165,-90741.93245727118,-662414.1765180876,-0.2518759033530904,0.4688651737039211,0.7207410770570115,0.06166198818429877,-0.14526662686527736,-0.20692861504957613,3.789116214552217e-07,,0.025649617720959507,0.07816633337556245,0.01179115505875377,0.3926017302554432
CLONE_1284,2.6408562397754416,0.10767614990275774,2.516115379766485,2.7918116417735743,11266588.128517266,662911.3877070029,10642298.342868198,12715621.91334722,93.61829850061075,1.6490699979136982,91.15483763731636,96.01383141023119,3.8125911401598898,0.2403100701215628,3.5397304632631497,4.098727437260031,-0.015597436192076687,142381.9470092177,0.47500804052552104,0.08762862465415876,2.548154829236284,11371962.804180838,93.92899260328741,4.039242343763619,-0.05904205933540848,0.011838487386920941,0.07088054672232942,209718.19366475721,71690.63680397847,-138027.55686077874,0.6636795380766728,-0.48628304624266105,-1.1499625843193337,0.002094104388012276,0.027745660453317306,0.02565155606530503,2.343971581858997e-07,,0.04077319629906871,0.058838699004988386,0.017614825566236125,0.06303064273722626
CLONE_1285,2.9348748724266223,0.15212954847560115,2.6787949256617187,3.127554159002996,10195915.295153812,859577.7519958674,8939870.787263883,11389734.362493772,92.8300121179225,1.8298600741661792,90.10028388587556,95.54204563232166,2.7226919882035414,0.305465325107022,2.315108901710635,3.2544083662005927,-0.05266521738297089,-55693.1123507488,-0.15043472255326087,-0.02452833596519049,2.6787949256617187,8939870.787263883,91.79160195077807,2.5820574176321274,-0.024568455131144192,-0.063505388786844,-0.03893693365569981,517623.9007651222,-268777.8053729599,-786401.7061380821,0.18492237433634354,0.14287182314408445,-0.04205055119225909,0.19545492830445899,0.08684132886358195,-0.10861359944087703,2.8784810264377026e-07,,0.051835105425800256,0.08430608995000483,0.019711944794556156,0.11219239132384512
CLONE_1286,0.9473041688200854,0.18993141064452732,0.7124102050741853,1.3625214892658832,14235619.908816501,1305139.4193561,11508711.119046465,15923847.976031814,96.14547281084674,1.7151142318784363,93.54727039758303,98.69971255697808,4.2151802598357815,0.2310698512587695,3.824037660274185,4.532546788638726,-0.01280842801099808,342559.5479860349,0.43588850770446413,-0.0590570765376447,0.9749581945099647,15923847.976031814,98.69971255697808,4.15653100396713,0.12244093936633343,-0.00020799922907802077,-0.12264893859541146,587587.9042011763,643631.1194229478,56043.215221771505,0.48274410303722576,0.5549753500640995,0.07223124702687372,-0.07140035693581498,-0.011897233900839962,0.059503123034975014,6.654463766859877e-08,,0.20049675351962148,0.09168124940929281,0.01783874145831966,0.05481849813297266
CLONE_1287,0.5748046455490297,0.13395199304776803,0.44041399542527243,0.8031949890908682,15615284.988065176,892496.1700876522,14144961.47133371,16649284.326448008,96.71389953396239,1.007479007157977,95.44454149529425,98.4412304874017,5.214596489396014,0.38027466544194166,4.613158507176424,5.739805934600236,-0.00948722044443435,107625.68567550759,0.028020439086443246,-0.024682356655573424,0.5254987651277873,16526980.79922285,96.39739460281392,5.473027645624783,0.03301728502002391,-0.056910921442262764,-0.08992820646228668,114293.42813723779,876368.6903357712,762075.2621985334,-0.7182900220551321,0.021217607854496327,0.7395076299096285,0.07250469929575205,-0.013874569011853886,-0.08637926830760594,3.68103845679637e-08,,0.2330391618299874,0.05715529180349833,0.010417106662044682,0.07292504149502511
CLONE_1288,4.047115211779948,0.23200589313780107,3.750135980796508,4.365616223190447,8588878.037739187,996560.1400370508,7176526.758669859,10378941.901167696,92.26365861640915,1.7837713682563179,89.38780440755083,95.02367752074686,5.121474001311894,0.25708548684092136,4.560362145283712,5.436266415128956,-0.08198306187811823,281078.44631625904,0.35363532122756225,-0.05629123347450966,3.8719509156166776,10378941.901167696,91.7551292660582,5.132126519835346,-0.05744229724814405,-0.0337971113354154,0.02364518591272865,61195.44710872217,382036.3451577675,320840.8980490453,1.3978822453278357,-0.9067479453558156,-2.3046301906836515,-0.06161375068407584,-0.04642501547201139,0.015188735212064451,4.712041775418261e-07,1.1682304208562155e-07,0.05732623879971954,0.11602914090271221,0.019333412472326776,0.050197557719685766
CLONE_1289,0.9860165663660008,0.15380116665163687,0.7690992640860612,1.2268343879460617,13738939.290835273,1062836.2200858565,12832877.294379387,15768233.387745095,96.23039944669351,1.1514298033949253,94.68190641823308,98.14020135096304,4.16821246697767,0.43515996116744493,3.6677986085905347,4.728264029771127,-0.036192354757331936,172073.1862911267,0.2197193336137209,-0.03307350477291114,1.0823650535440916,12856697.81952084,97.3395370907796,4.562400816757071,-0.04541219562239074,0.06582695168053848,0.11123914730292922,134161.48278612632,5423.974629964624,-128737.5081561617,0.27896253128924675,0.08174121941704286,-0.19722131187220387,-0.1543522449126258,0.1853130390074109,0.3396652839200367,7.176802702838458e-08,,0.15598233512697887,0.07735940872777815,0.011965343695999001,0.10439965920896913
CLONE_1290,1.2845525374626008,0.14464047440134092,0.9727937662535896,1.423400027343641,13315307.193121571,720480.3147524793,12175537.19836293,14527006.449206926,95.85136797283721,1.4287411991337975,94.00887412144306,98.58477586806411,8.034153204069202,0.2858814302802165,7.691054335239552,8.486428122512535,0.01628374594854275,153103.0292384652,-0.20754487062403243,0.00992682977451987,1.3841341787534296,13303997.114549268,96.01629113058016,8.256953232313169,-0.019228055736010653,0.03345294631637972,0.052681002052390374,698323.6988066612,-140672.01597176664,-838995.7147784278,0.18583203006212662,0.7718821321290409,0.5860501020669142,0.02643476497644632,0.047683637777156486,0.021248872800710167,9.64718664640479e-08,,0.11259988989975599,0.05410917707739145,0.014905798731258324,0.035583268451968
CLONE_1291,3.892405094151719,0.15359138024329,3.68374755009291,4.086441418481766,9006070.805584105,923409.2620341235,7421136.13795039,10357900.609493343,94.7970206122782,1.5560771450561104,92.89947243725989,97.1492219699878,2.9422064676912574,0.25068953804093785,2.642426475396671,3.328983277043294,-0.050357704449023336,164567.70596518661,0.2775270130038753,0.03220595868418056,3.68374755009291,10357900.609493343,95.7885076971305,2.642426475396671,-0.01221827726772121,-0.09943776626217404,-0.08721948899445284,-518017.7494366279,67882.05074032964,585899.8001769575,0.4830940680991044,0.8428730952037933,0.3597790271046889,0.06588688936847795,-0.07207211109622996,-0.1379590004647079,4.321979227321064e-07,,0.03945924858504566,0.10253186788866624,0.01641483176358552,0.08520460433643487
CLONE_1292,2.19411517392612,0.1880582086148144,1.9775318263580695,2.628454190552197,11535758.296133243,1273383.9597589194,10187670.178835178,13557426.857938915,95.3465418999544,1.1460232160895416,93.96602031344011,97.36751861205867,1.6613109334263922,0.3950690517724363,0.9578763287898603,2.2539025937338115,-0.05609719886762115,185332.09797303742,0.3430429754087002,-0.002391680001807324,1.9775318263580695,10187670.178835178,96.61899131772343,1.5543199881869636,-0.1311001322809209,-0.06322626514595292,0.06787386713496799,209490.46162310333,-669491.1696875037,-878981.6313106071,-0.03313582120283452,0.6394280510044146,0.6725638722072491,0.049316723828358805,-0.18986966604242908,-0.23918638987078789,1.9020120893670092e-07,,0.08571027207865087,0.11038580447596187,0.012019557219810089,0.23780560495067313
CLONE_1293,2.137050978218974,0.14825680075722722,1.9669021270487945,2.359921055958325,11633550.697490001,827854.1014191376,10209788.912179967,12719492.69435578,95.2282000368183,0.919137020408414,93.73602013522725,96.65926617919065,5.5281445014168,0.4402327815742574,4.92352189097066,6.460924340728119,-0.012715721763710964,201098.554811945,0.12264224377599182,0.08986868155617779,2.094131800116499,12245812.887437146,95.92712843745709,5.496350276341724,-0.039278668719096306,0.07242040877363327,0.11169907749272959,657812.4087792438,325632.9147288601,-332179.49405038374,-0.5715859091202977,0.09769608501522377,0.6692819941355215,0.11395113883599761,-0.091017380038021,-0.20496851887401862,1.8369722484469455e-07,,0.06937448015929432,0.07116091406192533,0.00965194154718239,0.07963481804460719
CLONE_1294,6.509314178627061,0.40866481303574664,6.070676110047729,7.128989123381764,5991617.435189035,1112615.1891382027,4078210.9258055547,7336246.613743456,91.07758758222056,1.2335619113356573,89.54166525678018,92.54880704094704,7.147423681484934,0.10640581833462068,6.983677380669092,7.351109535348437,-0.15699330744796935,262210.7291112463,0.27295722259286365,-0.016221511757535566,6.070676110047729,7336246.613743456,90.38076455204644,6.983677380669092,-0.24813219306618214,-0.07237272085616162,0.17575947221002053,388822.195591189,16034.527879615194,-372787.6677115738,0.7225044378349565,-0.49268781434943354,-1.21519225218439,0.006841744564309185,-0.03295740235165426,-0.039799146915963445,1.086403504402262e-06,,0.06278154683557774,0.1856952986690646,0.013544077572416062,0.014887296886481301
CLONE_1295,0.9932579040592285,0.22840211581845196,0.7444539009780304,1.401330362910357,14087611.911054831,665389.2138821209,13077134.651065622,15096739.72060313,95.61745569921246,1.6946622632822794,93.18987638221412,97.93378669410421,6.677928348438263,0.33843027142916693,5.993999304046209,7.14115772019308,-0.0634674727017376,185417.3091642496,0.20789765195702614,0.012013491535499762,0.9490039552679406,14908516.091492217,93.67304933454193,6.894554861096423,-0.17159837003273332,-0.0023256187808800913,0.16927275125185323,15652.274370510035,413039.37002268084,397387.0956521708,1.386763856650534,-0.7833378728262893,-2.1701017294768232,0.16355981948027576,0.10978848221143439,-0.05377133726884137,7.050576849578026e-08,,0.2299524772519502,0.047232222046092606,0.01772335658664168,0.05067893120740584
CLONE_1296,3.091070334345669,0.11310122499156476,2.8350055251244872,3.190707312154539,10034506.681352118,538406.3865891569,9459283.437027803,10915251.626118392,94.06878695798406,2.2582317018907725,90.23746288072977,97.24155395759668,0.9569408780342541,0.23296226379735582,0.7126891287948772,1.4258386468522501,0.007663326707998963,593.2027318912538,0.16521221430977864,0.07347048626257204,3.0682301040198383,9603213.020651568,94.89627406055742,1.4258386468522501,-0.018818283183852303,-0.005753249950230557,0.013065033233621747,69646.01080567884,-68140.38763925717,-137786.39844493603,0.10437473117499804,-0.5940735415335944,-0.6984482727085924,-0.03395028614544448,0.16368833916491732,0.1976386253103618,3.080440755587953e-07,1.6390984907104356e-07,0.03658966400676122,0.05365549136458478,0.02400617436339865,0.2434447821191019
CLONE_1297,1.5439126572539077,0.1846347568772273,1.2337322186814588,1.8927265888592044,12875300.637451572,318486.9406360801,12363192.222362727,13431620.278599035,95.6266563408599,1.4122346173624996,93.69885395158418,98.48438183498763,6.0703886963008555,0.30531269408945927,5.614612032592765,6.532794428991492,-0.02360490853620266,-21169.93372546953,-0.09529158187035362,0.008287381787520833,1.5166994940882872,12927714.723611172,93.69885395158418,5.614612032592765,-0.04133134944479018,-0.14064617602215246,-0.09931482657736228,-4303.498749342268,30255.603621433693,34559.10237077596,0.1578542826300268,-1.3821855059051225,-1.5400397885351493,0.06958251788646126,-0.2929602427949974,-0.36254276068145863,1.1991274617409606e-07,,0.11958886138419286,0.02473627215427248,0.01476821078333891,0.05029541093887675
CLONE_1298,1.866378264801427,0.0967049637357527,1.6878865278676725,1.963688030712605,11564750.132431213,831587.4754349452,10386032.38322802,12863495.57366371,94.9588176372219,2.1841327531822263,92.11047297068691,97.91372066979275,2.89890613626084,0.26642964257680907,2.5228669849427026,3.3078807040221263,-0.0013754288141727608,151604.53830372897,0.4069403338915251,-0.019671792923757342,1.963688030712605,11714029.344137575,95.43563604487903,2.9285316135434183,0.0009749903178016571,0.0029038102620740974,0.0019288199442724402,675605.2580403035,366113.59761630325,-309491.66042400023,0.9530355080467425,0.7036670511437765,-0.24936845690296605,-0.19377394523364183,0.07965550466740859,0.27342944990105045,1.6138509206243139e-07,,0.05181423589618762,0.0719070854028148,0.023000841917634518,0.09190695730098972
CLONE_1299,3.990306893600128,0.3195501349743503,3.613894336726037,4.393749008531155,8766487.999651836,816334.0955794506,7411715.598017792,9913547.972551482,94.23617689336226,1.601910060235968,92.13419652022185,96.3999516982017,5.80852542351766,0.2927984859772787,5.4269966351393935,6.415497865620145,-0.12382398193012682,257872.1554067833,0.21529848718512634,0.012775247702588826,3.690353174490263,9258108.5034866,94.12793431472888,5.834453657306788,-0.0985999741486449,-0.0485032329188462,0.050096741229798694,573777.5474362201,190597.92427059435,-383179.62316562573,0.4097264821903145,0.6112053209033013,0.20147883871298677,-0.10400330989456379,0.05583742001171108,0.15984072990627488,4.551773633590331e-07,,0.08008159357536651,0.09311985547825667,0.016998886340982317,0.0504084022325843
CLONE_1300,2.325906722481618,0.15767405602159285,2.074123005555054,2.527109660595066,11584914.56957461,694247.9356490712,10858909.31487561,12739955.700566625,95.05303301841252,1.3860688637283032,93.01483396700483,96.69470432655862,5.7330815989178605,0.24784501616897658,5.376572860691776,6.06338139601919,-0.03737961400128721,-44523.300054567175,0.1515442124984768,-0.019660694489819535,2.074123005555054,11045592.854366774,94.1622184902656,5.813891783956088,0.06781938903444923,-0.10885836795271459,-0.17667775698716381,-227815.0261746563,-428663.2201289212,-200848.19395426492,0.8962768442394563,0.38007022063830276,-0.5162066236011535,-0.16882397037102723,0.1524398784888449,0.32126384885987214,2.0077029558682567e-07,,0.06779036082133712,0.05992689298481063,0.014582058243688327,0.043230680019019356
