clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,titer_p10,vcd_p10,viability_p10,aggregation_p10,titer_slope_3_6,titer_slope_7_10,titer_curvature,vcd_slope_3_6,vcd_slope_7_10,vcd_curvature,viability_slope_3_6,viability_slope_7_10,viability_curvature,aggregation_slope_3_6,aggregation_slope_7_10,aggregation_curvature,qP_mean,qP_p10,titer_cv,vcd_cv,viability_cv,aggregation_cv,culture_mode_fed-batch,culture_mode_perfusion,ddpcr_cn
CLONE_0817,1.1163862775661366,0.15853986025828481,0.9181913902436125,1.3867238995018984,14500848.656716878,1191254.9508183473,12193109.933208246,15761599.739151085,96.02650294801776,1.045368185402878,94.13372617836399,97.5662693167901,3.4008098088310614,0.41448739642420673,2.904786095630582,4.087921128818815,0.021454453673003027,251411.3374994452,-0.05089972006972407,0.08851132398608429,1.3867238995018984,14625336.43743372,94.13372617836399,3.636438170277251,0.05658286082036748,0.08455123558558858,0.0279683747652211,784875.1299075036,-457464.29305532976,-1242339.4229628334,0.3169110398247221,-0.8217772736116085,-1.1386883134363306,-0.0012395208251821045,0.06038609817137512,0.061625618996557226,7.698765113647468e-08,9.481654698572009e-08,0.1420116525096583,0.08215070572897476,0.010886246539227646,0.12187902870251859,True,False,3.0
CLONE_0818,3.726282790899872,0.20685332350315982,3.3349552171021872,3.9741560608236868,10726534.582814649,1013506.7981485688,8768806.967894882,12339385.911630772,95.47461694401595,0.8595773887574616,93.87374905402629,96.79406514047332,3.090957162569866,0.2491341992423062,2.7560025156173853,3.4054745013573977,-0.06077674602524203,314999.55364828336,0.13169388319538564,-0.047453179612819286,3.6886710914286467,12339385.911630772,95.91643796892365,2.912029303229379,-0.03638755827289343,0.05359824338048235,0.08998580165337577,142197.078180886,539997.051870822,397799.973689936,0.6194432010844182,0.3738787194200498,-0.2455644816643684,0.15464384581709217,-0.09585041609683714,-0.2504942619139293,3.473892487952146e-07,2.9893473774507725e-07,0.055511976695062956,0.0944859488704155,0.009003203325261772,0.08060098735065338,True,False,3.0
CLONE_0819,2.6909777111093236,0.1705277358281107,2.5108534362417845,2.9313434349689262,12369184.543594867,722454.0981131558,11532068.144335322,13777132.77499237,96.15261992888819,1.6684119133999515,92.954526045021,98.04009226032016,6.2945030664594235,0.16591089449357135,5.975718575390571,6.532577746988749,-0.0007814772538181413,72883.70162883124,-0.21231043428096494,-0.0032692225606019486,2.85685423763903,13086263.558564752,92.954526045021,6.382579085378156,0.08225469304288661,0.0895457127800501,0.007291019737163479,571600.4844637392,268725.6024756743,-302874.8819880649,-0.1778914721643327,-1.5260052233627266,-1.3481137511983938,0.008829745627783088,0.11510132914450975,0.10627158351672666,2.1755498122168382e-07,2.1830939174148482e-07,0.06337017770929157,0.058407576956013965,0.017351705180956183,0.026358060789783047,False,True,1.0
CLONE_0820,1.5015671302709535,0.12407425097751132,1.27286411951174,1.6846078303801766,13977282.55350309,865574.995275258,12989000.04837441,15425744.273211341,96.53154201840921,1.4413017574668308,94.2885036028966,98.97375548197489,6.178726443833494,0.2573367582610249,5.731738933135995,6.454928427351641,-0.010435194061113286,33310.91052998948,0.04177426351611718,0.031992045041620024,1.5075022086390018,13020280.454530386,97.99716610962922,6.454928427351641,-0.062045421901888984,0.023249850359017752,0.08529527226090673,5119.484644960015,-346220.04121556436,-351339.5258605244,-0.1351301897378228,1.1415656026757062,1.276695792413529,-0.023476246957708027,0.14070773643070883,0.16418398338841686,1.0742911753577017e-07,1.1578108581481964e-07,0.08262983944813218,0.0619272731993474,0.01493088919243654,0.04164883500809522,True,False,2.0
CLONE_0821,0.8902702599663864,0.1206317038682485,0.6983701971303345,1.0576826641143793,14822507.020853616,712255.9918483383,13625058.158618126,16099324.345993603,95.80810567505392,2.4201101486283654,92.3935214737172,99.78231224997143,0.43596128942053475,0.296952807760216,0.0,0.8230638271955709,-0.009838767281769368,204025.01681141555,0.05270149960018679,0.0004458727555877004,0.8910271914032286,15122809.242591618,95.43867526064136,0.8230638271955709,-0.06368935404041365,0.04013894542238297,0.10382829946279662,438407.05146132654,375483.14993778284,-62923.9015235437,0.8717658038106391,1.5812801604365236,0.7095143566258846,0.14285712391828,0.080004011808089,-0.06285311211019101,6.006205689185204e-08,5.891942278116919e-08,0.13550009379994682,0.0480523295314533,0.02525997285460621,0.6811448958547922,False,True,2.0
CLONE_0822,4.640001952648676,0.18709918476367443,4.411777022616333,4.888965562231699,9885005.713164896,867212.8230598957,8570494.405673586,10909270.202692658,93.66652016471873,1.7369243587962067,91.15994823817265,96.8739297166909,6.794663757282991,0.30214751891478675,6.315281347253157,7.1818437106484625,-0.04086993323616311,56285.58190697229,0.17009849262425414,-0.0119633129688668,4.6466612856474505,9250515.358321274,92.68734394078325,6.986117550139097,-0.038365362638670124,-0.02495726092568182,0.013408101712988302,-372327.69436034025,-368443.20779198303,3884.4865683572134,1.1093096080814329,-0.18265240598228435,-1.2919620140637171,-0.20121309467501935,-0.023675118124770692,0.17753797655024867,4.6939800413763033e-07,5.023137744933917e-07,0.04032308318675352,0.08773012866395591,0.018543705432028084,0.04446835482424804,True,False,3.0
CLONE_0823,3.569021675974836,0.2997358723427708,3.277242822025997,4.100715898098574,11392736.620574106,1045641.6285589485,9646456.027415583,12624456.929112097,94.61735266090314,2.162161208252453,91.83248210592818,97.15927697241612,8.319947662470442,0.3116565595095933,7.900971380591418,8.882473713453928,-0.09039278893993276,135390.11388889552,0.28422181278914654,-0.053602224061350304,3.3392343616976534,11610248.451631581,95.26774327612802,8.070036799758466,-0.18499687975727708,-0.02047526456835098,0.1645216151889261,233451.22898657722,-470351.010990964,-703802.2399775413,1.7399102096392343,1.3725359322360127,-0.3673742774032216,-0.1410368083424802,-0.29441380278363904,-0.15337699444115885,3.1327167429900473e-07,2.8761093060229835e-07,0.08398264271592547,0.09178142735878117,0.022851635005880146,0.037458956728532375,True,False,4.0
CLONE_0824,2.209843320757051,0.10186979836549043,2.034731299230418,2.338759480948994,12927030.427785642,898443.3691305382,11199551.270930678,13942105.566220649,95.33434657068187,1.7089294612468628,92.01710484626786,97.11496412442156,4.463430986935908,0.39881348053426874,3.9804942711151616,5.103249067990614,-0.0010798527075353461,-14466.77683102946,0.02935633855148898,-0.022538663472773352,2.276299914601664,13156819.385318594,96.49615587005532,4.956517181644,0.012110642149255044,0.048804639759660776,0.03669399761040573,307556.5663952346,-97661.17331289325,-405217.73970812786,0.8462331317811004,-0.2787408397640187,-1.124973971545119,-0.29580925074244085,0.14285979864743595,0.43866904938987683,1.7094748349993553e-07,1.7301293328855277e-07,0.04609819952506567,0.06950114136030841,0.01792564298913948,0.08935132672874553,True,False,3.0
CLONE_0825,9.103068379987992,0.20579649997372623,8.737432495859451,9.430145316053895,6098325.406319845,499516.6601156331,5441606.0455022855,6807994.110771508,92.12844602924173,1.3274786217367038,90.6943932429033,94.08688257160159,3.560550480906046,0.2690298267641431,3.0871031544711167,3.941996210199734,0.00023321097552926807,105621.81520155205,0.24168458047170055,0.04707449640919373,9.316374273135235,6807994.110771508,93.09181601325896,3.5678802032034507,0.10456292031430238,0.028377388253039076,-0.0761855320612633,161088.7640725629,469084.56684948265,307995.8027769198,0.6066869295418308,0.6476313880507021,0.040944458508871295,-0.016146151994753603,-0.03914397499650862,-0.022997823001755013,1.4927160775242097e-06,1.3684462885176418e-06,0.022607377134894194,0.08191046341967446,0.01440899829463042,0.07555849246662699,False,True,3.0
CLONE_0826,1.034925198686373,0.21130784290385615,0.7420248558961151,1.3651110770537356,15036600.437137429,1026846.3449865922,13917383.057306405,16686994.063343378,96.5516797794172,1.4213181264042172,93.81510839566596,98.27691809771504,3.032894112961618,0.37779789953249204,2.6913991657159073,3.7459414923569527,0.002141286126193668,-97492.75951751089,0.3170776928456958,0.10622207396645551,1.178151388939893,14143734.034757188,96.45750023924548,3.428457683257644,0.0833220092675065,0.0023833106258140343,-0.08093869864169247,-202134.43300470593,-897569.6551875722,-695435.2221828663,1.0913679347961887,0.14141285060381692,-0.9499550841923717,-0.015655580413203755,0.14185256685026343,0.15750814726346718,6.882707318140292e-08,8.32984688516252e-08,0.20417692309346755,0.06828979391182628,0.014720801643603218,0.12456679505998512,True,False,2.0
CLONE_0827,0.7526912324343283,0.144931489786148,0.5476633426382895,0.9634103081445629,15473299.429661252,1059354.980668625,13348677.049701817,16724978.870289048,97.03659091389017,0.8693244247665647,95.5936000283191,98.16617899950595,11.551049451373913,0.3216561611211229,11.222227112611918,12.208745964535044,-0.010779985122767958,176753.14998238956,-0.03011488846191244,-0.09371884367772715,0.793360618216501,15456777.719559062,97.14137425438781,11.251926490740656,0.011479558892975918,0.03223078044445433,0.020751221551478412,78792.29567641979,-26307.059688614423,-105099.35536503421,-0.40405967452196057,0.42519513760671734,0.8292548121286779,0.04641662724854895,-0.07118970367912623,-0.11760633092767518,4.864452057274035e-08,5.13276850201824e-08,0.1925510532716908,0.06846341890326986,0.008958728007345606,0.027846488100266745,True,False,1.0
CLONE_0828,1.4873030948936543,0.16456930160251626,1.183612387122352,1.7060722721650392,14408250.91878759,954247.2430867017,12547414.049279943,15342267.105375674,95.05871242385949,0.6793404842500229,93.86889254608315,95.88238168465286,6.314173366383022,0.34315387612381887,5.7584667778398515,6.778082955794485,-0.02548942119575473,230205.4786344585,-0.10130181295423314,0.010221490501212864,1.6009750897273385,14975153.504342962,94.96600465249891,6.2482724155072065,-0.017536475324758705,0.09064936038144952,0.10818583570620822,634746.862218824,232737.79403856499,-402009.06818025897,0.18649012753383457,0.32052869671162804,0.13403856917779347,0.11687555633821696,0.026160932323773138,-0.09071462401444383,1.0322579078313319e-07,1.0690875985097833e-07,0.11064947155484395,0.06622922160818384,0.007146535724297941,0.054346603451916733,False,True,2.0
CLONE_0829,2.0714513895316613,0.11364680263856937,1.915557661146932,2.307229838994542,13296874.756380009,749536.3599301106,12271438.84018691,14526712.362486105,96.29242157678576,1.6844986665374484,94.48982556327725,98.98269165447118,0.9849333232776911,0.35477903541458883,0.3639874817140057,1.4560035307593735,-0.007223747162310731,102685.44833553513,-0.006937456992493663,0.07375110013975468,1.915557661146932,12574091.803361068,95.516498029203,1.029918722978709,0.06865585972933598,-0.047911025192217016,-0.116566884921553,439037.5541126157,-96831.76144278972,-535869.3155554055,-0.08064332912033496,-1.051082843695575,-0.97043951457524,-0.1769930084469242,-0.04887590503451518,0.128117103412409,1.557848312091345e-07,1.523416315948084e-07,0.054863369306194835,0.056369363001668754,0.017493574664925186,0.3602061445882836,True,False,2.0
CLONE_0830,2.8483513102283227,0.1572566617826416,2.5784126787185584,3.0339590382904618,12166867.600744355,559267.7238454396,11730839.815185936,13508477.198997622,95.22094078933526,1.6106618531279848,92.79344413548193,97.11305239803114,3.794667169654069,0.31377668354558574,3.466939886015115,4.327672948369074,-0.051815403921246374,43997.71093492437,0.3207807406595118,0.010487449786850138,2.5784126787185584,11951288.561059207,96.7666586893068,4.182438850779508,-0.07707031756760581,-0.06040293414677999,0.01666738342082582,-127860.0973588407,-145920.15858995475,-18060.061231114043,0.39785095353682925,0.5668762848730012,0.16902533133617198,0.1400571136244867,0.10495848263879096,-0.03509863098569574,2.341072002833386e-07,2.157434878712393e-07,0.05520971418193013,0.04596645103717773,0.016914996215742745,0.08268885502585502,True,False,3.0
CLONE_0831,2.046006347784519,0.15438891426580284,1.8443090905346053,2.342407107293798,13503134.912133832,819482.3809656858,12251198.038154837,15062763.149889432,96.52301695163513,1.728509156318418,93.17041084045522,98.7865829083198,8.78844526744318,0.19811593319253126,8.410242581827578,8.987167671428312,-0.024130642042857794,188372.925659693,0.4884222129386282,0.020815346421323926,2.012198069083316,13244963.44241269,98.51852238030942,8.987167671428312,-0.05343529383833867,0.06926764443066556,0.12270293826900423,231280.96268897975,-245074.90191566158,-476355.86460464133,0.04281894045571417,0.8836553628493093,0.8408364223935951,0.008788604698771548,0.05220856641858214,0.04341996171981059,1.515208402417716e-07,1.5192175333907722e-07,0.07545866822823956,0.060688305811808486,0.017907740670462215,0.022542773737683673,True,False,5.0
CLONE_0832,2.913374113271794,0.1519227460373069,2.601361837723663,3.0891061387128333,12084018.966418054,1061438.1680849257,10377789.834033705,13277159.660925396,95.4149525827441,2.089801020124538,92.63658083029725,98.53970085801568,0.9306505401980543,0.20656336500622385,0.6830595428994684,1.1590489044668624,0.014637657580183015,-127471.18109728488,0.49864756301128726,-0.016202624656408062,2.9521956430883907,12800973.619949961,97.30365904517373,0.7144604770080577,-0.009225117650647041,0.03434910719286292,0.04357422484350996,-680171.3413571446,565496.7102916979,1245668.0516488426,-0.6633554091882711,-0.5029011958592741,0.160454213328997,-0.04905028947717385,-0.08654981705526342,-0.03749952757808957,2.410931430485313e-07,2.3062274251448152e-07,0.052146665714190445,0.08783817462010797,0.02190223820831808,0.22195588554680112,True,False,2.0
CLONE_0833,1.0276262289448912,0.14828005325294294,0.7756580468541524,1.235734218556668,14732584.701662956,866329.6670933554,13599848.734801605,16101481.098063113,96.05695926025663,1.4924991683340039,93.95179997071538,98.68901944559848,1.6774993136588354,0.33956677344189806,1.3032547867175408,2.2552727244839597,-0.036370301627804746,113310.17031628308,0.4218498379349524,0.005392446426375815,1.0248478532371827,13918636.332733087,95.89856756075382,1.595473229418362,-0.033806298671673014,0.057073959855186124,0.09088025852685913,371654.1404761597,-320005.64838378545,-691659.7888599451,0.393676056662325,-0.26870116369288166,-0.6623772203552067,-0.06942020600507669,0.028513338899313723,0.09793354490439041,6.975193082235574e-08,7.363134065274782e-08,0.1442937606418384,0.05880364407445541,0.015537647452223533,0.20242438877595492,False,True,3.0
CLONE_0834,6.55002103912021,0.22602549960554558,6.193509493876263,6.902435544173524,8555020.801831115,746002.9921050541,7333875.799189493,9217177.145343615,92.95120614304287,1.518140314039277,90.67246304757457,94.92456778050463,6.004729119947495,0.32844600205151986,5.472416569890912,6.335616953451376,-0.07531601322280009,-65299.165175919305,0.1081070335648698,0.017787408697301273,6.39498470047141,8990566.58335435,93.57128927600951,6.159211078338748,-0.10104224806931454,-0.04294786482403793,0.05809438324527661,-175947.99935023897,-89030.3076883968,86917.69166184217,1.3880161026432922,0.5365566160762796,-0.8514594865670126,-0.15875846245637212,0.17867771427279092,0.33743617672916304,7.656347296920942e-07,7.112994093510691e-07,0.034507599017025055,0.08720060528027934,0.01633265857450708,0.054697888187118404,True,False,3.0
CLONE_0835,2.263889692991328,0.18214998355352802,1.9428442877763406,2.4923311430273025,13312616.71289587,864488.4639054523,11574876.46501739,14511763.831700815,95.51278117149339,1.4990656885084512,93.63917024840573,98.03169802387042,1.8911696475667121,0.29033534756574636,1.4473555767459692,2.214262404489456,0.01702773819768962,45285.84334587165,0.5717181622918301,0.014878319017443903,2.4923311430273025,13455400.79857487,98.03169802387042,1.72729805800386,0.043447214723587764,0.09871884485095245,0.05527163012736468,-50623.49924500395,674986.3253594217,725609.8246044256,0.15443859430521395,0.6658396716962119,0.511401077390998,-0.05613400495534084,-0.12631993942960157,-0.07018593447426072,1.700559508183172e-07,1.8522905265603665e-07,0.08045885982739305,0.06493753125694862,0.015694922397884958,0.15352157739301017,True,False,3.0
CLONE_0836,5.118586641006859,0.2581477993602347,4.771473719108214,5.441527742844657,9243033.0308812,524896.8389865994,8566751.870164199,9837500.51816915,93.52159682200049,1.853085541998379,90.18849816240724,95.34676728113611,1.0944169767695557,0.25973899023140595,0.7983389386401601,1.5208876334870298,-0.08534164197031328,185330.631713795,0.37798087116258056,0.024236076175155198,4.914399639195884,9837500.51816915,94.45634714446376,0.8254557537234716,-0.016618722106088,-0.052195591854827715,-0.03557686974873972,39147.844550000016,62736.3063903487,23588.461840348682,-1.0380646464482373,0.08038642198003348,1.1184510684282707,0.02781981569695958,-0.20728200004005215,-0.23510181573701172,5.537778155617895e-07,4.995577514958545e-07,0.05043341402911604,0.05678837641636744,0.019814519907156197,0.23733092185828414,True,False,3.0
CLONE_0837,3.2146295464254133,0.11838481137876422,2.954173532733344,3.3050587859868124,11904892.510649651,465021.5185448987,11523179.384948306,12990418.052103193,95.76135558209157,1.2245402834080437,94.3150925128315,97.73124903246398,7.759252632481099,0.2524143757779505,7.4077221272705485,8.043127452222048,0.018667340603262816,-5725.448096622502,0.30892343327120386,0.04211076161418308,3.2881861057213686,11835351.180706596,95.51986467824668,8.043127452222048,0.10426968640261124,-0.005825182890605158,-0.1100948692932164,-78529.24677239815,-357064.6911569735,-278535.44438457536,0.18277718093045314,-0.3888601188341617,-0.5716372997646149,9.485039880158446e-05,0.08721611236166929,0.08712126196286771,2.700259194738408e-07,2.7782750638456815e-07,0.03682689082279426,0.03906137901950048,0.012787415925263477,0.03253075878581205,True,False,3.0
CLONE_0838,3.405280418917793,0.11180098191188102,3.2674405793975843,3.6369829842178274,11319425.902492085,750319.0665293722,10637385.282017339,12568973.674883205,95.00679961948337,1.4384790850370304,92.13343025325403,96.37800899109396,2.9455998469361253,0.28974148348805545,2.417261533308041,3.259232386396518,-0.016188935657316394,31578.05826154036,0.2286465689497786,0.0711333440019575,3.2674405793975843,10870490.086585645,94.0571787977369,3.2023285764173814,0.05997121112063522,-0.026028332723129925,-0.08599954384376515,-241402.1681209774,-346547.48075826454,-105145.31263728713,1.1261751974045688,-0.4663688304602901,-1.592544027864859,0.022697030399458626,0.020853650070428404,-0.0018433803290302218,3.008350819424584e-07,3.005789576524849e-07,0.03283165205953288,0.06628596476471318,0.01514080140351234,0.09836416976021599,True,False,4.0
CLONE_0839,3.4078771222053366,0.15872473799284104,3.201541080255391,3.603748347211246,11349994.396780593,781787.306100338,10024339.520086443,12402356.858388495,94.30639051981983,1.6748609417064766,91.65017848604994,96.55687163820345,1.019543322220743,0.38186353391968625,0.5657266031290658,1.7942887468077215,-0.01716706856059488,-118496.24761812775,0.5526488592396757,-0.0003618385656756217,3.3234122973588685,11291753.856340861,95.41861091819663,1.187646708301148,-0.10732671722756738,-0.03126926550068819,0.0760574517268792,179257.87424427646,127127.8142089445,-52130.06003533196,0.38000945687467363,0.48035786417077425,0.10034840729610062,-0.05928822280144468,-0.15865160128369257,-0.09936337848224788,3.002536391711325e-07,2.94322063661759e-07,0.046575839519574516,0.068879972867836,0.017759782051426524,0.37454370522811836,True,False,3.0
CLONE_0840,3.3940826909280832,0.19261647941166846,3.1202927959810203,3.6744879537988124,10743010.077463236,887194.8789887043,9391248.485866617,12536099.119415287,94.6987092665474,1.874513456295481,90.25621770736262,96.19914092315062,2.590311195011821,0.31768536974912964,2.1652192567992192,2.967494089222384,-0.021360197426022843,72609.62385932686,-0.2561235796555937,-0.013092795481728533,3.5357108142748164,10757979.917533923,94.8091426207984,2.967494089222384,0.022799205174724807,0.05563071830262548,0.032831513127900676,6311.064540036114,-590300.8304919669,-596611.895032003,-0.016370405692121795,0.46121658424653356,0.47758698993865534,-0.08829768512960813,0.18393202291109947,0.2722297080407076,3.15934050741348e-07,3.28659361829829e-07,0.056750673715096914,0.08258345404048982,0.01979449847620958,0.12264370792137048,True,False,3.0
CLONE_0841,4.021183492871622,0.16760982956386433,3.729146657577603,4.244456666431397,10611207.403211538,789346.1767391188,9189087.299421273,11532146.655639049,94.43448621107807,1.1860207748585936,92.26351319885434,96.29189583407349,7.1152786938303265,0.5669807022914621,6.2513759826468736,7.859330083839537,-0.04790954680119981,-60706.49783773217,0.33963878384158813,0.11849923491877715,3.930842491142036,11296320.09590116,96.29189583407349,7.859330083839537,-0.05299133287578855,-0.061328616921154065,-0.008337284045365517,-761351.6725088583,134019.63142709024,895371.3039359485,0.050763185200735514,0.2734370977862441,0.22267391258550856,0.3536374408591072,0.17058288527740345,-0.18305455558170375,3.7895626200413245e-07,3.4797548739507936e-07,0.04168171629553977,0.07438796988363632,0.012559191270391037,0.07968496057693529,True,False,4.0
CLONE_0842,6.082753631530024,0.27666427900237417,5.78188897854832,6.640958187415746,9120399.096041113,1005353.6931708985,6996506.495742868,9887815.85382603,93.36925508498791,1.617273317371146,90.72760160886192,96.25195115485313,4.523414437582943,0.24118533995842212,4.295724642819625,4.96818949012197,-0.07891218074990144,65553.03989502703,0.1748571876460939,0.04963070111894321,5.950042685343262,8554166.577799167,94.11932277741333,4.96818949012197,-0.1649650096858196,-0.006514753236285766,0.15845025644953384,-92363.89760485235,-321165.5098214334,-228801.61221658107,-0.40109036753495375,0.7678862737179667,1.1689766412529203,0.0509713327020382,0.22203494217600675,0.17106360947396854,6.669394143256692e-07,6.955724594825577e-07,0.04548339382394156,0.11023132678561091,0.017321261863787248,0.05331931071829417,True,False,3.0
CLONE_0843,2.688305502728563,0.13071618752044561,2.4886590426059185,2.8921704009733835,12464962.620317997,355748.0351233058,11987307.413528105,13027125.617041374,96.24354888761431,2.155306404768759,93.16813492264191,100.0,0.9610399613411935,0.43128249173739425,0.29704717639031375,1.4457745293087125,-0.02020163179091495,-9839.533415539321,0.1662225258843645,0.10158076368154377,2.651278012635807,12200215.380264997,96.19411912367183,0.8996436372878233,0.06436420686659697,-0.0447189680388589,-0.10908317490545587,42001.925486252025,134453.13766120223,92451.2121749502,-1.038174274927071,0.9203148888580308,1.9584891637851018,0.3113985461941803,-0.1066280339155987,-0.418026580109779,2.1566895823230157e-07,2.173140334001398e-07,0.04862400770267663,0.02853983970585145,0.02239429478294865,0.4487664495103254,True,False,3.0
CLONE_0844,4.085472765150692,0.18524320300043576,3.7115004990013905,4.312107409082139,10533554.210564068,849663.8269983025,9064001.129573077,11584166.835676959,94.83702469866691,1.533099187676674,93.3083672341948,97.82779823547257,7.690229584658692,0.3123685741804224,7.157121088530072,8.030022385434002,-0.067027881708388,188606.6369400663,0.2284441639874309,0.05308136187594767,3.7115004990013905,10738246.013369005,93.8845616118338,7.623241552047658,-0.051364367366681325,-0.134482164956304,-0.08311779758962268,-167930.15906275227,111898.06320650272,279828.22226925497,-0.08947526593429078,-0.21420231155665656,-0.12472704562236578,-0.022483201596613156,-0.07135427133080528,-0.04887106973419213,3.878532054312099e-07,3.4563377430360693e-07,0.0453419257950337,0.08066259593045785,0.016165618781607122,0.040618887993012644,True,False,5.0
CLONE_0845,2.332362761473574,0.24886012695658632,1.9054455566490225,2.6340567091775573,12703042.430680707,671869.6443928939,11818970.121864105,13810193.878320817,95.16044361550163,1.615688617862442,93.0551291816875,97.36120916465082,4.711012691271867,0.2638864420683425,4.233076643563635,5.0086642813742275,-0.010864654387996843,5631.203369175253,0.26550907237453086,0.0308886139576932,2.5599817208841404,12612307.469580434,96.9413825268466,4.7939029441027206,-0.09358823629387704,0.11843266496824316,0.2120209012621202,12187.32504175157,-240639.76060211967,-252827.08564387125,0.7143305700554959,0.790178540917835,0.07584797086233908,0.029706322631329274,0.0652697082632203,0.03556338563189103,1.8360662606624005e-07,2.0297488996827488e-07,0.10669872241171402,0.052890451091478476,0.016978573832355143,0.05601480176464656,True,False,4.0
CLONE_0846,6.6505398979150225,0.1814356521862181,6.4511967707324835,7.027215478495179,8002908.976342597,1074731.628684089,6653619.48655954,9787072.13424996,93.26063307673336,1.415143931687536,91.3091701698913,94.85004623214168,6.240545074106082,0.2675662418988199,5.8102633875110365,6.549224660123276,-0.04916154782625889,22068.3107971147,0.025734403428116243,-0.02532814812810073,6.623563344741683,6933874.804299119,92.0812216284299,5.8102633875110365,-0.1760360136050919,-0.031973236779611336,0.14406277682548058,-623148.5256069386,-542106.6486735769,81041.87693336175,-0.2502209236685274,-0.6151022920651186,-0.3648813683965912,0.06088523672544857,-0.25243868860708263,-0.3133239253325312,8.310153117540992e-07,9.552470345491329e-07,0.02728134180742495,0.13429262182802573,0.015174075973814205,0.04287546018474541,True,False,3.0
CLONE_0847,1.5866440408671083,0.20981124319552488,1.258157973291977,1.8455395326306143,14344247.526533773,490852.7609082231,13699106.818298684,15096510.44720853,95.94421735360547,2.2015025139569424,92.9898970735992,98.70456987288857,6.20178027144663,0.21920155753077647,5.772891755851358,6.439510816517045,-0.013002004662827773,122948.54830879657,0.5825174814203804,0.0033783436463597494,1.6000494648727845,14514171.460754039,97.1773635692846,6.356544197143396,-0.03335585341875041,0.11896337159945203,0.15231922501820244,-7583.212985643658,-124247.91205628827,-116664.69907064462,-0.7215767549587705,-0.2972758467373267,0.4243009082214438,-0.07780047079970415,0.14954169070401754,0.2273421615037217,1.1061186987551336e-07,1.1024049627629648e-07,0.13223586239836516,0.03421948484925758,0.02294565086523442,0.03534494095262431,False,True,3.0
CLONE_0848,8.764843786046558,0.1572776638740259,8.510501815451185,8.966410722548996,6320702.89903617,1051811.0975547608,4097686.812522146,7541193.167293574,91.39730174279318,1.4019068608820788,89.77687226073728,93.19377391509796,4.512777723055813,0.24743370918453259,4.185944860177413,4.884021779223125,-0.006891752374441967,174783.7844860916,0.10766116496051342,0.0014227282980910335,8.589179664698971,6451873.673689899,92.23606515102007,4.418560573447868,0.013962054241432483,-0.08721993293236206,-0.10118198717379455,611719.6878470057,-373525.8747126064,-985245.5625596121,-0.6128975033541009,0.38666047072402665,0.9995579740781275,-0.12299832528985245,0.08412080617553995,0.2071191314653924,1.386688146247641e-06,1.3312690389033488e-06,0.01794414911381129,0.1664072990545322,0.015338602279659561,0.05482958043015556,True,False,3.0
CLONE_0849,2.46697723669043,0.07047945270047162,2.3849917558449047,2.5854435954323383,12393022.599813728,1079459.6614671992,10145713.816249447,13830377.242261546,94.89967005177948,1.5171202526314842,93.04475793562789,97.004302770618,4.680703944820992,0.18647493621207195,4.431328634076209,5.0134453008045625,-0.000323535482872225,338099.3058953517,0.2607180550692917,-0.03128837677976999,2.465879634925427,13008492.128953252,93.63978133667655,4.644557004870986,-0.03499418936091926,-0.038505170440399916,-0.0035109810794806545,909915.8966575395,399758.19266480533,-510157.7039927342,0.6313003958956155,-0.9486238054562482,-1.5799242013518637,-0.02100436784411349,0.03217831822280796,0.05318268606692145,1.990617879392481e-07,1.895592210443108e-07,0.028569154033400844,0.08710221035854673,0.015986570362022556,0.03983907941423208,True,False,4.0
CLONE_0850,0.8584773924347212,0.15694911491945981,0.710072825160624,1.1916597791946113,15283103.688393319,1078367.9585103735,13843517.36854456,16913763.08038206,95.88971110367828,1.5662540065002566,92.82681970574154,97.75236943566408,2.552474530400222,0.18559232212894075,2.3199771329633814,2.823030786743293,0.019807778311186006,213817.9316230835,0.25397576944792927,-0.030147861858366085,1.1916597791946113,14631409.165431283,96.96951233176198,2.377054503974808,-0.08270522922032295,0.12614541070005358,0.20885063992037653,544325.5539709694,-36111.05133603519,-580436.6053070046,-0.3917469640675071,0.3089567382371873,0.7007037023046944,-0.037262828648619455,-0.120913358316882,-0.08365052966826256,5.6171665777985115e-08,8.144531847349818e-08,0.18282265336250145,0.07055948716289447,0.016333910994793286,0.0727107439646536,True,False,2.0
CLONE_0851,2.445940221056749,0.17687525550098965,2.2264430608846983,2.694830823576996,12635434.619085912,440087.48638966406,11746365.212889437,13073201.05886842,95.76103942245169,1.5988845432188439,92.06580703616228,97.13051775450285,1.1033082614758687,0.1884775329731476,0.8684684650881379,1.4715544594378236,0.007417735168037672,31800.861963803447,-0.048297995036963956,0.035209872509216845,2.463057613883067,12442584.847886482,97.13051775450285,1.0421295657153287,0.021093944170690593,0.05486103330762462,0.03376708913693402,-106467.76712340748,-180995.24239595293,-74527.47527254545,-0.37232638335260504,1.4994088068234328,1.8717351901760377,0.12792716678140972,-0.03330698549314223,-0.16123415227455196,1.9357784633400255e-07,1.979538531578867e-07,0.07231380959599179,0.034829627919953685,0.016696608065714876,0.1708294403145285,True,False,2.0
