clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope
CLONE_0250,1.000561023244129,0.1525703950234483,0.7954758008184349,1.242220586518113,14162198.687028967,711926.6048986581,13151442.067824932,15334503.537862666,96.29036453764125,1.0090076945883535,94.8159379615322,98.19559433392918,7.511876058533119,0.3791391294949659,6.777254252772694,7.887790427738517,-0.008862201706509386,-83966.49077697976,-0.16786267499160712,-0.07925170276526945
CLONE_0251,1.589112645071697,0.19645043863943246,1.364317332878788,1.8977352311785194,12351477.420570794,939800.9644421496,11177794.955275733,14045538.364982948,94.4783598369198,1.1260338506235645,93.17106123402908,95.99773293379141,2.7564533048140114,0.22168806161452834,2.3914545564696996,3.0654667775389957,-0.04672942727431436,242288.1025385919,-0.15799241385070903,0.014815285985154282
CLONE_0252,2.172946004622513,0.10540544414247338,2.029854410592813,2.3118511160787176,11282915.75386076,991957.2544647541,9550145.829407051,12628742.949943276,95.40169780261026,2.3585251033406123,92.79684507270812,98.93170304454082,7.558875000241747,0.2710879607327639,7.275473902774668,8.025053675246793,-0.013059830109916506,-137870.32554369172,0.0974831997546182,0.08690895269820934
CLONE_0253,4.155600035130007,0.20028737665813295,3.7746408593771017,4.447314353729784,8302800.278195667,1019228.6345603879,6500392.353034976,9663157.790865459,92.78090282113173,1.1577735279901507,91.31294832540439,94.57966209059877,3.86251736544921,0.3700842161550105,3.2664375403944144,4.464967126261768,-0.04068089152620907,209752.03443937103,0.22722569264832898,0.06150532680998075
CLONE_0254,3.0102238739501246,0.10768805973113495,2.856955722851396,3.156450806364857,10409637.459790448,589698.6177971262,9723206.588817984,11013822.982008554,94.54512881606297,2.40615449824687,91.52857376871873,98.39705590269077,9.048438391228247,0.3009906422338193,8.545910979253017,9.513283736091257,-0.01806253590303129,-41332.952816152676,0.8076896015650831,-0.027092151393309564
CLONE_0255,7.050749870097227,0.2206985824007519,6.590651349880928,7.304109409439011,5435794.124261251,559251.7545234057,4496541.897251515,6477498.998645418,90.60885516298276,2.6177659037900374,85.82925266081565,94.65855720195874,3.128746147934936,0.2394654647468347,2.646062048842963,3.4378945526543565,-0.07606965390833018,121670.89098841777,0.4728069579569883,-0.08103248693803113
CLONE_0256,0.6867610779432352,0.08359452558814538,0.5819640489497567,0.8295941366817864,14249415.774934357,1148797.3193394637,12285760.896842632,15573941.5032304,96.67444003863596,1.720935189873709,93.76549257120007,98.42076148537596,8.436043689393175,0.17732537580725766,8.190112456388947,8.775492585300833,-0.01243199150468923,379227.1378657145,0.26421602745918066,0.014383728208904437
CLONE_0257,2.883649608841811,0.20088393809910596,2.6316953105835,3.201724075444994,10253942.640962519,285614.27667897235,9721784.977033105,10637831.060672363,94.985993214348,1.648606316098145,92.38293943987591,97.79203393853827,3.2472188835425575,0.2966362521529486,2.907191056652319,3.6724841842879856,-0.015163404942948653,26957.523592928763,0.37199281059214645,0.04472054923940539
CLONE_0258,1.6045277353577927,0.16904800065261993,1.3418265131350902,1.783053499846158,12601435.035660023,771220.1001465139,11510521.126322772,13942374.976303985,95.74764065250864,1.7068522240264845,92.12394276450242,97.2131843240792,3.0491204060180275,0.1811757561337015,2.7563828785607067,3.3024373463873,-0.04570406857224359,-121053.15351824462,-0.19040781771015172,-0.04743322858485181
CLONE_0259,6.442851859768923,0.5091496145190746,5.585063429128018,7.084842101425672,5781679.987555198,804378.097136806,4537260.667082791,6837026.609041643,91.66095945297403,1.4594721044240815,88.76713745842733,93.85729436574444,7.489775524597029,0.35510381412596537,6.987607233682031,8.066534710143156,-0.2034501742688529,-23758.300887727662,-0.03809087604013854,-0.04254353664473177
CLONE_0260,0.8303196808352316,0.15334542809710425,0.5860128705028474,1.0147889118647702,14554996.085112605,1006722.2164215082,13499110.688216427,16331767.974988535,96.36824902060177,1.387137243058731,94.1933633366793,98.2753354323726,2.93890062260945,0.12862500512516728,2.7396158030296185,3.0745703635015387,-0.010737152096392304,-48570.53128029843,0.33223076636878984,0.012265910568630026
CLONE_0261,0.8927226073840223,0.16338381854728087,0.5409877128892578,1.0605383592981035,14903757.717474002,687673.6051138437,13951964.452391043,15923721.537107766,95.31338016997853,1.6672306206110008,93.32893818380956,97.96583428166758,3.7998863318117935,0.2338294130359325,3.376006387827878,4.1284634798043625,0.031475194817555896,251006.7408286743,0.2098382219813244,0.001417892518427819
CLONE_0262,0.9752092814495688,0.17255348696636144,0.7156976733603774,1.272353381488493,14158578.889560187,594397.8763566057,13151884.134546097,14978323.96716648,95.60586686825143,1.1353087756482723,94.13602311559681,97.78440149762642,6.380535290617886,0.23849196954832114,5.919664893300607,6.610753529301372,-0.04106166252130466,90020.96691017986,0.21229463785723804,0.018554251370707292
CLONE_0263,0.4228158815371256,0.13108275392046792,0.23210853901077874,0.6172322857158455,15904904.156305678,1055591.137220956,13989821.084198292,17288845.509098962,95.86573149628946,1.2604727293240074,94.04670265580894,97.18830795151777,7.634751230324292,0.20166132649033153,7.340654044417229,7.982093491311572,0.009629251690618179,271378.8322623263,0.21435461607600476,-0.007790966129824785
CLONE_0264,0.939409540177595,0.1321432296779402,0.8063778819886401,1.1071453208654098,13599964.768556142,549855.6819127795,12618575.581422986,14465301.158528063,96.74640270929206,1.6220164742091872,95.31635083115407,100.0,10.580790758439804,0.26769434748168053,10.145678559067095,10.853341317158112,0.010042437825406699,18538.004457008385,0.3692695266225207,0.04849152569710815
CLONE_0265,0.8658395914183514,0.12420663920765931,0.5903965877795437,0.992859090258048,14563231.133006144,335214.3668197583,14101526.348474585,15129607.985895727,96.15481899989035,1.3402767567191287,93.05611634391188,97.20466529077886,3.6808552482758614,0.2504146778326577,3.2883679774802492,4.127641323706748,-0.007380950523381224,-1244.937917471098,0.014075451163389421,0.03916819968420539
CLONE_0266,1.7530415211009291,0.26505463783064653,1.4252573622291476,2.1917594854491496,12000370.12432125,538176.9489041424,10911547.984865926,12645406.308190623,95.40281293499619,1.7170611852446906,92.98610817336471,97.84767878753972,9.513229130080271,0.17409071988551877,9.269412116438962,9.693187445807354,-0.06288747444653942,25616.97406416932,-0.11986457003071727,-0.030530748426447346
CLONE_0267,1.9490717031534122,0.094702962338462,1.823581531364996,2.085150211699552,12223449.169176329,837673.5588261887,11274323.000931473,13572125.66774898,95.45361918060978,2.1511297886932765,93.03833998503134,98.56878257837026,4.683534343913714,0.3915661437490678,4.2108717987211985,5.35613038508466,-0.019571089022268104,124455.53433327525,-0.0825361027198123,0.05035167411357936
CLONE_0268,5.917580215943596,0.10957554750956827,5.797894030624803,6.084363586909035,6004443.255267957,918997.8511113225,4181018.4976127828,7085270.41425994,92.03908437319468,1.6696953002954467,90.42192393319188,94.82469540940131,6.415653621563495,0.3506348467397324,5.96834675638276,6.89491338318375,-0.02292031322754203,248603.23352739375,-0.03216527522218943,-0.03855388987050151
CLONE_0269,2.7057357276917804,0.2532046775991144,2.3143752213706748,3.141123873106762,10295190.445981894,1125018.2740925872,8748679.761232771,12088895.907947078,94.01167636841461,1.8028738149000512,90.84143487859215,96.4578662949335,3.058834633707715,0.4124697144595942,2.4577764616129807,3.7527438769341193,-0.07551601397223819,223258.2237565051,0.49308214958827906,0.06286354559627043
CLONE_0270,0.9408323448102119,0.16285103107846766,0.658892396033434,1.0779286870037748,14548301.965248507,1150538.6870026707,12379135.554702971,16270306.190104283,95.66002250185701,1.6622000885502017,93.1116825236038,97.66608056350026,5.540534823128308,0.3204373148622289,5.004339002988675,5.990875920892433,-0.040154523470962815,351224.9538556441,0.04608173741672192,-0.01958972367397795
CLONE_0271,0.830975348608596,0.11204150690864788,0.645080992452287,0.9620787606296642,14817606.775882604,1165099.2853620683,13588082.666937191,17009184.748713188,96.79698397911078,1.4612963766191054,94.27438257758301,98.71274942303148,5.597555525564745,0.2820028135100694,5.333780475672386,6.213672194252222,0.02781917269790808,190265.44431197701,0.4481757172733508,0.033567872729192726
CLONE_0272,2.1907918885181443,0.0863264436078603,2.061818626873236,2.319180001205903,11390213.224770907,1016813.2221773303,10216887.72870119,13290441.263095176,96.08784808072984,1.0268754022465947,93.91305923696983,96.81661815607237,2.7398070239891528,0.37610978829888947,2.2751518291455586,3.4837775508941036,-0.013808580595976052,261055.90952509697,0.21134083680041876,-0.006000194981358611
CLONE_0273,0.5677059457439548,0.18783157555760455,0.27387815560195905,0.8356103876827308,15094210.834947253,688597.0837087592,13985473.824570905,16380046.506775849,97.62034901667596,1.3609984015978178,95.41825076771684,99.0288644327306,3.5622352444227636,0.35371546389194686,3.068158467400392,4.220897875991056,-0.010537430504913072,83549.94159566371,0.07974170012147958,0.08716695324245077
CLONE_0274,5.622522539072541,0.20840472045356057,5.345775415365525,6.005488714462519,6819110.727665741,702484.1985303711,5747070.1651695045,7648901.584761254,91.15625923654406,1.6401315740750704,88.3753760790937,92.75242832749541,4.473594078787256,0.30296725994144724,4.162479623819956,4.871565490680045,-0.051493002209001604,2873.596800273355,-0.1732749157605783,-0.01476377192511931
CLONE_0275,3.350278221916097,0.229072788932263,2.9278042147561356,3.5129008510937054,9378148.989818526,801833.7310301176,8018450.616224751,10471997.666772103,93.20475749356495,1.0206890369802895,91.77231135724428,94.98018955506234,3.3477609413308294,0.44215531562198734,2.777098966023745,4.213258494723708,-0.07245377944226405,77120.07339908034,0.2151435785959743,-0.021217598865528445
CLONE_0276,0.9284532892610764,0.18899237943303143,0.7072566812872301,1.2323058956691186,14517092.78825925,1608674.7785164558,12271952.876166109,16722087.948685013,95.81894232155446,2.0321315464802057,92.73986244749395,98.6820129577883,9.223524987759655,0.48257535714533306,8.437278988071489,9.83080981498016,-0.0538811555618083,-46960.74722017474,0.3157174581239268,0.10777841122582636
CLONE_0277,0.27080714514829396,0.14679430609528255,0.0005947930667340451,0.4668236302421876,15880210.632630605,712315.9217806845,15254422.851385707,16823746.092986125,96.90424875654611,1.5123161448641382,93.68682999304775,98.47090409669723,2.3242142980382976,0.3985809365073417,1.8194836972523254,2.916546464079317,0.0334930181919879,26360.50750719643,-0.02683853446636785,0.09575645369525952
CLONE_0278,3.8586233475841136,0.15518633031950743,3.5715656738655994,4.019690034545308,8144042.557618309,816760.836412819,7089249.552064566,9536710.874874458,92.64939468658918,1.431183246856169,90.93817922235323,94.72923271814486,3.446830015260883,0.3167991762725802,3.0163267028842213,4.097875641997759,-0.0399832609225939,-47462.85132817683,0.1338818472048091,0.04857297373173931
CLONE_0279,1.3056041072822548,0.1838629896346783,1.0887761710764798,1.5432691448958589,13108485.224013986,1274500.4709974872,10947060.78274553,15074651.535244713,95.622018005516,1.636020986841796,93.59749525128137,97.89046294776695,7.841866276293255,0.3418859363197322,7.141347727173879,8.180691088761503,-0.027197723585095212,325331.4349652313,-0.10439687844922987,0.0388192318518162
CLONE_0280,3.7820788998647332,0.20943139296082802,3.4709940195037987,4.1163143553067885,9389368.704491798,1076422.9674820518,7926443.293673567,10749743.005269583,94.52842850726431,2.353084074786663,90.96985692931769,96.90265132083987,6.040707331095238,0.22313466837738805,5.726327801798633,6.312815755187969,-0.01582551448878717,54571.71462674863,0.4328167362315682,-0.033031467157725834
CLONE_0281,0.44972810024384463,0.1904976958654737,0.15831888335491903,0.6722877479196933,14812236.75751182,875297.4637415153,12851949.141403047,15645021.960812474,96.85200106041998,1.1930106412795818,95.74548465571858,99.25838150309883,4.647770289971928,0.29907676437328645,4.164957523045284,5.162404846888446,-0.06317791846110644,101081.6928603652,-0.11272720897993754,0.07821967200229343
CLONE_0282,1.0881707822962634,0.15375941245957428,0.9136946152367141,1.3468008685576203,13732065.126883313,1003750.4556498162,12545404.47701561,14831211.382066196,95.56744598859767,2.078867507268554,93.02517559009051,98.60344851727142,5.00411973730184,0.3502754761548549,4.575215497185214,5.549290407923376,-0.004648138201586862,31725.359568007036,-0.056604079481986244,0.011795509176139515
CLONE_0283,1.546147140083974,0.11001197729037149,1.3921445467855826,1.677545821106676,12609594.425406775,455885.3856107289,11930418.04437308,13381237.42284047,95.0983785932681,2.370729948313938,92.64493374663172,99.76294840647013,3.9502335410410474,0.4393181147372805,2.9586813601905435,4.446469114598822,0.01227728492785077,111585.15973297169,0.42048303095577955,-0.05026661925478944
CLONE_0284,1.5385901244711857,0.17888122085605893,1.2275768871492092,1.7726834331350743,13480389.809610924,839923.6057158898,11761660.229505815,14336112.271417195,95.98109972257791,1.1157630966986831,94.2513337531947,97.51426796942148,0.8331394633350391,0.20697058514894234,0.46801987312201576,1.094999678704521,-0.014469208277156429,146193.54728383353,0.043036256808970795,-0.04378550276550239
CLONE_0285,0.9323228066093946,0.14530896588116554,0.7633782063146776,1.1959690106172651,13809783.891853862,495576.8451290656,13135122.232487235,14642500.78701736,96.79821135487504,2.125930580170487,93.93164620714941,99.68415021398644,1.385030096529943,0.3517230685128324,0.7280071367686571,1.789041668166145,-0.014508690292810595,39849.93273801307,0.12421414681982049,0.0026473149809493456
CLONE_0286,2.2409463942940215,0.1379939695094687,2.089177565238343,2.4740917699066554,11815834.29470692,989608.8733442381,10103282.38992025,12771765.382505396,95.32514602097403,1.9655216691874717,92.7355545563319,97.89063502137097,8.707351810056206,0.4400807922229671,8.08319327743869,9.465136540961348,-0.05005356475549389,253066.7922239377,0.05513615765316848,0.03383314526037741
CLONE_0287,0.6917114361040854,0.11414236626437442,0.5213966218148853,0.7952082046536896,14971316.71572402,453514.5503428493,14128126.488555593,15614663.842494328,97.29639235372149,1.242793615832823,96.28242589821144,100.0,2.785388328221215,0.33613984849392714,2.358225951387309,3.1357365478215,-0.007413993593483087,101379.55560888127,0.20926835184161582,-0.07482306368191256
CLONE_0288,1.1593373439103214,0.11322078641840581,0.9831749650199277,1.2988723643602191,13479992.959102327,669250.9986003487,12577209.278126048,14241936.289863668,96.0041321085808,1.848415780153986,93.84367159639919,99.63563809227091,0.7976036484554341,0.2560007284432699,0.39180313836160163,1.2701423618081578,-0.0009097312068185357,-36274.48671782352,0.21664000898235092,-0.02216378131475122
CLONE_0289,1.5599648183887482,0.14853002362461473,1.3482114594243348,1.7428527801549847,12558673.665955111,853825.0095775202,11092271.430465737,13533135.750915755,95.5779699672897,2.2883577294111386,90.87407258894812,98.69403841376975,3.4205367704663296,0.2342099068186252,3.1331776699723726,3.859738902671133,-0.018279493455163144,-43673.42581398704,0.5963856000976893,-0.02304750530175418
CLONE_0290,2.1378176040543546,0.23484138583931385,1.7729476165522786,2.4031298481305967,11238341.007914757,1184235.377687748,9374705.003887143,13260000.178842936,94.6693066744626,1.3162745927167065,92.1250538694683,95.86806236396923,1.5291433993084969,0.38760675174867765,0.8254864163123844,2.0502291693570798,-0.05778512569877033,279754.1917880438,0.2740956884676172,0.0029952763295507494
CLONE_0291,2.332907259017459,0.22624377114952113,1.9922078869357565,2.576918229550051,11110294.29462669,1052133.7653576606,9237655.1775827,12599419.767982602,95.39975667207923,1.8350579242472376,92.81877099109195,98.43805020160568,0.9358567657022194,0.31142883201387156,0.6151149982690856,1.5434875671102253,-0.0844010227449568,134893.26979934057,0.6072431025764503,-0.02017502869732966
CLONE_0292,0.6042171680058191,0.1636823168853328,0.3334758050252749,0.8029348753107843,14871945.049507253,780394.9113573952,13699259.797172386,16081786.896932004,95.87102425709992,1.8590738868773293,93.20090599767158,98.9354310999333,1.6417258619862272,0.2963350947905317,1.1787144574510817,1.9787648776397924,-0.045126691502162836,-33105.07125012668,0.5638978908720254,-0.0648579726690642
CLONE_0293,0.4126206196154081,0.12750730409061853,0.27134536050009744,0.6460423159652366,15144689.308535626,1402070.8706492926,12659793.304358173,17003279.218853213,96.18837914485192,1.858855144240309,93.33299070265568,98.9035870616142,3.7758926322078255,0.279415511339776,3.3234645148167914,4.089699440941706,-0.006174507607630505,256413.67112099854,0.35636109234687285,-0.003881292785389375
CLONE_0294,3.752963126226568,0.1688952221244659,3.519847340605754,3.989247389214427,8522546.280060038,868640.8534341999,7350843.931431872,9629752.534575293,95.00563316147606,2.905331425177469,89.38511376873115,98.65057712381522,1.9777995284274752,0.16548150629284702,1.7247355922897838,2.203973980287779,-0.03146063935580345,120198.65568487636,0.6044670468815844,0.020031622528160133
CLONE_0295,1.9002477332050722,0.14089297920578606,1.678294368763739,2.1078853250412393,11776979.131214587,804501.1686830559,10123349.193556355,12979083.13116104,96.1886538182559,1.5498661774676759,94.10415114343789,98.42362338243346,4.4788820019736795,0.3228033612806703,4.018535408442029,4.775896374150564,0.03199300237886031,157809.97674462153,0.4715716365112998,0.013342315577655136
CLONE_0296,0.8607557195873605,0.156401990929364,0.6922386978142043,1.1236825604836023,14299837.751055364,981739.8298457619,13508145.035409616,16139909.296991287,96.66359794421031,1.2719098239295676,94.8933084786589,98.60763726343068,4.547877553824246,0.30831800657334685,3.86525669187119,4.954121294736731,0.0027249136921187874,89299.38382372879,0.08958739341134073,0.057046666183986676
CLONE_0297,4.521335335839461,0.19310188531172984,4.254858968113847,4.809729102084516,7710832.597100282,876297.7930346642,6259281.445817171,8799699.05034149,92.5469987014582,1.1541629760652525,90.11223980794124,93.78261211543469,6.292301421795955,0.28726627699536134,5.873475979895429,6.70740388285417,-0.02698047722854098,18748.07556042803,0.1345792836334275,-0.1026069276141985
CLONE_0298,1.4929096759319593,0.16510475810991962,1.23921655373051,1.687464816066572,12534796.765851883,856291.7331765336,11210165.809151344,13748906.440287098,95.9611651245268,1.8363443963538602,92.15842345206806,98.31068859335595,0.7303451205622035,0.19621050984575683,0.44734266872300005,1.022105905132986,0.006171063524578875,225484.6674026498,0.5072911761198544,-0.006666015502518292
CLONE_0299,3.473668827763382,0.2246530632550565,3.186147958231331,3.780589658252206,8850251.650349557,811537.6819995497,7443475.418492409,9851752.257552825,93.85324406394156,1.616836209471433,91.1572156169511,95.82112366781986,7.487280642807992,0.2195654898638055,7.171419475272249,7.819083338840917,-0.0879855450439148,99939.53062162582,0.21440390966314268,-0.04152349282048842
CLONE_0300,1.401174467595337,0.23823107422919065,1.1246127918843176,1.7809703527234153,13435181.93861558,954031.3717201601,12503185.55130763,14984049.09018449,94.474646793815,1.89430123094305,90.91585847421872,96.50438699548934,0.8528400931821825,0.29384742177874973,0.44632507283538686,1.2953984098907547,-0.07738700578460368,342211.7800665238,0.622427450291641,0.016559081802358145
CLONE_0301,6.3501349932630085,0.29132595238347064,5.971711270303822,6.834897518036118,5361358.866896896,709948.6445687981,4159733.5394979813,6304283.887568852,91.6386164548349,1.2191448389928208,89.91861123172133,93.34215771406492,4.081822085503401,0.37936809447593567,3.591022843742071,4.867439667832389,-0.10754044190276166,55083.79287357888,-0.024402061336931707,-0.07088166910926137
CLONE_0302,5.35922911803068,0.16111302310905593,5.1275763930213225,5.561445187592638,6206698.928540361,703282.1326760156,5043307.330905644,7471108.927988316,92.19218460353157,1.207979884503902,89.82781571270006,94.05221577519681,9.544296829353268,0.2851795443633934,9.028600790028497,9.901370550912066,-0.015940565340305603,53267.163648457004,0.3027879532224375,-0.03364743554984396
CLONE_0303,1.2340874791105485,0.11187638294592976,1.1218559439075166,1.4614159759181558,13117664.609218583,976920.386266148,11447907.68096864,14408993.351389041,95.39038355921923,1.6557882779034128,92.37892714439143,97.72878680179174,3.663759824075576,0.20649252957710693,3.385466660567083,3.9656340241512775,-0.019322243889466455,174276.14603329494,0.5303994953597795,-0.010122091654942343
CLONE_0304,2.9622424656743753,0.21247763369743594,2.6750008065561457,3.3057719056370343,9638126.444786211,535991.3429858775,8860306.742129374,10470555.530830426,94.31977051156895,1.4281544175265042,91.55790944154552,95.55545755227838,11.150037337547314,0.3309630595437237,10.735418660480061,11.612761286486096,-0.0449244560917091,73741.2652841241,0.41563977739026087,-0.018211390281659294
CLONE_0305,2.292021682747459,0.16957514498141257,2.0717118074571474,2.5971768701994145,11402895.501877617,931586.6843906759,9456691.109582022,12417684.778244663,95.80739260437167,2.2232689044590797,91.07867333987387,98.15140853846027,2.9143357564262895,0.24990063919779928,2.6073665734682137,3.2957096297238353,-0.04416570176177561,154714.911337131,0.5186078172859941,0.08255698936567434
CLONE_0306,3.6339423117261385,0.29253996491865875,3.2447091603948475,4.07052281566006,8972109.68988816,652677.781163215,7987423.472837892,9723955.989405852,93.69727321156456,1.7076921676162777,90.9575580264654,95.75645197959736,2.567862849577418,0.3251125131793984,2.213479752775514,3.3005525898087216,-0.10701921019629804,187679.70648074776,0.24781947157193038,-0.013897106850431044
CLONE_0307,0.8048967845917749,0.11439773327354585,0.6080069008076324,0.955446759056915,14681886.810559435,402932.08175704576,14053415.565347709,15218642.98868633,95.99621983201924,0.9354860227253525,94.56895164865375,97.13460170635315,6.5305203013508395,0.34442014853680825,5.904382775529705,6.9599989143198036,-0.019350358992281984,-35428.64564637807,-0.08700916908874855,0.0990403134422783
CLONE_0308,2.3191827140940258,0.22593664415355114,2.041442251646643,2.5776766354908296,10948464.531731678,807453.1857105963,10223761.612620689,12389085.511969604,95.3967350852797,1.3480834809459092,93.31495716437163,97.52314556624123,4.377148117467987,0.35264139140275796,3.8989622097811596,5.098362038335101,-0.04465290887663605,240240.24418441686,0.13698374426666124,-0.0009197719103492919
CLONE_0309,3.2004267006081015,0.20327384197594917,2.9672629103421113,3.487555989327143,9341804.427182544,584896.6074811387,8707716.029778149,10471307.412143614,94.01362430629348,1.966217180851563,91.86949370444668,97.4956638012167,1.018131848162149,0.11112782267215428,0.7987201362820339,1.1952353112503709,-0.024877491874005838,123384.90674835183,0.11785246261034218,0.023565247446138877
CLONE_0310,0.4086887862496397,0.165124075734574,0.21229378695596718,0.6876300012760949,15383939.702422226,844469.591720605,14080200.272439362,16199761.113862636,96.80380788309006,0.8840251344287355,95.50233353142067,98.08046561682069,6.166785912058781,0.3268212489746041,5.742570970335793,6.738964221979757,0.022173836713937783,267347.813182163,-0.06400142512799023,-0.004634893205657501
CLONE_0311,0.5606779939418318,0.17392328220504355,0.40100170761410064,0.8495538345660152,15052521.42561535,1024580.375088481,13840914.037931357,16486617.50145643,95.6907683964952,0.951960166652793,94.75076798350351,97.19339980073664,7.760971902905455,0.32403972176353807,7.165636056202922,8.142496980162395,-0.05751449169518203,-224743.51442157853,0.24373422753114526,0.06570158171039536
CLONE_0312,0.3882182992889929,0.16287809873714273,0.14075343391806028,0.6829020010166716,15593042.414554097,1042849.4123729063,14442034.11995917,17743727.563243452,96.42624716720037,1.969220366323288,93.58086165160675,99.7513964009741,0.436685512222127,0.25366730937286613,0.10026356579739312,0.8276793719794153,-0.01834569893539466,123285.40544102644,0.4089359846436077,0.010347978388499705
CLONE_0313,1.3125093878028973,0.13403837449398776,1.1466599394103933,1.4895898453051595,13230733.935792947,887195.0639143548,12532737.453961918,15000962.746173818,96.74054595437264,1.7686270389107002,94.65923248576406,98.9397857762918,0.6134393907642374,0.235122517694743,0.32556880551671147,1.0246379018797303,-0.0026001479671745723,236700.64329300474,0.23473919370466587,0.0008862503918057044
CLONE_0314,2.567608069106689,0.16217579190255133,2.34500652486817,2.8024001975572,11380511.666360376,853056.7872679138,10006290.637637481,12647699.905753428,94.95511874664501,1.79498362144834,91.92055393180561,97.61257438758061,4.9098320657037435,0.36829664921523136,4.408598073241982,5.488295617121091,-0.024854530683611705,55573.40080496128,-0.021586586516559196,-0.0181147277577283
CLONE_0315,4.129852274003668,0.25925421283824485,3.7089197149519864,4.586713447055007,8708829.491861125,467906.3704412014,7757608.3645549,9199624.401829654,93.57949067912429,1.5892277950130664,90.77498223668623,95.3477254948766,2.109523566625209,0.19773222488098696,1.8945487135436552,2.469087968665467,-0.08144720252725635,97270.16088117681,-0.00844126752704613,0.0034052988180552205
CLONE_0316,1.5645274933983357,0.1774183979646206,1.3542591275236857,1.8986233145816325,13162345.71276856,922781.5290950486,11678433.828573085,14583324.533073418,96.02387192856108,1.568456604075884,94.23592046829908,98.81074421705705,0.802613114546549,0.29355865910228485,0.3993355601299641,1.1429535832686442,-0.03127988744324884,181748.21181571882,0.22292029477134956,-0.04399165824468583
CLONE_0317,4.491367360280947,0.29943721434619636,3.9806129086132533,4.891387138900846,7718918.997131529,653560.6293953062,6961692.902462737,8621741.529163627,92.95095574155427,2.235381794120752,90.81302117889338,98.0371903622809,7.495757231640789,0.4540420617095664,6.868476209147034,8.450580244899838,-0.09721846689824315,151126.6720553427,0.5606473074275207,0.04181274467970228
CLONE_0318,0.5939020767731897,0.19246241816412551,0.26397390200400417,0.8537722326062201,15382241.506238285,645575.8350847997,14547552.863487545,16447386.74339841,96.71608818279604,1.6111893127505559,94.87205789345816,99.78784002396272,6.2047231544131805,0.3183381664542341,5.800937784774843,6.736422168020196,-0.05976850204518073,-116836.28757659938,0.15967640473930486,-0.10208583980322804
CLONE_0319,0.4390530785331433,0.1036855272856702,0.31608674641041967,0.5678656605394282,15816828.220020903,963783.9978272534,14291525.582358114,16959869.238487296,96.70769761623787,0.9246426240622052,95.16403544792877,97.84275056574873,0.7566163137130409,0.3130050309551091,0.36055595246230066,1.1724073256311005,0.02623154065391792,-34425.73234014504,-0.02135555412698517,0.04280276452284529
CLONE_0320,1.2441218069579931,0.22328995766989418,0.9391304850618852,1.616827171464903,13334460.258474931,835485.5987850736,11963063.40768366,14409139.635649702,96.39671186829356,1.6440627040122566,94.83755564306894,100.0,0.7119998094737551,0.1869050809235197,0.4471018324537208,0.9319055317191252,-0.05992259922864198,166976.49276448748,0.4691689898286601,0.024100951750908393
CLONE_0321,1.8850865107929313,0.2498019787292518,1.5798221526818368,2.2730336584862907,12057598.27484153,629150.9935569966,11330519.08465348,13029541.272575539,95.61813628806095,2.200049191582469,91.259789841813,98.12222519460104,3.2021914893741332,0.21616006964206083,2.8657118819421172,3.60356689855813,-0.0865867561464456,98751.53888013691,0.15499569762081197,-0.020419235337317786
CLONE_0322,1.4224366767331191,0.16192164942829865,1.1943791646650332,1.6400126713235614,12750772.523515442,723341.5643338065,11058194.492727559,13240296.938292406,95.99087266649883,1.2441591309956979,94.65736791757931,98.2229848175899,7.368162588712666,0.38273332514420816,6.554682012101311,7.766911697471035,-0.054803869597765446,165982.21074409786,0.1928658885016007,0.06622435405551315
CLONE_0323,0.39947377960933544,0.11477525466184804,0.26497855256105884,0.5961129979954698,15256185.617337886,928843.2229205789,13550718.963366453,16310022.357478999,96.35079945621467,0.8434442786165647,95.40926733407775,98.00659451768175,0.6644758658176599,0.20108665608321988,0.40324238868687784,0.8971068529026933,-0.01336519583513458,71831.81582328296,0.0075452025750185015,-0.02145515278827228
CLONE_0324,1.4788756997292587,0.12095439872959021,1.2959224327561683,1.6157626297676593,12702650.197983205,1036863.255520442,11140673.239961077,14055878.040391868,94.52357360957384,1.743550017306628,92.7515780697344,97.92741407507347,6.132515511350612,0.24158256891542307,5.835502488698893,6.542383877707885,-0.018966471810367917,218527.80511658321,0.1486518104137717,0.06051779960838893
CLONE_0325,0.5707153959631045,0.12417689023445844,0.37549557881452844,0.7356663907197242,15207880.551154817,932730.0904527635,13531738.520791478,16262572.83200677,96.64652734872072,1.739923511828555,93.8704011415764,98.37879051161302,5.552278867966983,0.2512196385641848,5.341213372825603,5.987459875572508,0.02460094479300177,115607.49530672042,0.55411658892203,0.08767175784751853
CLONE_0326,2.478313016903028,0.17554265318756151,2.210881617590727,2.722795217813953,11382258.845479032,1198414.4204053173,9622026.267482067,13325609.15636373,94.3033376957047,2.2344600048133025,91.64778782819423,98.25117588258162,3.8202714346855293,0.36472057355884646,3.1948626185066327,4.273456840509361,-0.012287409603249658,305497.6062054648,-0.05741785527328313,-0.05486071926610261
