clone_id,process_condition,baseline_score,optimized_score,score_gain,baseline_rank,optimized_rank,rescued,interaction_gain,interaction_risk,pred_late_qp,optimized_late_qp,pred_qp_drop,optimized_qp_drop,pred_late_agg,optimized_late_agg,pred_rescue_score,pred_rescue_label,perfusion_rescue_potential,stress_adaptation_capacity,secretion_burden_index,process_risk_sensitivity,is_aggressive,is_super
CLONE_1421,stress_minimized,-0.26002635623701437,0.746332905608972,1.0063592618459865,604.0,156.0,False,0.06919152839760803,0.31508453462443403,9.092866076488085e-08,9.722015377835058e-08,0.3735436583032298,0.2987504210731845,9.702439826349346,8.080541267898667,0.6003678665156587,1,0.5020591753691866,0.5040934073683654,0.5160636559546053,0.4501207637491915,0,0
CLONE_3654,stress_minimized,-0.21809638848958335,0.7368150020540261,0.9549113905436094,582.0,157.0,False,0.07238186302925984,0.3625188127261941,3.9801162307440944e-08,4.268204458598347e-08,0.4153828039967461,0.3443843090148416,7.445911851839084,5.8809344271105175,0.528934751812751,0,0.5094882128155911,0.5727887799696125,0.4820260939869347,0.5178840181802773,0,0
CLONE_0830,stress_minimized,-0.23811218329936468,0.7205483948326664,0.9586605781320311,591.0,158.0,False,0.06604879983821192,0.3661426630431329,9.103552908656722e-08,9.704831652537163e-08,0.3596647894137137,0.28895620245716436,9.821761481264549,8.261132676916308,0.611323408484542,1,0.4111850334128326,0.4966197135926642,0.431054692327654,0.5230609472044756,0,0
CLONE_3144,stress_minimized,-0.3089031789980989,0.7144607231629085,1.0233639021610075,621.0,159.0,False,0.10035195108601999,0.34707001764882867,2.6734358630147464e-07,2.941720367971614e-07,0.4264543692830161,0.3542199706949224,8.208316962840769,6.624800984019363,0.6036811731248176,1,0.520411238494449,0.8149702453487324,0.7222494034856733,0.4958143109268981,0,0
CLONE_3149,stress_minimized,-0.34587317859508415,0.7138611215145156,1.0597343001095998,633.0,160.0,False,0.08178292841777372,0.2628046170357531,1.0491393647444022e-07,1.1349410543115623e-07,0.3826700028033613,0.3036943721662215,8.828324226280445,7.143689766723349,0.6455456192997052,1,0.5652376306598177,0.7006661989628664,0.548928886524962,0.375435167193933,0,0
CLONE_1435,stress_minimized,-0.17501297585356007,0.712579216931184,0.8875921927847441,572.0,161.0,False,0.05584559978627363,0.4385637537936883,7.35971560642793e-08,7.770723338725296e-08,0.3340800916694935,0.26916519197298855,10.468019241047484,8.99429574559991,0.5482016036694904,0,0.514543424466952,0.2883153757931553,0.6277258775363368,0.6265196482766976,0,0
CLONE_2571,stress_minimized,-0.41360152929530763,0.7109210663428192,1.1245225956381268,661.0,162.0,False,0.0702383899858477,0.17615796295967062,2.7274232949366013e-08,2.918993115982844e-08,0.4175483161318986,0.33164095316867226,7.650284213072732,5.861673768624336,0.5387331713991956,0,0.4449999766830457,0.563296961891463,0.0785390081932492,0.2516542327995295,0,0
CLONE_3576,stress_minimized,-0.27839241839083295,0.7023115966001247,0.9807040149909576,612.0,163.0,False,0.09021150621184465,0.3407164753852951,5.981810552034139e-08,6.521438691807045e-08,0.3906293196438659,0.31788663767468944,7.52793903885938,5.936798809321734,0.5743739747780773,0,0.5994033698086417,0.7962308342566387,0.4639214040874301,0.486737821978993,0,0
CLONE_3900,stress_minimized,-0.19310496893750445,0.7016138518164662,0.8947188207539707,575.0,164.0,False,0.08314417513691168,0.43437499257453777,6.678138033559433e-08,7.23338631181017e-08,0.3691288932514088,0.3038788926573718,8.84533056565672,7.3665805567461655,0.6531448659157242,1,0.3781192371216699,0.8178747771960582,0.2919091229842883,0.6205357036779111,0,0
CLONE_0292,stress_minimized,-0.3628733999465049,0.6968918531537271,1.059765253100232,642.0,165.0,False,0.0685109988807535,0.24723674479116023,3.290349783285659e-08,3.5157749336056304e-08,0.3946836328205667,0.31446257240385944,9.189640792529644,7.486324886279037,0.596883220771054,1,0.4136388390814896,0.6322216686242831,0.3822601255128477,0.3531953497016575,0,0
CLONE_2331,stress_minimized,-0.31115512670384504,0.6864138480864537,0.9975689747902987,622.0,166.0,False,0.07168158235620584,0.31462714526374347,3.1000344840472674e-08,3.32224986122258e-08,0.4201527523430597,0.3453229239641592,7.251927199129508,5.629479773446,0.4862211598788969,0,0.3566077460612762,0.685916240507015,0.1199137423392174,0.4494673503767764,0,0
CLONE_2306,stress_minimized,-0.2923476237682237,0.6721642798063812,0.9645119035746048,618.0,167.0,False,0.059766260492940815,0.3582534847968369,9.009997356560981e-08,9.548491205613913e-08,0.4098279524201089,0.3384882312038558,7.592808612720416,6.022712794476621,0.5567522904168726,0,0.2341471469352694,0.4744975568380148,0.2542254254334739,0.5117906925669099,0,0
CLONE_1407,stress_minimized,-0.3394936184305396,0.6678117525419933,1.0073053709725328,632.0,168.0,False,0.07656069358636854,0.3999200701360794,5.388716678891945e-07,5.801280565368344e-07,0.4839695003443199,0.41596310595520625,6.796336661504601,5.276240745667896,0.4558138695608971,0,0.565359572904641,0.5318440727974154,0.5835473716576548,0.5713143859086849,0,0
CLONE_1935,stress_minimized,-0.22421184868899413,0.6652338887434389,0.889445737432433,586.0,169.0,False,0.06538142975845218,0.4308148951480988,2.7123349974214937e-08,2.889671337536799e-08,0.394974139382344,0.32943933099419187,9.14945168134895,7.666429555526668,0.5941801064044159,1,0.3037488229101168,0.5629102301776422,0.3137141856552951,0.6154498502115697,0,0
CLONE_4006,stress_minimized,-0.2800659922735714,0.6645682618783255,0.9446342541518968,614.0,170.0,False,0.08020363015994204,0.37722086150273293,5.3962638632460287e-08,5.829063814379273e-08,0.4198946862308446,0.3500723551510632,6.928472879858736,5.381137913662016,0.4875608978255729,0,0.6832910282223581,0.6015305854830694,0.4370621581866167,0.5388869450039042,0,0
CLONE_3958,stress_minimized,-0.33022665837568865,0.6439299879280656,0.9741566463037542,628.0,171.0,False,0.06475508339417319,0.3385543073505751,2.5071688598416973e-08,2.6695207884440207e-08,0.409075509311638,0.33615985389968395,7.597859088057495,6.004124256878185,0.5433619829391899,0,0.5773149416273354,0.4882623994055554,0.06609421959395,0.4836490105008216,0,0
CLONE_0752,stress_minimized,-0.2590233925979102,0.6423600501192541,0.9013834427171643,603.0,172.0,False,0.06705582286282197,0.4232341468858708,5.905157697894735e-08,6.301132906461794e-08,0.4276036702889375,0.3614624020398071,6.5607577838158315,5.068638760078876,0.4499850780123736,0,0.3169164226958999,0.673959599219853,0.4977091500524718,0.6046202098369583,0,0
CLONE_4446,stress_minimized,-0.25522453719597116,0.6339490576596353,0.8891735948556064,599.0,173.0,False,0.06316340373769956,0.43802503856297464,7.265725186507738e-08,7.724653119910299e-08,0.3585420259571169,0.2935840290421549,9.970523292251968,8.496153338527538,0.6020581128319902,1,0.2556492759534468,0.6017318340467146,0.1894665318867333,0.6257500550899638,0,0
CLONE_4335,stress_minimized,-0.2569014058388151,0.6330078855668336,0.8899092914056488,600.0,174.0,False,0.09620404736754447,0.4920851681868281,2.799131953458489e-07,3.0684197764970173e-07,0.4203702278766362,0.3597370413315824,8.818537604188512,7.409039806012705,0.6128295747191214,1,0.5411950056266398,0.6538154394093879,0.8842956307271037,0.7029788116954688,0,0
CLONE_4464,stress_minimized,-0.3494879532064745,0.6248052215702559,0.9742931747767304,636.0,175.0,False,0.0757116178808989,0.3645089810124091,1.6183992214699365e-07,1.7409308449046128e-07,0.4054418420914244,0.33460256057241716,7.8967753129630625,6.334186090177953,0.5965580563368813,1,0.4389861211659392,0.5991692603556785,0.4767549954214785,0.520727115732013,0,0
CLONE_0671,stress_minimized,-0.375262589176878,0.6158597361313027,0.9911223253081807,646.0,176.0,False,0.08326245539472771,0.34454756723947766,1.3882178499338034e-07,1.5038042767420814e-07,0.4274726848954052,0.35503649027456335,7.669817008449631,6.083274089137005,0.5472430761604258,0,0.4184726177199797,0.7240748527041888,0.6202620447429997,0.492210810342111,0,0
CLONE_2299,stress_minimized,-0.277866753397219,0.6128905628861113,0.8907573162833303,611.0,177.0,False,0.08209942137226106,0.4499606978356561,1.2362272597577402e-07,1.3377208024684664e-07,0.4170328697322262,0.3530297255590787,6.761093359953094,5.301046197355881,0.489447656616784,0,0.4994581499501964,0.6679849482700732,0.5993258806494405,0.6428009969080802,0,0
CLONE_1505,stress_minimized,-0.3852921968154967,0.6101333444620054,0.9954255412775022,651.0,178.0,False,0.09136737093312858,0.45710393535250693,6.489743602112152e-07,7.082694413067231e-07,0.441978552225147,0.3785468670533475,9.8784545076651,8.42697923008811,0.5739383541170942,0,0.5133288532020521,0.581356430375398,0.741721823001867,0.6530056219321528,0,0
CLONE_3002,stress_minimized,-0.15942480172703255,0.5995110012861293,0.7589358030131619,569.0,179.0,False,0.06771290904500996,0.5774551549229349,5.6655038840691455e-08,6.04913163326527e-08,0.3652967830275995,0.3114931954214343,9.445709133292052,8.138655319199573,0.6188688664795561,1,0.4574753493656761,0.4228710927814694,0.4617139512082318,0.8249359356041926,0,0
CLONE_4441,stress_minimized,-0.38704764099945355,0.5964958888993747,0.9835435298988282,653.0,180.0,False,0.06705694188728557,0.33043959251410593,3.676946253939683e-08,3.923511025212789e-08,0.4209847228690521,0.3474198902701806,7.607099449608169,6.0036269606250965,0.534002303197683,0,0.4784212816132527,0.6218587969174445,0.2115532445062427,0.4720565607344371,0,0
CLONE_3041,stress_minimized,-0.22283087624549922,0.5894606172604224,0.8122914935059217,585.0,181.0,False,0.07311251304928705,0.5196896327922258,5.31036865654395e-08,5.698623054242045e-08,0.3896439958327256,0.33121916645610366,8.33901610618735,6.96264366553802,0.6325169547710512,1,0.5051363624993613,0.6193514653830852,0.5974137638625947,0.7424137611317512,0,0
CLONE_0912,stress_minimized,-0.3703830074508025,0.5799410811004947,0.9503240885512971,644.0,182.0,False,0.07823587715491954,0.3655463374728468,2.6680006833503184e-08,2.8767340570621557e-08,0.3899236833260781,0.31916739032390584,8.794883139141357,7.233538744108773,0.6227965967343781,1,0.469395168625402,0.6249000076935768,0.4214227885517511,0.5222090535326384,0,0
CLONE_2891,stress_minimized,-0.49137409069956234,0.5778596893719197,1.069233780071482,688.0,183.0,False,0.06561255129551989,0.2437634669846261,7.654852612980517e-08,8.157107022709346e-08,0.4352991971980107,0.3548002745567808,7.361726821992403,5.654242982373955,0.5087255279405394,0,0.3793406248975285,0.5442914067148436,0.4786875397037659,0.3482335242637516,0,0
CLONE_2310,stress_minimized,-0.3605643367756651,0.5740808746529391,0.9346452114286041,641.0,184.0,False,0.07321638119734133,0.3858574647370423,4.6880138637651417e-08,5.0312532738729917e-08,0.3945962948523003,0.3254648920312637,8.462044782261453,6.925073739945903,0.6350425622983238,1,0.5898625112074773,0.6280096468542501,0.2568161119397785,0.5512249496243462,0,0
CLONE_2958,stress_minimized,-0.3839654761721838,0.5706374836618751,0.9546029598340589,649.0,185.0,False,0.07879864350603745,0.3796441045481675,1.2333259859466256e-07,1.330510400639966e-07,0.3885933958211701,0.3189649241850234,8.724981298742277,7.180554224200078,0.647148650759304,1,0.5894015664734117,0.3990135565170432,0.6653695878890092,0.5423487207830965,0,0
CLONE_3050,stress_minimized,-0.45331852795261185,0.5683187820023397,1.0216373099549516,675.0,186.0,False,0.08485156830996488,0.2995099938954402,7.894035929906873e-08,8.563857258854684e-08,0.3717735525730122,0.2957343520846474,9.686514342344902,8.04592633501943,0.6075977009816966,1,0.4670987858931826,0.767974510838486,0.5438437672446205,0.4278714198506289,0,0
CLONE_4674,stress_minimized,-0.3747910981855365,0.5532379752404641,0.9280290734260006,645.0,187.0,False,0.06699699649363963,0.40218196778877785,1.0683233133238913e-07,1.1398977666007255e-07,0.3733254957320129,0.30550005315511514,9.934634884218408,8.417253245564941,0.5926267625311957,1,0.3045086395890889,0.6483282049716349,0.5507962602611636,0.5745456682696827,0,0
CLONE_3251,stress_minimized,-0.4753485595563295,0.5414076342740987,1.0167561938304281,682.0,188.0,False,0.0660573866527562,0.3023483604553788,8.625596803626426e-08,9.195381186794356e-08,0.3822453693551949,0.30643323819162516,9.65106344733193,8.013881479878386,0.5976871599291839,1,0.2173874847585624,0.6773428059319517,0.4470988944252106,0.4319262292219697,0,0
CLONE_3859,stress_minimized,-0.350972950834589,0.537109022385925,0.888081973220514,637.0,189.0,False,0.07664920359673748,0.4566126197159678,1.5233483716899185e-07,1.6401118111803374e-07,0.3481013076618046,0.284630317239082,12.140002730287032,10.687937873946193,0.492820713521045,0,0.5164952599146151,0.4172659889593338,0.6723565137843451,0.6523037424513826,0,0
CLONE_2768,stress_minimized,-0.39399586615508414,0.5332128961801919,0.927208762335276,655.0,190.0,False,0.0824848829884245,0.4570762834318395,3.533894399150999e-07,3.8253872651584187e-07,0.4050901714161302,0.34165627409067734,10.287511125387969,8.836002665506175,0.5609400528821054,0,0.491738409301072,0.6509949172122582,0.5932528689968153,0.6529661191883421,0,0
CLONE_0890,stress_minimized,-0.42250433792800746,0.5321730201714958,0.9546773580995033,665.0,191.0,False,0.058630066318914494,0.36543056165582094,6.759721953756854e-08,7.15604490020304e-08,0.3606896500646059,0.28992409499707156,10.644396740185268,9.082913414172253,0.5630472480923382,0,0.2848918661017866,0.4592464068656344,0.4875622812519055,0.5220436595083157,0,0
CLONE_2095,stress_minimized,-0.38997362888699527,0.5316503214077317,0.921623950294727,654.0,192.0,False,0.07153827760011996,0.4003309606915977,4.9962504396463065e-08,5.353673590557445e-08,0.3802314636150226,0.31225794047035044,9.069970328904027,7.550367481733945,0.628245717194438,1,0.5600457807361792,0.6086094540841417,0.5387116842112606,0.5719013724165681,0,0
CLONE_0995,stress_minimized,-0.35712616932139873,0.5274227914930755,0.8845489608144742,639.0,193.0,False,0.05792130290732712,0.4481384457306667,1.1506598194838834e-07,1.2173075354314998e-07,0.4347808022259825,0.37063187788443586,7.192747289466812,5.730513424343612,0.4975955499437667,0,0.2991029566603267,0.3837714908404819,0.5310201189003292,0.6401977796152382,0,0
CLONE_1492,stress_minimized,-0.33626868557971795,0.5142673561023932,0.850536041682111,630.0,194.0,False,0.06424374186274044,0.4730131758323819,2.7539380206709978e-08,2.9308613039769716e-08,0.3548801217032081,0.2927211757697986,10.222778863868871,8.79039467486773,0.5853352968013188,1,0.5753630841448453,0.4667479000899032,0.3207056867237856,0.6757331083319742,0,0
CLONE_1593,stress_minimized,-0.4244795807012165,0.5133837890593318,0.9378633697605483,667.0,195.0,False,0.05716368057637329,0.3775299848975711,2.5590829997612223e-08,2.705369602928e-08,0.4347283499579693,0.364930748749775,6.919426301541127,5.372462283418212,0.4534163568238346,0,0.2102719236041819,0.5766206921519617,0.0510013722156866,0.5393285498536731,1,0
CLONE_2506,stress_minimized,-0.2847320840605955,0.5116515571223916,0.7963836411829872,617.0,196.0,False,0.07174650647751593,0.534803054371088,4.1950915267169794e-08,4.4960746881123515e-08,0.3899674866962049,0.3327517310458919,9.08008950149994,7.721853166745245,0.6084204245691082,1,0.3693260273768206,0.6251366620487314,0.2461102958737078,0.7640043633872686,0,0
CLONE_3693,stress_minimized,-0.42142860256710635,0.5089366961881736,0.93036529875528,663.0,197.0,False,0.07093211383340106,0.38796776412857603,3.385094079523101e-08,3.625205958108606e-08,0.3860735650236855,0.3171109861539716,8.66634012133752,7.131901438291811,0.6420902354846677,1,0.5310308010365908,0.530338182282366,0.3924345027632326,0.554239663040823,0,0
CLONE_1559,stress_minimized,-0.6276990843138323,0.506454441142552,1.1341535254563841,724.0,198.0,False,0.09169922396677295,0.2033598402591471,1.8808611667750825e-07,2.0533346761575966e-07,0.4595290180023789,0.3757978052231107,6.789486882405019,5.033518690715996,0.4517054841047108,0,0.6420374950888101,0.8751633219258769,0.5961673319522737,0.2905140575130673,0,0
CLONE_0020,stress_minimized,-0.4112177935750209,0.49545303241027855,0.9066708259852995,660.0,199.0,False,0.06859508727581635,0.41281583651655196,2.9927268251040826e-08,3.198013182864774e-08,0.3361185716628466,0.26914383858417074,11.092203530343737,9.587582534163598,0.5160975973073485,0,0.5364145293779999,0.6351099976642931,0.4364299354880428,0.58973690930936,0,0
CLONE_2861,stress_minimized,-0.45534570745801967,0.47930666563533264,0.9346523730933523,677.0,200.0,False,0.0667292748110275,0.39164521135072183,8.680537158035955e-08,9.259783107561872e-08,0.4278030151802654,0.3591346320883232,7.053338718811647,5.523312972432513,0.4958717199962124,0,0.5194675412870701,0.5757494219568232,0.4555831275133727,0.5594931590724598,0,0
CLONE_1169,stress_minimized,-0.41452887762012963,0.47733856632624766,0.8918674439463773,662.0,201.0,False,0.06695410192131344,0.4287686386308475,3.0018505402923677e-08,3.2028367473196526e-08,0.3944791177270804,0.32878060881754817,9.108468455713018,7.622990822070035,0.6021661442831647,1,0.1385682183773955,0.7199286904848755,0.2274385789804749,0.6125266266154965,0,0
CLONE_2797,stress_minimized,-0.44202198365115125,0.47449755936196586,0.9165195430131171,670.0,202.0,False,0.07607367103998419,0.411943924730445,7.95076541888278e-08,8.555609331874949e-08,0.4001470341307749,0.33310254810921053,8.785242196275302,7.279574905951836,0.6234133132859828,1,0.5029933685861919,0.6236887980182746,0.3471237770437946,0.5884913210434929,0,0
CLONE_4459,stress_minimized,-0.5309816165843859,0.47036501468566094,1.0013466312700467,698.0,203.0,False,0.06815395425845801,0.31437648318430783,5.5592454541675854e-08,5.9381300145624634e-08,0.3825893805062387,0.30773949916098337,9.613064975474517,7.990316755295686,0.5965907111645392,1,0.4593250519857718,0.4705594172173445,0.2315497832164084,0.4491092616918684,0,0
CLONE_0415,stress_minimized,-0.3842386386621656,0.46682744691891503,0.8510660855810807,650.0,204.0,False,0.07742356723628935,0.4773854784928711,4.8872442137574666e-08,5.2656320947414836e-08,0.3508716487697131,0.28906248704914284,10.721895287374805,9.29475786156625,0.5679236158101848,0,0.4385632638283117,0.7814264328560815,0.2718198731480687,0.6819792549898159,0,0
CLONE_1324,stress_minimized,-0.5257482820648564,0.45445978519245434,0.9802080672573107,697.0,205.0,False,0.05974836588473241,0.3320111036117596,2.731745375623715e-08,2.8949626978304066e-08,0.3996212110168385,0.32618209930577924,8.993574990298463,7.391988314632574,0.6018628633418424,1,0.3186155817139333,0.3819494001488912,0.1964315478063837,0.474301576588228,0,0
CLONE_3946,stress_minimized,-0.5689099406133227,0.4487394662329693,1.017649406846292,706.0,206.0,False,0.0914729483726356,0.303079788962359,6.985969178498038e-08,7.624996376495613e-08,0.3854966739094638,0.3097430570264525,9.92466221192486,8.28835795867969,0.5774902603291853,0,0.4664042987692385,0.738775943997831,0.664279043185678,0.4329711270890843,0,0
CLONE_2108,stress_minimized,-0.4655433653111266,0.44580602778610123,0.9113493930972278,680.0,207.0,False,0.06986015017469423,0.410156360217274,4.3466924307319055e-08,4.6503530167060434e-08,0.435594684120143,0.36840719293752494,6.683610733211423,5.1757983654721516,0.4528077716882037,0,0.386765823993191,0.6914697090679206,0.4075253731025821,0.5859376574532486,0,0
CLONE_1502,stress_minimized,-0.6781785496452281,0.43722446283988103,1.115403012485109,730.0,208.0,False,0.06921985045430716,0.18595486208407064,2.7111767231415486e-08,2.898843970472605e-08,0.3813733635193206,0.2962497524860463,9.583126621241991,7.806272455742876,0.5988218948822377,1,0.4500917506021781,0.643065190779837,0.0099553939291351,0.2656498029772438,0,0
CLONE_1618,stress_minimized,-0.5620387027657165,0.4357312828735233,0.9977699856392399,704.0,209.0,False,0.09018992464095335,0.31832083089508,4.230075877156334e-08,4.611586101742579e-08,0.444412153181703,0.36987781965330946,6.791112725302756,5.173097722376852,0.4495111139827968,0,0.6624246009293304,0.7310561684152419,0.2632213965304922,0.4547440441358286,0,0
CLONE_2465,stress_minimized,-0.4441885982469861,0.4298946167106428,0.8740832149576289,673.0,210.0,False,0.06906477745099081,0.48626926681642096,2.543886998494405e-07,2.71957998790589e-07,0.4047485497826293,0.343650091127943,9.29730659128455,7.880829711464254,0.609372464751802,1,0.4265106999528121,0.4611074324521028,0.6486403977846091,0.6946703811663157,0,0
CLONE_1966,stress_minimized,-0.4919151221466443,0.4250525880816161,0.9169677102282604,689.0,211.0,False,0.07024077153699614,0.4021579249347191,3.2194041652819774e-08,3.4455375977408024e-08,0.3583039256837222,0.2904765596784997,10.512309137673109,8.994898647594772,0.5718029780213422,0,0.5163101445923779,0.5790816241734457,0.3505106192488888,0.574511321335313,0,0
CLONE_3045,stress_minimized,-0.4942799508579859,0.4122548588189928,0.9065348096769787,691.0,212.0,False,0.07758970449308247,0.41390461216128743,3.1397889609319446e-08,3.3834042585812967e-08,0.4118931265435267,0.3450054955164297,8.302380731677603,6.799066266271148,0.5921765951604105,1,0.5680873006054186,0.6772839188054783,0.5028943168166523,0.5912923030875535,0,0
CLONE_1490,stress_minimized,-0.47664002116902043,0.41085278584496576,0.8874928070139863,683.0,213.0,False,0.06785984717553721,0.44249940408901867,8.35377669177872e-08,8.920662701421388e-08,0.4038273385098975,0.339227290837019,9.00895265288886,7.539951937795682,0.6061987927556929,1,0.3734845483164045,0.5707234341109143,0.5762917885354895,0.6321420058414553,0,0
CLONE_4191,stress_minimized,-0.6131734476060514,0.4008143822610064,1.013987829867058,720.0,214.0,False,0.07674445074983925,0.30611157264295513,7.82778903703425e-08,8.428528407267056e-08,0.4162343976604453,0.34072332347188167,8.153295071989326,6.520628959160873,0.5979129148026814,1,0.5003121061956955,0.569052213015267,0.2867077573018186,0.4373022466327931,0,0
CLONE_4140,stress_minimized,-0.7301832897173116,0.3982801464843424,1.128463436201654,747.0,215.0,False,0.06498027809901973,0.17232843709250364,3.2272584603599053e-08,3.436966612611506e-08,0.4347560832080661,0.34854235817546636,7.34291715499967,5.5497112795106744,0.5031911514441434,0,0.5000665154775354,0.4836085718158753,0.2543147049934919,0.2461834815607195,0,0
CLONE_2926,stress_minimized,-0.6922060004048521,0.39790170200854486,1.090107702413397,733.0,216.0,False,0.08005058851738357,0.21402840642854312,2.666736310253738e-08,2.880210121310226e-08,0.4449348237773384,0.36205709629162186,7.844166804940751,6.101000892655002,0.523880798151004,0,0.1751381642758379,0.920364336652157,0.2905118502429249,0.3057548663264902,0,0
CLONE_2195,stress_minimized,-0.4219769536088354,0.3978986654648881,0.8198756190737235,664.0,217.0,False,0.08366435670767725,0.5315186103737407,1.440258988234561e-07,1.5607573299776557e-07,0.4003671356052501,0.34288862443514934,8.35304751245242,6.990869844900909,0.6373637366269158,1,0.6547188675231904,0.3965570410071711,0.7571949435367844,0.7593123005339153,0,0
CLONE_2457,stress_minimized,-0.4686764839852686,0.3876704408043605,0.8563469247896291,681.0,218.0,False,0.1021352451326997,0.5475140434686178,3.394970540878794e-07,3.741716689289744e-07,0.4680462651091958,0.41184738858668524,7.009598610078035,5.666615462240376,0.4720007639188091,0,0.5896780496909093,0.6775984219950669,0.7731437454430199,0.7821629192408825,0,0
CLONE_3236,stress_minimized,-0.5693659823446423,0.38594191185654114,0.9553078942011834,707.0,219.0,False,0.0608980204818081,0.36471564169399934,6.487296330654763e-08,6.882359835470535e-08,0.4012061120897761,0.33038336342529606,8.741906906877555,7.179565676910354,0.6249297762210089,1,0.1151786007193384,0.7271762114430186,0.3037825166741865,0.521022345277142,0,0
CLONE_3536,stress_minimized,-0.497380943283122,0.38362102947127363,0.8810019727543956,693.0,220.0,False,0.06752668962312462,0.46016423345442553,1.4801666092364605e-07,1.5801173604488837e-07,0.3664276839866098,0.3032408226629638,10.797841592152531,9.350038672297842,0.5594085551020531,0,0.3146241706898763,0.5937526120942574,0.6036515829622727,0.6573774763634651,0,0
CLONE_0351,stress_minimized,-0.6007587693249892,0.3816929807993184,0.9824517501243075,711.0,221.0,False,0.0642455844029304,0.3347358534130775,5.810348848810074e-08,6.183638106186771e-08,0.4021208854977792,0.32889975377082536,8.929855928430134,7.331538952525827,0.6139133014383953,1,0.5104483917432004,0.3986266367588419,0.3069365222421695,0.4781940763043964,0,0
CLONE_1035,stress_minimized,-0.5865919434010001,0.37971524544144086,0.9663071888424409,710.0,222.0,False,0.1042421044199882,0.4538560257155206,4.327380382055859e-07,4.778475619707134e-07,0.4707972415750869,0.4071057236323285,7.540694395020268,6.085321625878893,0.5238010270282647,0,0.6779536110767835,0.6525959906104939,0.8866599706933964,0.6483657510221723,0,0
CLONE_4063,stress_minimized,-0.7148355563124493,0.3642384172831929,1.0790739735956423,741.0,223.0,False,0.07225195576445269,0.22754593895197014,3.8272614812407594e-08,4.103788608482361e-08,0.4130892695499777,0.33129294466613535,9.58386159915601,7.856916725898375,0.5463927807746893,0,0.3922126862285002,0.6331925297649024,0.3309282515535681,0.3250656270742431,0,0
CLONE_0185,stress_minimized,-0.6418550229393408,0.3640971771949614,1.0059522001343022,726.0,224.0,False,0.08246162956693542,0.31644347800968925,8.0826288312585e-08,8.74913557586877e-08,0.4307677490155488,0.35608322725632396,7.378783466428883,5.75851564004051,0.5217550548438266,0,0.6744926450013169,0.7504613894882132,0.4368312226080778,0.4520621114424132,0,0
CLONE_1021,stress_minimized,-0.49087503695732704,0.3587977586488099,0.849672795606137,687.0,225.0,False,0.06018191168661182,0.4770080924624222,5.0093414825090556e-08,5.3108132292174966e-08,0.4223172401644863,0.36047788756148,8.245906460645278,6.818316171600185,0.5847471815558662,1,0.2670843196072129,0.5276198226134029,0.4094171837880581,0.6814401320891746,0,0
CLONE_1426,stress_minimized,-0.490226867450259,0.35671825945499813,0.8469451269052571,686.0,226.0,False,0.0963552079357641,0.508263189939262,1.508747078894306e-07,1.6541227174036437e-07,0.3855837831301906,0.3262448383253316,9.698876274394554,8.308792102321668,0.5995317622690944,1,0.629370002095609,0.627168320008552,0.750806283036184,0.7260902713418029,0,0
CLONE_0110,stress_minimized,-0.49651030385309614,0.3490107366777697,0.8455210405308659,692.0,227.0,False,0.06682401667642626,0.4997806026695254,1.564434010294469e-07,1.6689757746875551e-07,0.3797968963227605,0.3197793445363225,10.334423910322776,8.934160633526206,0.5699884669199357,0,0.5959933984473749,0.5060261208875791,0.5217719856269241,0.7139722895278935,0,0
CLONE_2722,stress_minimized,-0.7315844524827315,0.34300882621701667,1.0745932786997483,748.0,228.0,False,0.07818988560902453,0.23180516008436242,3.2234230256790515e-08,3.475462103326393e-08,0.407740957398659,0.32628537020540804,9.51001409535994,7.788180287461175,0.5712770686674135,0,0.462570366607174,0.736637779572712,0.3905180578169366,0.3311502286919463,0,0
CLONE_0583,stress_minimized,-0.6113214514973793,0.32826046498453637,0.9395819164819157,718.0,229.0,False,0.07225188019562183,0.38011806441965384,4.5340730221824445e-08,4.861668322979371e-08,0.4229112263237451,0.35332067147731744,8.173083167826594,6.629224845130178,0.5835022918550259,0,0.3388193849994157,0.7645124634751758,0.402341143679137,0.5430258063137913,0,0
CLONE_2415,stress_minimized,-0.6239206268993516,0.32036686738164954,0.9442874942810011,723.0,230.0,False,0.07194444550653872,0.37791292659871023,6.194563148527341e-08,6.64022755940338e-08,0.3839485076605688,0.3141815417884656,10.03171109921142,8.485206611129872,0.57336133792118,0,0.4708993002375821,0.6729027388219256,0.3543206135519147,0.539875609426729,0,0
CLONE_1011,stress_minimized,-0.6083939950477906,0.310382578281414,0.9187765733292046,717.0,231.0,False,0.08950557654781684,0.42672167188717697,1.4594966255809497e-07,1.5901297125231658e-07,0.3909927265106851,0.32513046026165926,9.980381299638776,8.492447305903388,0.5774142030015756,0,0.6206003987343279,0.4692133746491136,0.6572470638531823,0.6096023884102528,0,0
CLONE_4903,stress_minimized,-0.49403942913681453,0.30926730162941896,0.8033067307662335,690.0,232.0,False,0.0733682602180926,0.5340624190058456,7.859638139369381e-08,8.436286115598678e-08,0.40953253765014,0.35225753117060765,7.895630664098769,6.536505566905784,0.5821028587301142,0,0.5777860417542975,0.5662280974643433,0.4979435770663891,0.7629463128654937,0,0
