clone_id,process_condition,baseline_quality_score,process_quality_score,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp,pred_qp_drop,pred_late_agg,pred_rescue_score,pred_rescue_label,is_aggressive,is_super,quality_pass,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded
CLONE_0323,perfusion_like,0.11494238457410036,0.3190849773992348,0.20414259282513444,0.7244172406126544,0.7736258601424906,1.0,1.0,0.3741321221493138,0.38471848431988265,0.273115799081763,0.21160502466946773,0.7704273370856021,0.7089165626733068,0.801217536707209,0.8504261562370452,0.7302154882459047,-0.05284063382854749,2.479337490864345e-08,0.3803988701001748,4.915894960003947,0.3646219740483771,0,0,0,False,QUALITY_RISK,0.4341657821385049,0.3881334602427968,-1.6118665397572032
CLONE_0323,stress_minimized,0.11494238457410036,0.3711132176882696,0.2561708331141692,0.7244172406126544,0.7859280150249497,1.0,1.0,0.3741321221493138,0.3953048464904515,0.273115799081763,0.21160502466946773,0.7704273370856021,0.6843122529083887,0.801217536707209,0.8750304660019632,0.7302154882459047,-0.08806772304757916,2.479337490864345e-08,0.3803988701001748,4.915894960003947,0.3646219740483771,0,0,0,True,PASS,0.4341657821385049,0.40894475635841077,0.40894475635841077
CLONE_0323,adaptive_perfusion,0.11494238457410036,0.29800115602367194,0.18305877144957158,0.7244172406126544,0.7736258601424906,1.0,1.0,0.3741321221493138,0.38471848431988265,0.273115799081763,0.2239071795519268,0.7704273370856021,0.7212187175557658,0.801217536707209,0.8504261562370452,0.7302154882459047,-0.04403386152378958,2.479337490864345e-08,0.3803988701001748,4.915894960003947,0.3646219740483771,0,0,0,False,QUALITY_RISK,0.4341657821385049,0.3796999316925717,-1.6203000683074282
CLONE_4255,baseline,-0.8698159068126818,-0.8698159068126818,0.0,0.53045431304787,0.53045431304787,0.1282752813145349,0.1282752813145349,0.6493732923084408,0.6493732923084408,0.5632180052481085,0.5632180052481085,0.3526795701686557,0.3526795701686557,0.8877755205771667,0.8877755205771667,0.6751689955809703,0.0,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,False,QUALITY_RISK,-0.16880994256982662,-0.4492123282669687,-2.449212328266969
CLONE_4255,rich_media,-0.8698159068126818,-0.9343855921961898,-0.06456968538350794,0.53045431304787,0.5333826524753923,0.1282752813145349,0.15385983848942636,0.6493732923084408,0.6405499417801533,0.5632180052481085,0.5973094057936728,0.3526795701686557,0.4102743506258394,0.8877755205771667,0.8572134602429173,0.6751689955809703,0.17646701056574757,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,False,QUALITY_RISK,-0.16880994256982662,-0.47504020242037187,-2.475040202420372
CLONE_4255,balanced_feed,-0.8698159068126818,-0.6751539322726653,0.19466197454001655,0.53045431304787,0.5759905144497276,0.1282752813145349,0.1679028815743316,0.6493732923084408,0.6695152973458492,0.5632180052481085,0.5297276054863369,0.3526795701686557,0.31918917040688405,0.8877755205771667,0.9336058336633005,0.6751689955809703,0.029411168427624597,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,True,PASS,-0.16880994256982662,-0.3713475384509621,-0.3713475384509621
CLONE_4255,nutrient_limited,-0.8698159068126818,-0.7442661184858591,0.12554978832682273,0.53045431304787,0.5539576929594895,0.1282752813145349,0.12011447191515455,0.6493732923084408,0.638567010579046,0.5632180052481085,0.5162112454248697,0.3526795701686557,0.29392112038960716,0.8877755205771667,0.9230305904445958,0.6751689955809703,-0.058822336855249194,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,True,PASS,-0.16880994256982662,-0.3989924129362396,-0.3989924129362396
CLONE_4255,mild_temp_shift,-0.8698159068126818,-0.6255155287450896,0.2443003780675922,0.53045431304787,0.5892127628269186,0.1282752813145349,0.15275770951267592,0.6493732923084408,0.6709858557672305,0.5632180052481085,0.5162112454248697,0.3526795701686557,0.2821694304337975,0.8877755205771667,0.9465339703562152,0.6751689955809703,-0.08823350528287378,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,True,PASS,-0.16880994256982662,-0.3514921770399318,-0.3514921770399318
CLONE_4255,perfusion_like,-0.8698159068126818,-0.6577552054201418,0.21206070139254007,0.53045431304787,0.5774610728711088,0.1282752813145349,0.14459690011329557,0.6493732923084408,0.6601795740378356,0.5632180052481085,0.50445955546906,0.3526795701686557,0.29392112038960716,0.8877755205771667,0.9347822804004055,0.6751689955809703,-0.07058680422629902,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,True,PASS,-0.16880994256982662,-0.36438804770995264,-0.36438804770995264
CLONE_4255,stress_minimized,-0.8698159068126818,-0.6077061418100792,0.26210976500260263,0.53045431304787,0.5892127628269186,0.1282752813145349,0.14459690011329557,0.6493732923084408,0.6709858557672305,0.5632180052481085,0.50445955546906,0.3526795701686557,0.2704177404779878,0.8877755205771667,0.9582856603120249,0.6751689955809703,-0.11764467371049839,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,True,PASS,-0.16880994256982662,-0.3443684222659277,-0.3443684222659277
CLONE_4255,adaptive_perfusion,-0.8698159068126818,-0.6695437707008562,0.2002721361118256,0.53045431304787,0.5774610728711088,0.1282752813145349,0.15275770951267592,0.6493732923084408,0.6601795740378356,0.5632180052481085,0.5162112454248697,0.3526795701686557,0.3056728103454169,0.8877755205771667,0.9347822804004055,0.6751689955809703,-0.058822336855249194,1.228941664905489e-07,0.5522893382871997,3.058566679983738,0.1975015283294448,0,0,0,True,PASS,-0.16880994256982662,-0.36910347382223846,-0.36910347382223846
CLONE_3143,baseline,-0.6199255807471562,-0.6199255807471562,0.0,0.3811507175128327,0.3811507175128327,0.5460347262959646,0.5460347262959646,0.8012316292987677,0.8012316292987677,0.4564044568240502,0.4564044568240502,0.3542304247149897,0.3542304247149897,0.5850469223243778,0.5850469223243778,0.6388948534112746,0.0,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.19852629135200855,-2.1985262913520085
CLONE_3143,rich_media,-0.6199255807471562,-0.6693209951440217,-0.049395414396865456,0.3811507175128327,0.38653981376111773,0.5460347262959646,0.5728528864466746,0.8012316292987677,0.7952317770129399,0.4564044568240502,0.48638217663526895,0.3542304247149897,0.406986041594434,0.5850469223243778,0.5574691434274901,0.6388948534112746,0.1199970457165547,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.21828445711075473,-2.2182844571107547
CLONE_3143,balanced_feed,-0.6199255807471562,-0.42877194690287823,0.19115363384427797,0.3811507175128327,0.4257065362683124,0.5460347262959646,0.5847572984654029,0.8012316292987677,0.8218192411544997,0.4564044568240502,0.42343758167887746,0.3542304247149897,0.321263549569817,0.5850469223243778,0.6298027361560518,0.6388948534112746,0.019999507619425785,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.12206483781429738,-2.1220648378142974
CLONE_3143,nutrient_limited,-0.6199255807471562,-0.49840813964777236,0.12151744109938384,0.3811507175128327,0.40392861458105817,0.5460347262959646,0.5381302158011215,0.8012316292987677,0.790437835680416,0.4564044568240502,0.4108486626875992,0.3542304247149897,0.29728568204442596,0.5850469223243778,0.619213767926716,0.6388948534112746,-0.03999901523885157,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.14991931491225502,-2.149919314912255
CLONE_3143,mild_temp_shift,-0.6199255807471562,-0.3828566040265133,0.23706897672064292,0.3811507175128327,0.4380954601833964,0.5460347262959646,0.5697482577804938,0.8012316292987677,0.822819216535471,0.4564044568240502,0.4108486626875992,0.3542304247149897,0.28589673351031325,0.5850469223243778,0.6419916649949415,0.6388948534112746,-0.05999852285827735,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.10369870066375138,-2.1036987006637515
CLONE_3143,perfusion_like,-0.6199255807471562,-0.41425811355372566,0.20566746719343054,0.3811507175128327,0.4267065116492837,0.5460347262959646,0.5618437472856508,0.8012316292987677,0.8120254229171193,0.4564044568240502,0.39945971415348647,0.3542304247149897,0.29728568204442596,0.5850469223243778,0.6306027164608288,0.6388948534112746,-0.04799881828662188,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.11625930447463635,-2.1162593044746365
CLONE_3143,stress_minimized,-0.6199255807471562,-0.3655924417227867,0.2543331390243695,0.3811507175128327,0.4380954601833964,0.5460347262959646,0.5618437472856508,0.8012316292987677,0.822819216535471,0.4564044568240502,0.39945971415348647,0.3542304247149897,0.2745077849762005,0.5850469223243778,0.6533806135290543,0.6388948534112746,-0.07999803047770314,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.09679303574226077,-2.0967930357422606
CLONE_3143,adaptive_perfusion,-0.6199255807471562,-0.42568729993384463,0.19423828081331157,0.3811507175128327,0.4267065116492837,0.5460347262959646,0.5697482577804938,0.8012316292987677,0.8120254229171193,0.4564044568240502,0.4108486626875992,0.3542304247149897,0.3086746305785387,0.5850469223243778,0.6306027164608288,0.6388948534112746,-0.03999901523885157,3.7853923553251224e-08,0.4266590882236691,5.02740201139741,0.3229874329680685,0,0,0,False,QUALITY_RISK,0.08240656824475656,-0.12083097902668392,-2.120830979026684
CLONE_3538,baseline,-0.002591263427271763,-0.002591263427271763,0.0,0.7788443350261106,0.7788443350261106,0.7028529150070089,0.7028529150070089,0.6321281187034511,0.6321281187034511,0.33545479967425,0.33545479967425,0.5727879483035708,0.5727879483035708,0.6217679682600206,0.6217679682600206,0.6164662867665964,0.0,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.39430464551120636,0.39430464551120636
CLONE_3538,rich_media,-0.002591263427271763,-0.04874808909584177,-0.04615682566857001,0.7788443350261106,0.783707144211696,0.7028529150070089,0.7331449143042399,0.6321281187034511,0.6258262650213705,0.33545479967425,0.3653463498280787,0.5727879483035708,0.6250088241927314,0.6217679682600206,0.5943971595790241,0.6164662867665964,0.12603707364161224,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.37584191524377836,0.37584191524377836
CLONE_3538,balanced_feed,-0.002591263427271763,0.18947001584249304,0.1920612792697648,0.7788443350261106,0.822452677549761,0.7028529150070089,0.7461795206530175,0.6321281187034511,0.651215938651124,0.33545479967425,0.3032211818076682,0.5727879483035708,0.5405543304369891,0.6217679682600206,0.6655863725730736,0.6164662867665964,0.021006178940268707,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.4711291572191123,0.4711291572191123
CLONE_3538,nutrient_limited,-0.002591263427271763,0.11568077779703032,0.11827204122430207,0.7788443350261106,0.8011736607614426,0.7028529150070089,0.694019544446285,0.6321281187034511,0.622059054256108,0.33545479967425,0.2907961482035862,0.5727879483035708,0.516964633965241,0.6217679682600206,0.6552619568630185,0.6164662867665964,-0.042012357880537414,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.4416134620009272,0.4416134620009272
CLONE_3538,mild_temp_shift,-0.002591263427271763,0.23262361116750205,0.2352148745947738,0.7788443350261106,0.8346676493644405,0.7028529150070089,0.7293530266891806,0.6321281187034511,0.6522662475981374,0.33545479967425,0.2907961482035862,0.5727879483035708,0.505799971097575,0.6217679682600206,0.6775912825983503,0.6164662867665964,-0.06301853682080612,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.4883905953491159,0.4883905953491159
CLONE_3538,perfusion_like,-0.002591263427271763,0.2009881763232759,0.20357943975054765,0.7788443350261106,0.8235029864967744,0.7028529150070089,0.7205196561284567,0.6321281187034511,0.6421971831507942,0.33545479967425,0.2796314853359202,0.5727879483035708,0.516964633965241,0.6217679682600206,0.6664266197306844,0.6164662867665964,-0.05041482945664489,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.47573642141142547,0.47573642141142547
CLONE_3538,stress_minimized,-0.002591263427271763,0.2484378713954112,0.25102913482268296,0.7788443350261106,0.8346676493644405,0.7028529150070089,0.7205196561284567,0.6321281187034511,0.6522662475981374,0.33545479967425,0.2796314853359202,0.5727879483035708,0.4946353082299091,0.6217679682600206,0.6887559454660164,0.6164662867665964,-0.08402471576107483,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.49471629944027956,0.49471629944027956
CLONE_3538,adaptive_perfusion,-0.002591263427271763,0.19089398224834803,0.19348524567561978,0.7788443350261106,0.8235029864967744,0.7028529150070089,0.7293530266891806,0.6321281187034511,0.6421971831507942,0.33545479967425,0.2907961482035862,0.5727879483035708,0.528129296832907,0.6217679682600206,0.6664266197306844,0.6164662867665964,-0.042012357880537414,2.4748898654176432e-08,0.3746202958399977,4.22181641708992,0.3651333133830626,0,0,0,True,PASS,0.6589019181368585,0.47169874378145427,0.47169874378145427
CLONE_4926,baseline,-0.6135192801973297,-0.6135192801973297,0.0,0.640088420969906,0.640088420969906,0.4807118358032083,0.4807118358032083,0.6209110046322757,0.6209110046322757,0.5013344850482928,0.5013344850482928,0.762829499431131,0.762829499431131,0.8469356674056915,0.8469356674056915,0.5987228744167845,0.0,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,False,QUALITY_RISK,0.7687082946046411,0.21581726468385273,-1.7841827353161472
CLONE_4926,rich_media,-0.6135192801973297,-0.676790230726561,-0.06327095052923126,0.640088420969906,0.6412079231371621,0.4807118358032083,0.5086836963295484,0.6209110046322757,0.611043278055364,0.5013344850482928,0.5351502144289226,0.762829499431131,0.8186196863000965,0.8469356674056915,0.8170670286558264,0.5987228744167845,0.1973545315382351,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,False,QUALITY_RISK,0.7687082946046411,0.19050888447216024,-1.8094911155278397
CLONE_4926,balanced_feed,-0.6135192801973297,-0.4274199315631122,0.1860993486342175,0.640088420969906,0.6823927148504255,0.4807118358032083,0.5242286911611236,0.6209110046322757,0.6368018980616903,0.5013344850482928,0.47034634413117166,0.762829499431131,0.7318413585140098,0.8469356674056915,0.8895688855054413,0.5987228744167845,0.03289242192303919,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,False,QUALITY_RISK,0.7687082946046411,0.29025700413753974,-1.7097429958624604
CLONE_4926,nutrient_limited,-0.6135192801973297,-0.4968327978783659,0.11668648231896384,0.640088420969906,0.6620628784582417,0.4807118358032083,0.4717453253562409,0.6209110046322757,0.6121432473694923,0.5013344850482928,0.45738557007162145,0.762829499431131,0.7078933557102918,0.8469356674056915,0.879897353638195,0.5987228744167845,-0.06578484384607838,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,False,QUALITY_RISK,0.7687082946046411,0.26249185761143823,-1.7375081423885619
CLONE_4926,mild_temp_shift,-0.6135192801973297,-0.38235077800308664,0.23116850219424306,0.640088420969906,0.6950245646907453,0.4807118358032083,0.5076113671441104,0.6209110046322757,0.6384465191578422,0.5013344850482928,0.45738557007162145,0.762829499431131,0.6969061269661239,0.8469356674056915,0.9018718111265307,0.5987228744167845,-0.09867726576911755,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,True,PASS,0.7687082946046411,0.30828466556155,0.30828466556155
CLONE_4926,perfusion_like,-0.6135192801973297,-0.4131893709639025,0.2003299092334272,0.640088420969906,0.6840373359465775,0.4807118358032083,0.49864485669714304,0.6209110046322757,0.629678761895059,0.5013344850482928,0.4463983413274536,0.762829499431131,0.7078933557102918,0.8469356674056915,0.8908845823823629,0.5987228744167845,-0.07894181261529404,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,False,QUALITY_RISK,0.7687082946046411,0.2959492283772236,-1.7040507716227764
CLONE_4926,stress_minimized,-0.6135192801973297,-0.36706777264235885,0.24645150755497086,0.640088420969906,0.6950245646907453,0.4807118358032083,0.49864485669714304,0.6209110046322757,0.6384465191578422,0.5013344850482928,0.4463983413274536,0.762829499431131,0.6859188982219561,0.8469356674056915,0.9128590398706986,0.5987228744167845,-0.13156968769215677,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,True,PASS,0.7687082946046411,0.3143978677058411,0.3143978677058411
CLONE_4926,adaptive_perfusion,-0.6135192801973297,-0.42284321617895393,0.19067606401837578,0.640088420969906,0.6840373359465775,0.4807118358032083,0.5076113671441104,0.6209110046322757,0.629678761895059,0.5013344850482928,0.45738557007162145,0.762829499431131,0.7188805844544596,0.8469356674056915,0.8908845823823629,0.5987228744167845,-0.06578484384607838,2.854333433972426e-07,0.3339720127942938,7.253460669763193,0.5578851008839174,0,0,0,False,QUALITY_RISK,0.7687082946046411,0.2920876902912031,-1.707912309708797
CLONE_2925,baseline,-0.3208193486884879,-0.3208193486884879,0.0,0.7560115614640038,0.7560115614640038,0.5032791139113667,0.5032791139113667,0.3335933076763548,0.3335933076763548,0.2140470235496156,0.2140470235496156,0.766172997855284,0.766172997855284,0.7737936524988182,0.7737936524988182,0.6017343852243109,0.0,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,False,QUALITY_RISK,0.2605660813591019,0.028011909340065977,-1.971988090659934
CLONE_2925,rich_media,-0.3208193486884879,-0.3795704274526893,-0.058751078764201436,0.7560115614640038,0.7578652596037756,0.5032791139113667,0.5328022815009178,0.3335933076763548,0.3244296619638835,0.2140470235496156,0.2470780861090674,0.766172997855284,0.821238748119222,0.7737936524988182,0.7444280482243548,0.6017343852243109,0.1832729142494261,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,False,QUALITY_RISK,0.2605660813591019,0.004511477834385408,-1.9954885221656147
CLONE_2925,balanced_feed,-0.3208193486884879,-0.13251813405332202,0.18830121463516586,0.7560115614640038,0.7985536625875643,0.5032791139113667,0.5481248996824474,0.3335933076763548,0.3494967555856275,0.2140470235496156,0.18282772113538054,0.766172997855284,0.7349536954410489,0.7737936524988182,0.816641208479461,0.6017343852243109,0.030545485708237688,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,False,QUALITY_RISK,0.2605660813591019,0.10333239519413233,-1.8966676048058677
CLONE_2925,nutrient_limited,-0.3208193486884879,-0.20400224033641678,0.1168171083520711,0.7560115614640038,0.7780462491684901,0.5032791139113667,0.49406559287148466,0.3335933076763548,0.32487794657901253,0.2140470235496156,0.16997764814064317,0.766172997855284,0.7110862785940685,0.7737936524988182,0.8068456840555475,0.6017343852243109,-0.061090971416475376,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,False,QUALITY_RISK,0.2605660813591019,0.07473875268089442,-1.9252612473191055
CLONE_2925,mild_temp_shift,-0.3208193486884879,-0.08841118661813958,0.2324081620703483,0.7560115614640038,0.8110982807252194,0.5032791139113667,0.5309196770310128,0.3335933076763548,0.35102402987103937,0.2140470235496156,0.16997764814064317,0.766172997855284,0.7000689347418254,0.7737936524988182,0.8288803717600337,0.6017343852243109,-0.09163645712471305,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,False,QUALITY_RISK,0.2605660813591019,0.1209751741682053,-1.8790248258317948
CLONE_2925,perfusion_like,-0.3208193486884879,-0.11952350788207922,0.20129584080640867,0.7560115614640038,0.8000809368729762,0.5032791139113667,0.5217061559911308,0.3335933076763548,0.3423086687736971,0.2140470235496156,0.15896030428840005,0.766172997855284,0.7110862785940685,0.7737936524988182,0.8178630279077905,0.6017343852243109,-0.07330916569977045,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,False,QUALITY_RISK,0.2605660813591019,0.10853024566262945,-1.8914697543373706
CLONE_2925,stress_minimized,-0.3208193486884879,-0.07331393301023251,0.24750541567825537,0.7560115614640038,0.8110982807252194,0.5032791139113667,0.5217061559911308,0.3335933076763548,0.35102402987103937,0.2140470235496156,0.15896030428840005,0.766172997855284,0.6890515908895822,0.7737936524988182,0.8398977156122768,0.6017343852243109,-0.12218194283295075,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,True,PASS,0.2605660813591019,0.12701407561136813,0.12701407561136813
CLONE_2925,adaptive_perfusion,-0.3208193486884879,-0.1289761722702361,0.19184317641825177,0.7560115614640038,0.8000809368729762,0.5032791139113667,0.5309196770310128,0.3335933076763548,0.3423086687736971,0.2140470235496156,0.16997764814064317,0.766172997855284,0.7221036224463115,0.7737936524988182,0.8178630279077905,0.6017343852243109,-0.061090971416475376,1.4918862402677914e-07,0.4529943003002462,4.541212089067572,0.3102376181303484,0,0,0,False,QUALITY_RISK,0.2605660813591019,0.1047491799073667,-1.8952508200926332
CLONE_1150,baseline,0.3340298248647311,0.3340298248647311,0.0,0.825455002470731,0.825455002470731,0.9315558931797784,0.9315558931797784,0.7448653701761979,0.7448653701761979,0.4153873474545503,0.4153873474545503,0.4759033064921851,0.4759033064921851,0.6134317118430558,0.6134317118430558,0.6929608422517042,0.0,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.7802190070102833,0.7802190070102833
CLONE_1150,rich_media,0.3340298248647311,0.28695533316321165,-0.04707449170151945,0.825455002470731,0.831293933233085,0.9315558931797784,0.9633807143514503,0.7448653701761979,0.7387746925160349,0.4153873474545503,0.44655537749178004,0.4759033064921851,0.5309305533744489,0.6134317118430558,0.5846999528698912,0.6929608422517042,0.12181355320326112,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.7613892103296755,0.7613892103296755
CLONE_1150,balanced_feed,0.3340298248647311,0.5380546518949727,0.2040248270302416,0.825455002470731,0.8721583232174386,0.9315558931797784,0.9766155069498431,0.7448653701761979,0.7645772884064543,0.4153873474545503,0.3808166577190318,0.4759033064921851,0.4413326167566666,0.6134317118430558,0.6603380551784355,0.6929608422517042,0.02030225886721019,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.86182893782238,0.86182893782238
CLONE_1150,nutrient_limited,0.3340298248647311,0.46087457343448535,0.12684474856975425,0.825455002470731,0.8493142193157651,0.9315558931797784,0.9223815523548278,0.7448653701761979,0.7345018545893894,0.4153873474545503,0.36766891376448213,0.4759033064921851,0.41625526437959987,0.6134317118430558,0.6492205371106069,0.6929608422517042,-0.04060451773442038,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.8309569064381851,0.8309569064381851
CLONE_1150,mild_temp_shift,0.3340298248647311,0.5841513608370059,0.2501215359722748,0.825455002470731,0.8851030445833162,0.9315558931797784,0.9590789156546302,0.7448653701761979,0.7655924013498149,0.4153873474545503,0.36766891376448213,0.4759033064921851,0.40432565595708286,0.6134317118430558,0.673079753955641,0.6929608422517042,-0.06090677660163056,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.8802676213991933,0.8802676213991933
CLONE_1150,perfusion_like,0.3340298248647311,0.550817740359487,0.21678791549475596,0.825455002470731,0.8731734361607991,0.9315558931797784,0.9499045748296796,0.7448653701761979,0.7552288857630064,0.4153873474545503,0.3557393053419651,0.4759033064921851,0.41625526437959987,0.6134317118430558,0.6611501455331239,0.6929608422517042,-0.04872542128130444,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.8669341732081858,0.8669341732081858
CLONE_1150,stress_minimized,0.3340298248647311,0.6013195662652986,0.2672897414005675,0.825455002470731,0.8851030445833162,0.9315558931797784,0.9499045748296796,0.7448653701761979,0.7655924013498149,0.4153873474545503,0.3557393053419651,0.4759033064921851,0.3923960475345658,0.6134317118430558,0.685009362378158,0.6929608422517042,-0.08120903546884076,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.8871349035705104,0.8871349035705104
CLONE_1150,adaptive_perfusion,0.3340298248647311,0.5397615107395806,0.20573168587484947,0.825455002470731,0.8731734361607991,0.9315558931797784,0.9590789156546302,0.7448653701761979,0.7552288857630064,0.4153873474545503,0.36766891376448213,0.4759033064921851,0.4281848728021169,0.6134317118430558,0.6611501455331239,0.6929608422517042,-0.04060451773442038,2.658331460114049e-07,0.4373957348041444,2.874359947373084,0.3379093895240973,0,0,0,True,PASS,1.077678461773985,0.8625116813602232,0.8625116813602232
CLONE_3618,baseline,0.3798187562012618,0.3798187562012618,0.0,0.9484349408829842,0.9484349408829842,0.670266557479537,0.670266557479537,0.46667539626104,0.46667539626104,0.3237969484325536,0.3237969484325536,0.4203684479317881,0.4203684479317881,0.9076020169752456,0.9076020169752456,0.6393779134634392,0.0,8.41062250349525e-08,0.3980626080648652,4.0108671112274,0.3567300256272204,0,0,0,True,PASS,0.6697174445758847,0.5537579692260355,0.5537579692260355
CLONE_3618,rich_media,0.3798187562012618,0.31716586894852783,-0.06265288725273399,0.9484349408829842,0.9507042514330039,0.670266557479537,0.6974482581055058,0.46667539626104,0.45755092767642525,0.3237969484325536,0.35753386900336004,0.4203684479317881,0.4768929267718634,0.9076020169752456,0.8775148838382849,0.6393779134634392,0.18248937169229468,8.41062250349525e-08,0.3980626080648652,4.0108671112274,0.3567300256272204,0,0,0,True,PASS,0.6697174445758847,0.528696814324942,0.528696814324942
CLONE_3618,balanced_feed,0.3798187562012618,0.5703251850525959,0.19050642885133406,0.9484349408829842,0.9924893126574192,0.670266557479537,0.7121515560353309,0.46667539626104,0.48340753818708915,0.3237969484325536,0.29144050474557337,0.4203684479317881,0.3880120042448079,0.9076020169752456,0.9519605377025011,0.6393779134634392,0.030414895282049114,8.41062250349525e-08,0.3980626080648652,4.0108671112274,0.3567300256272204,0,0,0,True,PASS,0.6697174445758847,0.6299605407665692,0.6299605407665692
CLONE_3618,nutrient_limited,0.3798187562012618,0.5014994928751719,0.1216807366739101,0.9484349408829842,0.971222499152253,0.670266557479537,0.6616462386061218,0.46667539626104,0.45754895291596415,0.3237969484325536,0.278221831894016,0.4203684479317881,0.36339955225861614,0.9076020169752456,0.9417833543791487,0.6393779134634392,-0.06082979056409823,8.41062250349525e-08,0.3980626080648652,4.0108671112274,0.3567300256272204,0,0,0,True,PASS,0.6697174445758847,0.6024302638955996,0.6024302638955996
