clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i,is_super,is_aggressive
CLONE_1035,220.89809045709256,0.7206292164159738,0.6030247454848308,0.33436811871194067,0,4,4,0.061855031614955515,0,0
CLONE_1036,139.91200888617297,0.42670138524911083,0.7530824195769176,0.43843507807220083,0,3,3,0.04691837523117531,0,0
CLONE_1037,51.68818149368586,0.8418898543354885,0.5983829806830937,0.8066822895013059,0,6,6,0.02952473091331839,0,0
CLONE_1038,324.6434552512094,0.8187628420674035,0.8781407354824186,0.32595788243995233,0,3,3,0.0342483626816471,0,0
CLONE_1039,147.07396918044313,0.6862507044689996,0.944023075577647,0.5560039471667397,0,4,4,0.08647094915776168,0,0
CLONE_1040,62.340384910363305,0.4599169398647022,0.7336197256268803,0.7811703716409318,0,4,4,0.06238347923038769,0,0
CLONE_1041,11.449356216021668,0.7154846293004522,0.6521628453670775,0.45906916478321463,0,2,3,0.0662006827558988,0,0
CLONE_1042,398.91755046565896,0.5256745875371492,0.7464381295249348,0.7503129993010919,0,5,5,0.0699415966743601,0,0
CLONE_1043,25.826570501289446,0.8074785158537547,0.6456853171414384,0.39828627242023185,0,3,3,0.031097721496853938,0,0
CLONE_1044,22.293139797400308,0.3468419580106363,0.7277140372455917,0.23416566857087576,0,5,5,0.05449058544207206,0,0
CLONE_1045,133.22543093395822,0.7658509574314457,0.544790725413911,0.41397259377372947,0,2,2,0.07344005761155585,0,0
CLONE_1046,375.93836683165966,0.6459656096297435,0.7755635108537475,0.3882621700555793,0,3,3,0.04342833524810461,0,0
CLONE_1047,165.4837544390058,0.6285566988821968,0.9213346152085046,0.268527378368193,0,2,2,0.080550092162259,0,0
CLONE_1048,97.21388868131433,0.4970132144158594,0.4463903212251058,0.437707971719419,0,2,2,0.04035077963486516,0,0
CLONE_1049,121.83853811904707,0.6544558448904995,0.5685293860385078,0.6444193766117797,0,6,6,0.05223169123209144,0,0
CLONE_1050,124.57118691892126,0.5567418221671036,0.6645616992718828,0.4118138353317763,0,3,3,0.05746407187024765,0,0
CLONE_1051,111.60430306763976,0.27713236767022875,0.8289150609326441,0.44383752938655047,0,2,2,0.06511353599584638,0,0
CLONE_1052,85.05223277743175,0.49823887793246185,0.9188216401893803,0.6947254491423166,0,2,2,0.045209861787132294,0,0
CLONE_1053,78.87460703073965,0.6778280997772846,0.8332609119723888,0.38960744577590406,0,5,5,0.07125480439486996,0,0
CLONE_1054,65.16234070649479,0.36286331205442307,0.5160682449256621,0.5917867324109043,0,2,2,0.0580803892203394,0,0
CLONE_1055,37.00358876033539,0.46799530590758937,0.6195275754896198,0.26415960683859374,0,2,2,0.028175286809558775,0,0
CLONE_1056,55.57934771561587,0.4555099267589776,0.5883514435948267,0.35900502838223275,0,3,3,0.09508996346518425,0,0
CLONE_1057,22.12340967323146,0.5317671424787525,0.7210470037500909,0.4680290193328565,0,4,4,0.035757860426016634,0,0
CLONE_1058,64.86869689800463,0.7057510612280382,0.7848691448693753,0.673810823681844,0,2,2,0.09787324271645703,0,0
CLONE_1059,35.31454120400672,0.42086991733872975,0.5102042736885575,0.3664390480433869,0,4,4,0.047315271165439765,0,0
CLONE_1060,31.287293261305233,0.4114252582914494,0.6583300239382638,0.3647663443061567,0,3,3,0.044329706731769586,0,0
CLONE_1061,80.29035024099672,0.5618983752456495,0.8377403383410894,0.5407622063101957,0,3,3,0.05749835663397399,0,0
CLONE_1062,166.55251901125888,0.5536279589275435,0.6877100453320382,0.5645703849524567,0,1,1,0.03915422624185545,0,0
CLONE_1063,128.34509993694053,0.618988240983075,0.6919340972669322,0.3494724801348791,0,3,3,0.025840748879040826,0,0
CLONE_1064,22.89159562621478,0.2072896139497361,0.9329005920615712,0.42234911004244546,0,3,3,0.04812322754158055,0,0
CLONE_1065,37.95207522626561,0.6988289028756394,0.9592415176286692,0.6574602275068872,0,4,4,0.05701369425397902,0,0
CLONE_1066,123.19888140459169,0.6686900833603237,0.40635730135827497,0.330039711992021,0,2,3,0.08564771013662051,0,0
CLONE_1067,35.67865385897563,0.5822131930493033,0.769289322939534,0.5510430772303847,0,3,3,0.03295183278463236,0,0
CLONE_1068,61.14221645949092,0.6660965547439575,0.9240706527616918,0.422987795060372,0,4,4,0.06125840979691735,0,0
CLONE_1069,119.70113882484151,0.7252711643576041,0.8238093224307858,0.6987913214540783,0,6,6,0.04821441096751218,0,0
CLONE_1070,34.51719107783003,0.7356193651550935,0.7717580563871447,0.5861935939453047,0,2,2,0.050581586865280664,0,0
CLONE_1071,81.1042619518061,0.7728313664912074,0.9518900100763507,0.6290953320417826,0,4,4,0.07026253425900854,0,0
CLONE_1072,29.041110700067684,0.5871942576850145,0.7490516892727622,0.4200543138175631,0,5,5,0.04180537885105705,0,0
CLONE_1073,49.355305110317616,0.6100135391234693,0.8601753271285413,0.6212151453280317,0,4,4,0.053019358243126286,0,0
CLONE_1074,97.10055358652937,0.48667168691680485,0.7144137578542502,0.6175320724811915,0,5,5,0.07322238873944611,0,0
CLONE_1075,22.24192965364064,0.23176805440675385,0.7981768417948648,0.5772985285290106,0,2,2,0.07169228499241524,0,0
CLONE_1076,101.52209845666404,0.746052071542913,0.7859807082588588,0.4577098901443396,0,5,5,0.0326199215094072,0,0
CLONE_1077,66.02917045426581,0.5528679895122696,0.8895450442554226,0.5243714730069945,0,2,2,0.040346098737229094,0,0
CLONE_1078,96.85044021180721,0.6980027233257224,0.6419253124681622,0.2475679281758042,0,3,4,0.0475470039595685,0,0
CLONE_1079,82.6771168553914,0.632581398222361,0.7234922996497104,0.741811029100443,0,2,2,0.06648002366451032,0,0
CLONE_1080,169.05870169763503,0.7638131217111138,0.45349163771913603,0.4103899559731629,0,2,3,0.04579166194424993,0,0
CLONE_1081,66.68025022347236,0.5654089425177562,0.7066925540738039,0.44994066449116815,0,1,1,0.05146908201771332,0,0
CLONE_1082,43.69301854703119,0.6852882196935206,0.8870328477281582,0.31202286790594774,0,1,1,0.07744989580498951,0,0
CLONE_1083,84.18537793063882,0.6014219063759165,0.8127510641128113,0.5995851632127552,0,5,5,0.04441122663880886,0,0
CLONE_1084,92.27335436881917,0.6190125519675433,0.6345695085828038,0.5787212077737761,0,1,1,0.08373261528642657,0,0
CLONE_1085,71.71372239619083,0.5194234466140216,0.45233710309225195,0.4557883253711846,0,3,3,0.02850618901757762,0,0
CLONE_1086,63.47121885691111,0.42567791985292774,0.6893456947905239,0.19768864400255345,0,2,1,0.04357832972513443,0,0
CLONE_1087,39.649199068117944,0.6118638958134246,0.8788510167501735,0.39485886933534226,0,2,2,0.031007292836474954,0,0
CLONE_1088,46.656410832755405,0.6975894629465986,0.6740730297111815,0.5685686398667865,0,4,3,0.05208450535739383,0,0
CLONE_1089,26.499338380592608,0.8484697581476026,0.5334561326345043,0.537641884674465,0,3,3,0.06503138978199585,0,0
CLONE_1090,238.05560027899207,0.5109689307904234,0.6550826831733155,0.4930702230920219,0,3,3,0.04725682998643135,0,0
CLONE_1091,31.062446226636382,0.3956587036140776,0.7677657306384962,0.43674853213502574,0,5,5,0.04235016691449689,0,0
CLONE_1092,40.82778358341058,0.3009688925394311,0.8978319025094468,0.2794538931692588,0,3,3,0.031067310712048202,0,0
CLONE_1093,47.21926368701911,0.4465070372201677,0.7109275588497372,0.6406812789167837,0,5,5,0.09006127070688946,0,0
CLONE_1094,118.31133276205081,0.5777441408801611,0.8837627427639864,0.2964891495196585,0,2,2,0.0496093266374894,0,0
CLONE_1095,53.71195806556407,0.5994219469540004,0.8930719640880536,0.46940088941610136,0,2,2,0.04268181491330849,0,0
CLONE_1096,161.63563986842183,0.6342546480102157,0.5454837897300848,0.34956891855135636,0,3,3,0.08639323292971374,0,0
CLONE_1097,45.34441201801105,0.4840664246722405,0.9538728844540053,0.6447896077228549,0,3,3,0.04420363966467318,0,0
CLONE_1098,82.65315631956892,0.7033803340228069,0.8132865557181059,0.5864275480217264,0,2,3,0.036357342963454775,0,0
CLONE_1099,38.530340702934325,0.6517906865052097,0.5555393395430506,0.4466238136631938,0,3,3,0.03899466379821381,0,0
CLONE_1100,356.8881484960395,0.4829484184369479,0.93749611816682,0.6022168275268839,0,6,6,0.037039652240329374,0,0
CLONE_1101,28.954673318932564,0.46954656512014137,0.6942224033026895,0.29007010624665,0,3,3,0.0344294790686634,0,0
CLONE_1102,76.60484931940746,0.30341810645868356,0.47896927520590654,0.4880775684996127,0,1,0,0.03922523208869037,0,0
CLONE_1103,92.76993417393099,0.7537900686752592,0.6433615363617728,0.34684917179857966,0,1,1,0.1164259824400959,0,0
CLONE_1104,112.44138748845589,0.5367040203283611,0.5916062568318152,0.6490891745503198,0,8,8,0.03343438854847063,0,0
CLONE_1105,69.0298920315496,0.6440555786964163,0.6282889017316482,0.5559086520739392,0,6,6,0.02965912455823705,0,0
CLONE_1106,62.23666772841855,0.6051112187950989,0.7037188669628478,0.596274468888728,0,2,2,0.0551101174497652,0,0
CLONE_1107,73.68569614957455,0.6184301831661176,0.6846791997439472,0.4177673745603384,0,4,4,0.048688106120524606,0,0
CLONE_1108,64.98173762472254,0.7338545831341955,0.7167826314403123,0.6098987477511884,0,3,3,0.06299386497043175,0,0
CLONE_1109,142.14472977114502,0.552414323939248,0.6894750429753438,0.3384547042734983,0,5,5,0.041185798212430694,0,0
CLONE_1110,301.7542233040821,0.6382941469870246,0.8228624421212394,0.3579861713688705,0,2,2,0.03689379279178486,0,0
CLONE_1111,44.74338596931452,0.762214555074998,0.6401526576337423,0.47375068709705914,0,2,2,0.089821549982097,0,0
CLONE_1112,27.924187579683434,0.5945568170474917,0.8849828805839942,0.36335453135016355,0,5,5,0.02844384096470621,0,0
CLONE_1113,64.21058926752971,0.5392435822802361,0.588007200172697,0.6048614433678169,0,2,1,0.05672599777340555,0,0
CLONE_1114,418.9256058814246,0.42570795234603775,0.8262343526506613,0.429455324810954,0,3,4,0.06366462241896113,0,0
CLONE_1115,38.39006024204727,0.5411890478297179,0.921050900035606,0.34335116320267767,0,3,3,0.06666091161031308,0,0
CLONE_1116,219.99237141308654,0.407926072917332,0.682926370590916,0.32604912922844137,0,4,4,0.044962983464504724,0,0
CLONE_1117,232.68853253908233,0.696116965738747,0.7890343717340748,0.6031089368708974,0,3,3,0.032302523173410334,0,0
CLONE_1118,43.88838951940185,0.18939854012615198,0.5511295231920291,0.1785143746209701,0,3,3,0.08450856715855315,0,0
CLONE_1119,100.58756107919055,0.46844353583139664,0.6457054442956034,0.35282984906102105,0,3,3,0.04278050536720707,0,0
CLONE_1120,218.62018029427588,0.7046600884589362,0.9858803320978478,0.6988321576304808,0,2,2,0.08541504863596128,0,0
CLONE_1121,53.05216567036895,0.6192442624664414,0.8490998423781734,0.44852848443615106,0,3,3,0.056874602414251366,0,0
CLONE_1122,67.11927248392146,0.6697207625327679,0.8069877316500196,0.6058430827003056,0,5,5,0.04220968095748366,0,0
CLONE_1123,47.384740680674724,0.3770078682247237,0.4634183865123076,0.5637756202639023,0,3,3,0.05738185119037668,0,0
CLONE_1124,37.81796075964499,0.6217553064599368,0.6104026749596061,0.47140010721204195,0,6,6,0.07479893825280093,0,0
CLONE_1125,43.71402044542307,0.39352543398103607,0.901101088669496,0.26985736777906677,0,4,4,0.051457380044927864,0,0
CLONE_1126,29.53826938084184,0.6312673384294263,0.7688949093298916,0.3109842090575531,0,4,4,0.03862381868461202,0,0
CLONE_1127,68.41533128308714,0.48952956087900046,0.7962108520588717,0.30882211318040087,0,3,3,0.026745853647011306,0,0
CLONE_1128,39.51660172341551,0.5466056633213174,0.7924099396551338,0.571807720732949,0,2,2,0.04310043543306904,0,0
CLONE_1129,187.13645509567658,0.5366592534942123,0.6450813175970884,0.5991076459955517,0,6,6,0.06965032545303976,0,1
CLONE_1130,23.768453980736044,0.6676207697698942,0.7661761420217935,0.37114946633794,0,4,4,0.03510719719859855,0,0
CLONE_1131,88.0756191232009,0.5258872644016969,0.5132440673722855,0.48818642460305034,0,3,2,0.06346126552443453,0,0
CLONE_1132,138.93947415242152,0.35045901007220476,0.4815279695368724,0.5012172023663103,0,6,6,0.05049592711952015,0,0
CLONE_1133,18.11998828528598,0.6028201177945685,0.627090343397468,0.511727118676436,0,4,4,0.06490640918301015,0,0
CLONE_1134,84.05764842429127,0.5630681897241642,0.7680279698774511,0.38765217346123826,0,2,3,0.02204954221131536,0,0
CLONE_1135,166.34035496161675,0.6643144825300212,0.5547550479183732,0.72767005479579,0,2,2,0.03041408151698831,0,0
CLONE_1136,32.073356369973034,0.870734415601244,0.7697242201234604,0.6003022187905964,0,4,4,0.04252591219877532,0,0
CLONE_1137,501.1732653348095,0.5755684411823593,0.5746238283550787,0.5109608084467467,0,6,6,0.10088777357104685,0,1
CLONE_1138,108.68764242644933,0.6028057429515018,0.5673424632061133,0.42279791696039626,0,9,9,0.03839891288767467,0,0
CLONE_1139,41.487889495644716,0.225629668623736,0.9211126247827905,0.37750751718536785,0,3,3,0.04782979865584917,0,0
CLONE_1140,71.20129939403216,0.7758118367921265,0.7501269544496395,0.5594023931593615,0,4,3,0.10614209830261445,0,0
CLONE_1141,96.63406084011534,0.5227010249571731,0.6098960367083237,0.4294089001358693,0,2,2,0.058093047445906446,0,0
CLONE_1142,70.52492858540468,0.719121309049992,0.7870878843622379,0.5200490332987967,0,2,2,0.06755172079392537,0,0
CLONE_1143,84.56282506148551,0.4948471459529143,0.5131908048258376,0.24239625099452605,0,1,1,0.03993325176120159,0,0
CLONE_1144,37.544453544502375,0.3269510450781073,0.7811510424820344,0.4211933987294357,0,4,4,0.07554045681940567,0,0
CLONE_1145,84.51930289934148,0.5350401961231519,0.8919737474089096,0.48364265467094425,0,5,5,0.07967941193046975,0,0
CLONE_1146,56.17951806143482,0.4603668189979287,0.8560656254774108,0.641225544810235,0,4,4,0.06257542044175105,0,1
CLONE_1147,62.673834657470394,0.5094435242634333,0.9243098105922682,0.36507723358042565,0,3,3,0.048517816250491196,0,0
CLONE_1148,37.99602133804813,0.5638696150941086,0.40619102034881244,0.29080038871511266,0,5,5,0.06081415318473418,0,0
CLONE_1149,51.882994146518264,0.7189774278391357,0.7295963961554404,0.5663153342332808,0,11,11,0.02830484400676288,0,0
CLONE_1150,157.68724573797996,0.5141530995074038,0.5530893065895697,0.49039271739981344,0,2,2,0.07318898055545063,0,0
CLONE_1151,125.1232109205832,0.7499902061172026,0.7106601154424697,0.2624614491175473,0,1,1,0.037145045937404975,0,0
CLONE_1152,101.29156644191221,0.7854867358506866,0.7100239117355347,0.268293939456616,0,3,3,0.04535469220530062,0,0
CLONE_1153,68.51735731998441,0.3209482775934265,0.9139549142023159,0.4041686198095869,0,5,5,0.08325909517926486,0,1
CLONE_1154,49.409401077715565,0.5258823105785677,0.7614236263731253,0.4874405343624859,0,1,1,0.07341804815589054,0,0
CLONE_1155,179.13587311804156,0.6800827684609205,0.7534243732816768,0.6971094854782546,0,4,4,0.02835003611815542,0,0
CLONE_1156,74.4074734325975,0.5930016253216719,0.8718150285233395,0.3432862464308112,0,3,3,0.035889975503605516,0,0
CLONE_1157,362.5250873683427,0.7390601962413785,0.7486429738928642,0.5801200617786425,0,3,3,0.06255603269373285,0,0
CLONE_1158,82.02243028289469,0.48694438780111843,0.9164075386680632,0.23568020143191779,0,2,2,0.02720036500237848,0,0
CLONE_1159,77.14354941641324,0.7360875972282942,0.864598204376308,0.5539334835037107,0,2,2,0.08217032167684334,0,0
CLONE_1160,56.503855319461906,0.7861846531270238,0.9120950811554517,0.7117607381944911,0,2,2,0.0521068689807254,0,0
CLONE_1161,80.51859774476333,0.5153705449267996,0.45867432986154766,0.5212429121648342,0,4,4,0.08198564379412336,0,0
CLONE_1162,58.34043568259427,0.7591483361832169,0.9412199719985552,0.4010964236351975,0,2,2,0.03852520124203219,0,0
CLONE_1163,120.23304154489433,0.556152486264423,0.6726130757319342,0.6768912548135937,0,3,3,0.039740186446492624,0,0
CLONE_1164,138.69261899387948,0.8083690081299248,0.750910002546766,0.5521420141187547,0,3,3,0.07180661154618771,0,0
CLONE_1165,38.60235613529086,0.7290372753848795,0.6616033575495416,0.5230228991104534,0,2,2,0.045073413380920246,0,0
CLONE_1166,26.593005650397426,0.7937440657983255,0.568697519896932,0.3519132729060572,0,3,3,0.032385166236105344,0,0
CLONE_1167,39.28818660325097,0.6780480638494012,0.5723754548556762,0.5543498958441518,0,3,3,0.06390057513257036,0,1
CLONE_1168,209.7541461259227,0.35820913963105144,0.7286228490043883,0.39871319312431786,0,5,5,0.030068637859719763,0,1
CLONE_1169,36.217861695989654,0.8375710569055831,0.43366620201147044,0.5465808465984842,0,6,6,0.0828283171406076,0,0
CLONE_1170,14.769243639526898,0.723948649336731,0.7207272188156693,0.5072803563945751,0,2,2,0.05332983658345311,0,0
CLONE_1171,99.58215037215007,0.7933227335495061,0.9178552333914465,0.6571163519564991,0,4,3,0.03662178332538684,0,0
CLONE_1172,346.70642793623557,0.43577964514277945,0.8542327913327672,0.41444895262558196,0,1,0,0.07465211272839822,0,0
CLONE_1173,72.22978015019335,0.40656310018023273,0.7971297369419168,0.4776129686058111,0,4,4,0.07511331894889406,0,0
CLONE_1174,139.60785581236954,0.6899067019670905,0.611648269439349,0.6175088635813669,0,5,5,0.050065359844500036,0,0
CLONE_1175,64.92354840624697,0.3435409205782128,0.5290578474130619,0.46465342322197584,0,1,1,0.11087639903965665,0,0
CLONE_1176,130.66675002723977,0.6423566098359365,0.9003330118632396,0.4967711230319737,0,3,3,0.11548421433430685,0,1
CLONE_1177,124.70196016337557,0.5222121028497573,0.6796052289883093,0.43929128617373187,0,2,1,0.05599122797346493,0,0
CLONE_1178,56.83822135470095,0.7088640770318719,0.728407383327833,0.47547282611474107,0,3,3,0.07259638600571323,0,0
CLONE_1179,82.24900957187867,0.6773125624181348,0.7413122327947828,0.5993060643324063,0,2,2,0.07905191859288646,0,0
CLONE_1180,93.44368296348233,0.7225507758292157,0.8829896615821513,0.7505499369654378,0,3,3,0.03360919859356781,0,0
CLONE_1181,44.55570901429781,0.35207948084775786,0.8934617655896832,0.2675476290587021,0,5,5,0.05527792806501113,0,0
CLONE_1182,134.11234807209235,0.7752834818281258,0.9173773680226838,0.318860949783196,0,3,2,0.039384819425234134,0,0
CLONE_1183,58.55556942319393,0.8450654381868778,0.40303842663005507,0.47879130304151923,0,2,2,0.03748749686583909,0,0
CLONE_1184,41.36242569706041,0.5645477146239067,0.6993842819650725,0.5074460140214931,0,3,3,0.052174057600922856,0,0
CLONE_1185,101.18388543724166,0.7002556348453378,0.5376464780954807,0.46739853545371474,0,3,3,0.053564280994976246,0,0
CLONE_1186,36.59991484354449,0.4057496024055803,0.8729768637788204,0.41776206391058923,0,3,2,0.02844065524342127,0,0
CLONE_1187,64.92677324719602,0.6197546240415993,0.7301228590753319,0.3231321891896253,0,2,2,0.056391777079784045,0,0
CLONE_1188,70.85707089192996,0.5763126012825561,0.8129548054992308,0.40939694177527125,0,4,4,0.04579574932927816,0,0
CLONE_1189,166.1166658338924,0.3895755178928276,0.6872389989606159,0.6201869887560459,0,5,5,0.08155638532695607,0,0
CLONE_1190,93.08639798833443,0.5901222171528424,0.6022432260882206,0.5139563901639457,0,2,2,0.07511135255492574,0,0
CLONE_1191,73.4916853151972,0.6306359060603712,0.6203757667765453,0.5999692869593556,0,4,4,0.037055620303804125,0,0
CLONE_1192,127.95627823881034,0.4347767345653337,0.47241903038738675,0.32694206163445694,0,5,5,0.07916053944496235,0,0
CLONE_1193,185.28570615444772,0.6351289352624043,0.5971124950902807,0.7040139804149376,0,2,2,0.06031660115928703,0,0
CLONE_1194,109.0831648367099,0.7427558523266479,0.4946616544368204,0.4165066102148147,0,5,4,0.0463223543670066,0,0
CLONE_1195,71.84278079160217,0.7611243587567131,0.5998130113691347,0.5708012499059798,0,3,2,0.0417943164629849,0,0
CLONE_1196,26.437316863728082,0.5474406514371168,0.5894007920448263,0.4812467213081878,0,2,2,0.033459868511377645,0,0
CLONE_1197,30.941410455634003,0.5867067066034171,0.8031243440673477,0.41969913239892764,0,2,3,0.0326460465043117,0,0
CLONE_1198,59.87036381496727,0.6745142059724498,0.7985357844876884,0.5645603619120173,0,4,4,0.026377935299422107,0,0
CLONE_1199,48.68246491323828,0.7392315342644469,0.8079402860155573,0.5891144765612897,0,4,5,0.05036676891866257,0,0
CLONE_1200,73.90896650053398,0.726352154136518,0.9484830416214876,0.8338009549730863,0,6,7,0.024312819746540933,0,0
CLONE_1201,77.71410335425094,0.7081228714267132,0.7380815875485377,0.5947319183487927,0,4,4,0.03691959487686171,0,0
CLONE_1202,103.90303377092867,0.5335807028170058,0.6413101461394697,0.5925607343113471,0,3,4,0.06292354002618826,0,0
CLONE_1203,72.3612209082464,0.7819525356834969,0.9604149955927229,0.6652834139339123,0,4,5,0.08432393010308252,0,0
CLONE_1204,100.47019505834467,0.8831807646742728,0.8922612998013786,0.5791079250040319,0,3,3,0.03345087247873435,0,0
CLONE_1205,146.40262290287308,0.6296972350843425,0.7665251514006939,0.49419304576537265,0,3,2,0.06498626072558382,0,1
CLONE_1206,16.89638297777288,0.6335650833582409,0.775792251667731,0.5487038341040383,0,2,2,0.04486389202680799,0,0
CLONE_1207,33.06919904488132,0.4384398192217259,0.8345444948413899,0.6254823595249508,0,1,1,0.04173544882689216,0,0
CLONE_1208,63.194236285425205,0.6846052335617876,0.7553348220142233,0.6972967040938688,0,2,2,0.0527812745932249,0,0
CLONE_1209,28.493625021941636,0.29658176457374724,0.7319421350609477,0.28773485520113334,0,3,3,0.039758624331997866,0,0
CLONE_1210,88.28461642469478,0.6103452221256151,0.8086906235747322,0.24339707803173669,0,1,2,0.04854841917018104,0,0
CLONE_1211,203.82284987959727,0.43860510865467545,0.6758603397808407,0.6919017561493119,0,2,2,0.05125691925480548,0,0
CLONE_1212,171.79518753947872,0.7099059024312245,0.465604041364274,0.3826119860596761,0,5,5,0.07505539323163604,0,0
CLONE_1213,61.288972540388066,0.33378902533956345,0.38247914923399645,0.269972954577073,0,5,5,0.08097549451055887,0,0
CLONE_1214,177.86204845204836,0.5925158813476523,0.8530901713129356,0.2589989334640182,0,2,2,0.0405498407079363,0,0
CLONE_1215,78.53099375352765,0.7392599850000063,0.5556224478953531,0.7467037589979689,0,2,2,0.0454923384361991,0,0
CLONE_1216,54.26940304838469,0.3982819966719476,0.8451594412525261,0.6286822247037931,0,2,2,0.06625406798394927,0,0
CLONE_1217,42.0603399607305,0.566555764272815,0.5653442675060147,0.38294762206639515,0,2,2,0.046931344200183814,0,0
CLONE_1218,59.3228318480426,0.8116363881033463,0.5409165277506951,0.3888253228587113,0,5,5,0.06420226377057223,0,0
CLONE_1219,59.18080452134605,0.3700572596147316,0.6156680924672604,0.5082287500355809,0,6,7,0.06856573378708818,0,0
CLONE_1220,71.92252058813642,0.5707294201732254,0.8203128886756845,0.6261263539815712,0,1,2,0.07143141112164864,0,0
CLONE_1221,73.63755913713779,0.6331498558210771,0.5561686789387517,0.456012844947433,0,2,2,0.051559932476530915,0,0
CLONE_1222,60.21714466797679,0.5880310414760668,0.662369282419047,0.3842336012370841,0,1,1,0.03327496725932896,0,0
CLONE_1223,99.1250044399723,0.8506418910698506,0.7652855772817025,0.6639680836905447,0,3,3,0.04714615156023859,0,0
CLONE_1224,152.96875629076564,0.7456390135249873,0.5739348932134547,0.49612435591479936,0,2,2,0.04186597932333386,0,0
CLONE_1225,140.78144507916977,0.645039663280337,0.9313156438334462,0.4712877355387346,0,4,4,0.06562926027124007,0,0
CLONE_1226,26.370455511393285,0.3307316858706593,0.49042623875853475,0.5878961109664596,0,4,4,0.08527980322543195,0,0
CLONE_1227,11.373260909316402,0.5367083720007273,0.6604837278842663,0.21724414499503164,0,4,4,0.08612457636211832,0,0
CLONE_1228,121.08000642732176,0.7781919817158662,0.9737518717865274,0.5706444274739998,0,1,1,0.06816674438480506,0,0
CLONE_1229,27.331767371244286,0.6242918510354002,0.5550773027005375,0.5613270781928331,0,3,3,0.03604792878355999,0,0
CLONE_1230,50.32400186015096,0.4967546674629429,0.7264610909703256,0.30420570510587086,0,1,1,0.08170598071806523,0,0
CLONE_1231,32.77507526147607,0.5143325639063934,0.6974199207491375,0.23779186677495887,0,7,7,0.05805007614406639,0,0
CLONE_1232,19.43708907071284,0.6033930892043162,0.6109544797331287,0.41614547985534767,0,3,3,0.03746288450038237,0,0
CLONE_1233,97.86889133843373,0.48290447037229184,0.7485458629655072,0.527418471080096,0,2,2,0.06760606170269524,0,0
CLONE_1234,114.4130968854592,0.7467062122132379,0.8466662164734963,0.5426269259415196,0,2,2,0.04627750391704721,0,0
CLONE_1235,49.64198848602447,0.5281188683106245,0.7097939087157096,0.735445252721258,0,3,3,0.025271719963284978,0,0
CLONE_1236,11.97523198774753,0.5946481758369799,0.8543947032489886,0.5274851841786311,0,4,4,0.03547833976035322,0,0
CLONE_1237,48.93859552472446,0.420911977096713,0.7574917236986217,0.3016830760696352,0,5,5,0.04886980751846992,0,0
CLONE_1238,91.32294800092144,0.7696047611291741,0.6514769840535347,0.4624252578089689,0,3,3,0.04819991045590701,0,0
CLONE_1239,23.757985888957055,0.4444513478992006,0.8858406816586097,0.3144953402334861,0,3,3,0.03444243076566161,0,0
CLONE_1240,82.37984774707233,0.41514112254663643,0.6204559600968005,0.4731602909775518,0,4,4,0.06503323567328571,0,0
CLONE_1241,75.85923418045776,0.5665790395321104,0.893944986047498,0.6995900448938653,0,4,4,0.05997580927204199,0,0
CLONE_1242,106.92744259142209,0.5047168051985693,0.6463639486717266,0.5684538523962159,0,3,3,0.030250299597132824,0,0
CLONE_1243,77.23009386335731,0.7577455330472318,0.6722419491723899,0.3935364633067615,0,4,4,0.12567629243004924,0,0
CLONE_1244,34.418142924869514,0.5362453611583232,0.7448479945531615,0.5879275304430495,0,2,2,0.03268503118730689,0,0
CLONE_1245,157.35183034621394,0.8092047409837942,0.7781464209483046,0.38540487840097254,0,3,2,0.04259819308292669,0,0
CLONE_1246,50.845988002823155,0.5488301605375827,0.35926014483535057,0.16002171733513193,0,1,1,0.05702070455688742,0,0
CLONE_1247,72.74038600241416,0.6523950028650586,0.7643135849470445,0.322984387905191,0,6,6,0.04264584538845747,0,0
CLONE_1248,35.21762179694747,0.5450027576056701,0.7509339865570078,0.5683357438339577,0,2,2,0.08318106655042945,0,0
CLONE_1249,58.46460084152484,0.769553873151262,0.7820977419892157,0.6138208250662625,0,6,6,0.04702464159310403,0,0
CLONE_1250,38.00226680840431,0.7339428844806677,0.8669832561917155,0.7370299946341636,0,2,2,0.03621312248792092,0,0
CLONE_1251,62.879518254791684,0.509863514448403,0.8112693974703223,0.5509989747761882,0,3,3,0.06199817948163086,0,0
CLONE_1252,243.63360231345453,0.852992629950621,0.47220602516816046,0.6917461830120932,0,3,3,0.01812386241022419,0,0
CLONE_1253,26.069614550267797,0.5686684245843873,0.6109145370816891,0.5934041229774449,0,2,2,0.06027151833344146,0,0
CLONE_1254,48.793999808094874,0.5336037527080053,0.8060974682093621,0.6370172970521109,0,4,4,0.0824578181492717,0,1
CLONE_1255,219.68813968633688,0.6930535777761777,0.7822078867819385,0.6594922403816731,0,5,4,0.02230225357690123,0,0
CLONE_1256,69.81907088391382,0.4982592723051427,0.6092698599772893,0.5725371631462051,0,7,6,0.04340705885113995,0,0
CLONE_1257,47.48023389296587,0.3602043385906031,0.869647716725462,0.6558623547589588,0,4,4,0.028102560414069763,0,0
CLONE_1258,335.6790024903812,1.0,0.7021004102338596,0.3967245143324731,0,2,2,0.02511513974096174,1,0
CLONE_1259,40.289481248927835,0.4407625750500142,0.8422771152631388,0.18908435818389915,0,2,2,0.10964579622162839,0,0
