clone_process_id,pseudo_time,cellular_archetype,productivity_signal,integrated_burden,oxidative_stress,er_stress_burden,stress_failure_risk,galactosylation,sialylation,overflow_burden,rescue_potential,dynamic_latent_1,dynamic_latent_2,dynamic_regime
48,0,Quality-Adapted,0.0,0.31108394557033725,0.3150089994923283,0.4433859056166175,0.1850890993486371,0.7428335691486552,0.6340152890859962,0.29302404212484773,0.6733927430747664,0.7085419841571099,0.4005144738082587,1
48,1,Quality-Adapted,0.03696267289887855,0.29926375499195124,0.2877015511950329,0.4160784573193221,0.173116577375244,0.7512987617958714,0.6424804817332125,0.30460549197666364,0.6733927430747664,0.4388877226782259,0.3324680065323335,1
48,2,Quality-Adapted,0.034163019946456055,0.28630348075062173,0.27338476446530596,0.40176167058959517,0.16049604168978443,0.7486297132083801,0.6398114331457212,0.2975303525897857,0.6733927430747664,0.3100710231802859,0.326292844145873,1
48,3,Quality-Adapted,0.030207723592288863,0.2759061383192933,0.2875640435702785,0.4159409496945677,0.14735563888275843,0.7547929802530773,0.6459747001904184,0.30591119337626504,0.6733927430747664,0.3274099223168095,0.32003366478858025,1
48,4,Quality-Adapted,0.02376026376980653,0.25742888083148446,0.274187317946375,0.4025642240706642,0.133291373201342,0.7672860020433151,0.6584677219806562,0.3155696427582795,0.6733927430747664,0.20448574463193175,0.32962873106421947,1
48,5,Quality-Adapted,0.018130952338592264,0.26414529331625314,0.27028479101961905,0.39866169714390826,0.11956292814416399,0.7821965200188701,0.6733782399562112,0.3324434561323898,0.6733927430747664,0.20167239680741192,0.33971595214781297,1
48,6,Quality-Adapted,0.01811342889067295,0.2518515872785389,0.2843886598294315,0.4127655659537207,0.10521979778510028,0.7837602224865505,0.6749419424238916,0.3408030213086534,0.6733927430747664,0.20852170985729834,0.31558974169296133,1
48,7,Quality-Adapted,0.059190768053831416,0.2092944866802973,0.27631576785725376,0.40469267398154296,0.08874881239612449,0.7882646456415318,0.6794463655788728,0.33571418749741544,0.6733927430747664,-0.12344316268059502,0.2392121822861157,1
48,8,Quality-Adapted,0.07494640330580432,0.16305190870842096,0.2948878489744245,0.4232647550987137,0.06996569810855488,0.7843252303001672,0.6755069502375083,0.33949634619678226,0.6733927430747664,-0.24901441504695837,0.17042382659447486,2
48,9,Quality-Adapted,0.0881732392609746,0.11779843984904942,0.3076360523154327,0.4360129584397219,0.0489199103780167,0.7996053282373445,0.6907870481746856,0.3447248009352174,0.6733927430747664,-0.4297558779576934,0.1438795550474269,2
48,10,Quality-Adapted,0.1298828268660308,0.11592476948378311,0.3007824260985973,0.4291593322228865,0.027780439129215198,0.8077649311909706,0.6989466511283117,0.3555947023770884,0.6733927430747664,-0.624813275626866,0.06012208707207465,2
48,11,Quality-Adapted,0.19379445411703075,0.09922555607338154,0.28681803517937465,0.41519494130366386,0.005806007209893618,0.800006915143596,0.6911886350809371,0.35960680104345527,0.6733927430747664,-0.94093466257416,-0.08965135952804093,2
48,12,Quality-Adapted,0.21268886470008042,0.07912502583091639,0.28166841859150954,0.41004532471579874,0.0,0.8051639515490374,0.6963456714863785,0.36108337622466224,0.6733927430747664,-1.0936368280965243,-0.12107577398976405,2
48,13,Quality-Adapted,0.2195996936433607,0.0353739833053541,0.26966474574065724,0.39804165186494644,0.0,0.7900871481034872,0.6812688680408283,0.36386706876377023,0.6733927430747664,-1.2465136670158237,-0.17711853984267195,2
48,14,Quality-Adapted,0.26249030593917166,0.022442263209946994,0.26331421787741605,0.39169112400170525,0.0,0.7736284957155626,0.6648102156529037,0.3511545900130934,0.6733927430747664,-1.430695642464526,-0.27018821584414904,2
49,0,Quality-Adapted,0.013253921665063496,0.29626869520800825,0.35416806192503486,0.28959179506784116,0.3195290364572651,0.6429744290267426,0.6131664553506057,0.3428651651541628,0.6283744095909278,0.9765793527098733,0.048895910666877984,1
49,1,Quality-Adapted,0.016850841320172772,0.26787021783606546,0.36255559257571773,0.29797932571852404,0.3077875709654313,0.6415716484874922,0.6117636748113552,0.34307825267079833,0.6283744095909278,0.8969469953050713,0.021432184954160924,1
49,2,Quality-Adapted,0.028435466733354755,0.25260184826513576,0.34291569267836897,0.27833942582117527,0.295282686995051,0.670497238242519,0.640689264566382,0.36668402711402387,0.6283744095909278,0.7092931411854626,0.022636412460820036,1
49,3,Quality-Adapted,0.0,0.24503668810608895,0.34012722005529217,0.27555095319809847,0.2823995450167184,0.6609171099430423,0.6311091362669053,0.3893134231992946,0.6283744095909278,0.8043207786438111,0.008288997358000984,1
49,4,Quality-Adapted,0.0021075278788318954,0.2146464765064509,0.32843469930047764,0.26385843244328394,0.2679968924584038,0.6540788066452558,0.6242708329691188,0.38563159491403626,0.6283744095909278,0.6363134386117101,-0.024878097340179386,1
49,5,Quality-Adapted,0.0,0.1947015369199435,0.3122280527695036,0.2476517859123099,0.2525969929207639,0.6506336817122055,0.6208257080360685,0.39864325852917865,0.6283744095909278,0.52298518142593,-0.06192495485152693,1
49,6,Quality-Adapted,0.021571666493696892,0.17204725328691592,0.30610887146933125,0.24153260461213752,0.23606437920147252,0.6543904032848445,0.6245824296087076,0.40274261097608355,0.6283744095909278,0.3351033583911019,-0.11443021659508276,1
49,7,Quality-Adapted,0.030283506617797343,0.1602528982206544,0.3116815037326869,0.24710523687549318,0.2189420477288681,0.6606795577610268,0.6308715840848899,0.40133482460757647,0.6283744095909278,0.2424373105532302,-0.13284129541386824,1
49,8,Quality-Adapted,0.05222821254584218,0.1283351273406193,0.3181364295278119,0.2535601626706182,0.20022382771226194,0.6704369872520018,0.6406290135758649,0.40927677318845646,0.6283744095909278,0.07123794735750132,-0.18299770760261705,1
49,9,Quality-Adapted,0.08664004749691662,0.11036372048014495,0.32214269106920096,0.25756642421200726,0.18060703735263206,0.6844309661209613,0.6546229924448244,0.41268354284820236,0.6283744095909278,-0.12959976252394817,-0.2365728578254403,1
49,10,Quality-Adapted,0.116860187104865,0.11320292880074963,0.318333317221002,0.2537570503638083,0.16113220740903242,0.6919332307692937,0.6621252570931567,0.4196817270750741,0.6283744095909278,-0.26994004061039495,-0.2958248109989914,2
49,11,Quality-Adapted,0.1919473314581579,0.08517955260599283,0.32196920166482695,0.25739293480763326,0.14025620865569494,0.6930571344537864,0.6632491607776494,0.42379885633356335,0.6283744095909278,-0.5931885834363353,-0.44823317788544126,2
49,12,Quality-Adapted,0.2435340199974904,0.06330543461386906,0.30648687007806735,0.24191060322087365,0.11828650400275127,0.691017484486714,0.661209510810577,0.4215902689844545,0.6283744095909278,-0.9212341517380997,-0.5590848940673112,2
49,13,Quality-Adapted,0.23225495638102764,0.02522321261013699,0.2858006976265236,0.2212244307693299,0.09441268824962101,0.7027997082683736,0.6729917345922366,0.4505961697072331,0.6283744095909278,-1.0886935259479094,-0.5792549233677589,2
49,14,Quality-Adapted,0.2763837698625756,0.00550061470607309,0.2504433979697568,0.1858671311125631,0.06955274260128756,0.7020289440911894,0.6722209704150525,0.46380966360101145,0.6283744095909278,-1.4419654997568792,-0.694002020320475,2
50,0,Quality-Adapted,0.0,0.3572845802103106,0.3373809839342636,0.4413352112707602,0.2426690268775688,0.7109290815084557,0.46320201366492936,0.3428754198565852,0.5755314692398231,1.349274137087512,0.633727034334487,1
50,1,Quality-Adapted,0.0,0.33165985982027135,0.3395277427262007,0.4434819700626973,0.23623076109898944,0.7121776655917821,0.46445059774825576,0.33827454831094694,0.5755314692398231,1.2575458614274855,0.6297771683879541,1
50,2,Quality-Adapted,0.005488717087469631,0.30623936596772167,0.3546284915294109,0.4585827188659075,0.2285214706277826,0.7152518014424357,0.4675247335989094,0.3498736662224677,0.5755314692398231,1.2368404111113775,0.5990376414644764,1
50,3,Quality-Adapted,0.01567288985123968,0.30524139057047545,0.37128589899642495,0.47524012633292156,0.22076228138671344,0.7209431518962004,0.47321608405267407,0.3695875573893225,0.5755314692398231,1.2912612472099927,0.5619257484597457,1
50,4,Quality-Adapted,0.025711731140386246,0.28108988602985147,0.35445585280166547,0.4584100801381621,0.2117955169186131,0.7219870665117932,0.4742599986682669,0.3917358727419022,0.5755314692398231,1.1571899701007917,0.5086821869330211,1
50,5,Quality-Adapted,0.038349096089997196,0.25025863455391995,0.34364469862666475,0.44759892596316136,0.20128718987671615,0.7176999212402789,0.46997285339675254,0.3828886020183477,0.5755314692398231,0.9522742716641793,0.4732934364260094,1
50,6,Quality-Adapted,0.025153532846216985,0.238607310048054,0.3168366859204839,0.42079091325698054,0.19019629660952592,0.7281818172946466,0.48045474945112016,0.410681684598341,0.5755314692398231,0.8689744762465852,0.4735439927345229,1
50,7,Quality-Adapted,0.03285826630251799,0.20352609624251888,0.3131253701300535,0.4170795974665501,0.17735134265205893,0.7442995695315379,0.4965725016880114,0.4138940389697977,0.5755314692398231,0.6779697417531054,0.47177485774987155,1
50,8,Quality-Adapted,0.034833437229510496,0.1792870267000738,0.3359281207186234,0.43988234805512,0.1632944352174697,0.7500126353717995,0.5022855675282731,0.4062940903866764,0.5755314692398231,0.6341879263885923,0.46908696728281835,1
50,9,Quality-Adapted,0.02521233606168435,0.15890928381401498,0.30916608342073837,0.413120310757235,0.1482186406385775,0.7557555601444907,0.5080284923009644,0.4121514078283699,0.5755314692398231,0.46237854175215415,0.4737911266492758,1
50,10,Quality-Adapted,0.03411248540446585,0.13581593642536752,0.2952235867169835,0.39917781405348013,0.13198817869025295,0.7574557049015606,0.5097286370580342,0.4274132073500022,0.5755314692398231,0.3105975345541747,0.425257780760823,1
50,11,Quality-Adapted,0.05264250037710495,0.07851790372799922,0.2793391033752169,0.3832933307117135,0.11289281510705998,0.7558532116631883,0.5081261438196619,0.43458768592438946,0.5755314692398231,0.007813871665761675,0.35306926671284244,1
50,12,Quality-Adapted,0.06165522309139022,0.06449813772262891,0.2687083524248545,0.37266257976135114,0.09309646322359849,0.7535785588541722,0.5058514910106459,0.44865503493152203,0.5755314692398231,-0.10884394031684012,0.2957270586234807,1
50,13,Quality-Adapted,0.08650489404104812,0.03589552259987804,0.2614295507421794,0.365383778078676,0.07186998058399946,0.769893967788774,0.5221668999452476,0.447087773253154,0.5755314692398231,-0.378630319257521,0.2658545219932824,2
50,14,Quality-Adapted,0.10897785162387365,0.032715062250202945,0.2720953923491503,0.37604961968564693,0.05048447492691668,0.7688626177179971,0.5211355498744707,0.44510583902267997,0.5755314692398231,-0.4630591138647368,0.20734521280432372,2
51,0,Quality-Adapted,0.0010316663217428718,0.3136066138882964,0.33190890606684625,0.34895626330753077,0.3130306237227137,0.6155740792683616,0.6882647911348624,0.4055148529880616,0.5840376182507334,1.2218530994386916,-0.2835173273448802,1
51,1,Quality-Adapted,0.0,0.28357783185071195,0.3685448799925283,0.3855922372332128,0.30384801058521993,0.6082406218395372,0.680931333706038,0.43116895791798304,0.5840376182507334,1.3482687565595877,-0.34699244140758523,1
51,2,Quality-Adapted,0.0,0.27279360097186534,0.38096965934554183,0.39801701658622635,0.29412618590378387,0.6036363547644442,0.676327066630945,0.4403848382318848,0.5840376182507334,1.3782556775325039,-0.3805679629999549,1
51,3,Quality-Adapted,0.006989878958925743,0.2371534788263386,0.38314046866976387,0.4001878259104484,0.28262235511507144,0.6201022119659061,0.6927929238324069,0.45073096803499046,0.5840376182507334,1.2320473009970903,-0.38834411057866486,1
51,4,Quality-Adapted,0.06544773959944536,0.18727601575135072,0.38374878543033186,0.4007961426710164,0.26862465117260964,0.6266185587125698,0.6993092705790706,0.45011311922695857,0.5840376182507334,0.8776995375170301,-0.4945089398183942,1
51,5,Quality-Adapted,0.04559192312905945,0.18220838830515193,0.3721242736913327,0.38917163093201723,0.2543735658578379,0.620957133639014,0.6936478455055147,0.45831671915155325,0.5840376182507334,0.8714589924511977,-0.49724324381516183,1
51,6,Quality-Adapted,0.05389306937262058,0.13968281619935397,0.35438530059302803,0.37143265783371254,0.2379962019377762,0.6152788960248592,0.68796960789136,0.46785214451098833,0.5840376182507334,0.6525529424040362,-0.558037949071148,1
51,7,Quality-Adapted,0.04151895129448106,0.10691371642178948,0.36275520723659554,0.37980256447728006,0.21998038302883632,0.6309966818448856,0.7036873937113863,0.4549711103240768,0.5840376182507334,0.5244636274814911,-0.513746957909895,1
51,8,Quality-Adapted,0.08879145893050967,0.07445505110470028,0.3646490836828554,0.38169644092353994,0.200341630854042,0.633019059674519,0.7057097715410198,0.4635778915700887,0.5840376182507334,0.27481101168551275,-0.6235366209562364,1
51,9,Quality-Adapted,0.09570960457781506,0.05975898212873095,0.34352169144343586,0.3605690486841204,0.1799680752304492,0.6196772161208649,0.6923679279873657,0.45318115117746927,0.5840376182507334,0.0801668969527884,-0.6716494058278615,1
51,10,Quality-Adapted,0.12051830368787714,0.05017939786368179,0.3198959006238477,0.3369432578645322,0.15911554039360393,0.6064926118567836,0.6791833237232844,0.4581521572931841,0.5840376182507334,-0.1259472990728367,-0.7662942456110415,1
51,11,Quality-Adapted,0.14681917702443004,0.027806041003548776,0.33388716351055764,0.35093452075124215,0.137144337713752,0.6198653535858341,0.6925560654523348,0.45170793176907414,0.5840376182507334,-0.3032338710568045,-0.8001748154385339,2
51,12,Quality-Adapted,0.16059481711331533,0.013582022966405073,0.31075089141203377,0.3277982486527183,0.11446193413204293,0.6175596610131614,0.6902503728796622,0.44499263048085896,0.5840376182507334,-0.5438599729611828,-0.8422006866232722,2
51,13,Quality-Adapted,0.13760833696843802,0.0,0.28021550688996066,0.2972628641306452,0.0911004294020136,0.6084683596378266,0.6811590715043274,0.4512675694475774,0.5840376182507334,-0.6617374576186368,-0.853633605435167,2
51,14,Quality-Adapted,0.19898417212955244,0.0,0.24987018654955906,0.26691754379024357,0.06773892467198427,0.6051023316251475,0.6777930434916483,0.4544780295392258,0.5840376182507334,-1.0056380441132973,-0.9848519079640933,2
52,0,Quality-Adapted,0.0,0.2201210693505553,0.21500657941531057,0.2626084052091648,0.2880006790496568,0.9232391994016166,1.0,0.1791748209033845,0.6765279408028713,-0.7106563181353973,0.6055465934902287,2
52,1,Quality-Adapted,0.0,0.2284211534052764,0.180403630917591,0.22800545671144523,0.2723606190878058,0.9209506453327065,0.99771144593109,0.17334506227236673,0.6765279408028713,-0.8766995358883037,0.5979744160667888,2
52,2,Quality-Adapted,0.0,0.219990438178611,0.2063006413401634,0.25390246713401765,0.2562990233646215,0.9175940157686534,0.9943548163670368,0.15977542481225096,0.6765279408028713,-0.8590771983966339,0.5877421237723858,2
52,3,Quality-Adapted,0.0,0.18676024414248812,0.19028682701392496,0.2378886528077792,0.23857591793963104,0.928360519691678,1.0,0.17119756600610533,0.6765279408028713,-1.0481222196894295,0.5853572798736953,2
52,4,Quality-Adapted,0.0,0.16185789915775556,0.17295777548959038,0.22055960128344462,0.21960769526540397,0.9443722927693194,1.0,0.17779701956663088,0.6765279408028713,-1.2339976402451134,0.6243180728030008,2
52,5,Quality-Adapted,0.0,0.14515026422315827,0.1711745966444457,0.21877642243829995,0.19980409084444703,0.9402499653705344,0.995877672601215,0.17604762294815193,0.6765279408028713,-1.331003699483414,0.5953542307944385,2
52,6,Quality-Adapted,0.024151411072734538,0.09874691893499761,0.16798119755157484,0.2155830233454291,0.17768031915908206,0.9615508589264358,1.0,0.18396236787966103,0.6765279408028713,-1.602790335216882,0.5976722404001382,2
52,7,Quality-Adapted,0.05434032700511593,0.07150184166657084,0.16937224360776226,0.2169740694016165,0.15419429361029574,0.9727005921335047,1.0,0.2016269718856307,0.6765279408028713,-1.784553486326229,0.5463929507526483,2
52,8,Quality-Adapted,0.06095237662530042,0.04383284677033044,0.14736991814177605,0.1949717439356303,0.1293248183166974,0.9901300179938411,1.0,0.2157507911748686,0.6765279408028713,-2.013475089271756,0.5658207038211817,2
52,9,Quality-Adapted,0.04757550948712474,0.013783910988098808,0.14859170094012136,0.1961935267339756,0.10295289623398748,1.0,1.0,0.21590119849334818,0.6765279408028713,-2.126050826640397,0.5983558319942993,2
52,10,Quality-Adapted,0.07513290336484765,0.0,0.16445473038194,0.21205655617579425,0.07589177860187263,1.0,1.0,0.21616081962768324,0.6765279408028713,-2.243559998909853,0.5227895725562383,2
52,11,Quality-Adapted,0.1255884286498244,0.0,0.1324804184584819,0.18008224425233615,0.04883066096975777,1.0,1.0,0.20787206799968053,0.6765279408028713,-2.6066527595849234,0.42719367664374347,0
52,12,Quality-Adapted,0.16780140869440047,0.0,0.1317592788806349,0.17936110467448915,0.02176954333764292,1.0,1.0,0.2054773573485173,0.6765279408028713,-2.803051338312455,0.3353377140354594,0
52,13,Quality-Adapted,0.17986869423486967,0.0,0.0959408851835459,0.14354271097740015,0.0,1.0,1.0,0.19513014744166984,0.6765279408028713,-3.0627665891038434,0.31067153280438464,0
52,14,Quality-Adapted,0.218387002892882,0.0,0.07802471202098973,0.12562653781484398,0.0,1.0,1.0,0.1884467637581228,0.6765279408028713,-3.264704103839245,0.2568657915807442,0
53,0,Quality-Adapted,0.0,0.2823144819314517,0.30660948093968854,0.34697706894380714,0.3082807191477964,0.7226423144931675,0.5718213196861431,0.2834384916490096,0.5407907283809038,0.7755777347381041,0.5663365164842252,1
53,1,Quality-Adapted,0.0,0.2674258598293432,0.30376213507477834,0.34412972307889694,0.30002038300402745,0.708646995669516,0.5578260008624917,0.28607634825600636,0.5407907283809038,0.7380884257311698,0.5222816072395065,1
53,2,Quality-Adapted,0.007791648842876786,0.23811211072695268,0.28722451294224804,0.32759210094636665,0.2902943594051389,0.7204378618169508,0.5696168670099264,0.286520208361793,0.5407907283809038,0.5197743730629419,0.5197970125051786,1
53,3,Quality-Adapted,0.002834240823316016,0.22214360273000883,0.2705824285012677,0.3109500165053863,0.2797699104064032,0.7141860345893641,0.5633650397823398,0.30142490895705776,0.5407907283809038,0.44612492395587006,0.48467904611904306,1
53,4,Quality-Adapted,0.0004399491890605695,0.1918579544100405,0.2842756329768434,0.324643220980962,0.2677311789916691,0.709173570279656,0.5583525754726316,0.2965661745100078,0.5407907283809038,0.39458250666861894,0.46422185215111605,1
53,5,Quality-Adapted,0.01072518631457405,0.17475696347854164,0.29456216283080217,0.33492975083492077,0.25483739803036004,0.7323607995062617,0.5815398046992373,0.3178543275738536,0.5407907283809038,0.33347085864523845,0.4545961628505383,1
53,6,Quality-Adapted,0.026479743393399403,0.15003013700951645,0.2864336001896027,0.3268011881937213,0.24070727574559975,0.7242651937717682,0.5734441989647439,0.3355184161195591,0.5407907283809038,0.21220712130093344,0.3719901657126843,1
53,7,Quality-Adapted,0.04862825391746595,0.1360337232336709,0.28621591405130714,0.32658350205542575,0.22587733277204716,0.7421845068072822,0.5913635120002578,0.34266931857078103,0.5407907283809038,0.05338244926765451,0.34830031949183227,1
53,8,Quality-Adapted,0.0778216819514317,0.11550785802150425,0.30429684498471665,0.34466443298883526,0.21002109653788623,0.7396766069121832,0.5888556121051588,0.34734149737823145,0.5407907283809038,-0.03557660075776221,0.26811787171290896,1
53,9,Quality-Adapted,0.062397906008888906,0.10021622583672822,0.3042880478409774,0.344655635845096,0.1934002786944865,0.7240496127962353,0.5732286179892109,0.34247624619167605,0.5407907283809038,-0.05296908395276845,0.24675860577628106,1
53,10,Quality-Adapted,0.08838267057175103,0.06646657431660938,0.2882841571737404,0.328651745177859,0.17509197827508083,0.7221586130522426,0.5713376182452182,0.3470988552144423,0.5407907283809038,-0.31635662194399045,0.17091840141249615,2
53,11,Quality-Adapted,0.11617568663569323,0.029137171189579203,0.2734641893669538,0.31383177737107243,0.15491720769932366,0.7287066239866271,0.5778856291796027,0.34101860378014637,0.5407907283809038,-0.6384029788795205,0.12030931155137864,2
53,12,Quality-Adapted,0.13491834589027796,0.012469033262137844,0.296502694706836,0.3368702827109546,0.13390903022719441,0.7231142392681585,0.5722932444611342,0.33977974121701027,0.5407907283809038,-0.686579656357994,0.053417704212369625,2
53,13,Quality-Adapted,0.15522628509097708,0.0,0.2834203837608588,0.3237879717649774,0.11227740109195826,0.708867330774752,0.5580463359677276,0.33015343646615075,0.5407907283809038,-0.8802068307348013,-0.020968995312963874,2
53,14,Quality-Adapted,0.16645093996914392,0.0,0.26921433816927065,0.30958192617338925,0.0906457719567221,0.7079388699372482,0.5571178751302238,0.3307635850202928,0.5407907283809038,-1.0194945265298503,-0.06113394014152489,2
54,0,Quality-Adapted,0.0,0.36949019831434354,0.4397228036542803,0.44563786077764167,0.5246895508682785,0.7137382191779473,0.8082117555837842,0.2608237569161578,0.4850953132181305,1.7249221038171916,0.25569045653543143,1
54,1,Quality-Adapted,0.0,0.35960896708950474,0.45960546879645425,0.46552052591981563,0.5232661866940285,0.7120148429068879,0.8064883793127248,0.27422394151316015,0.4850953132181305,1.8123112721860297,0.2305919878239833,1
54,2,Quality-Adapted,0.0,0.34816056974753906,0.482361456794372,0.48827651391773336,0.5212704026526802,0.6971258993629396,0.7915994357687764,0.28996467828256534,0.4850953132181305,1.9386373298948483,0.17333069121739852,1
54,3,Quality-Adapted,0.0,0.33972885655737295,0.4767030156125406,0.48261807273590196,0.5188530329518236,0.6864432464637762,0.7809167828696131,0.28140103138882555,0.4850953132181305,1.8870164095532662,0.15697767231579507,1
54,4,Quality-Adapted,0.0,0.32129587876245624,0.4803679093606218,0.48628296648398317,0.5155140143612211,0.6911426461117649,0.7856161825176018,0.28209488355423507,0.4850953132181305,1.8349114323177604,0.15851368964627896,1
54,5,Quality-Adapted,0.0,0.29354307637014915,0.44630880030185643,0.4522238574252178,0.5107873556510033,0.6775432227853169,0.7720167591911538,0.28873683484569845,0.4850953132181305,1.651278692827603,0.11362541319858534,1
54,6,Quality-Adapted,0.0,0.2946344574260446,0.4631535094720641,0.46906856659542545,0.5061152659935803,0.6658970599176685,0.7603705963235053,0.3107841098238089,0.4850953132181305,1.7907040576643245,0.056685783810663554,1
54,7,Quality-Adapted,0.0,0.27965144263375125,0.4555308925255785,0.46144594964893987,0.5006940255965425,0.6527016471879515,0.7471751835937884,0.329516603700885,0.4850953132181305,1.778356379862643,-0.001847495015687539,1
54,8,Quality-Adapted,0.0,0.2996071226473584,0.4609193054324095,0.4668343625557709,0.49627056920018525,0.6324508581616736,0.7269243945675105,0.3470204375698353,0.4850953132181305,1.930237580633665,-0.0661861414690003,1
54,9,Quality-Adapted,0.0027817476593158565,0.2598397876820288,0.47516163868422057,0.48107669580758194,0.4898587460555615,0.6281430951052248,0.7226166315110617,0.35521741235773086,0.4850953132181305,1.8839203978758239,-0.1062412917169054,1
54,10,Quality-Adapted,0.0,0.2548498952505864,0.4819704134772532,0.4878854706006146,0.4831974282893657,0.6372645440776071,0.731738080483444,0.36189461437164916,0.4850953132181305,1.8878640712890389,-0.09809199769963581,1
54,11,Quality-Adapted,0.015165292469915298,0.25306017304599715,0.4498867199017711,0.45580177702513247,0.47644662441294033,0.6422290685331333,0.7367026049389702,0.37231535916475544,0.4850953132181305,1.7066593811127677,-0.12875482725934134,1
54,12,Quality-Adapted,0.0,0.24878076384553466,0.4626831045244018,0.4685981616477632,0.46948185007649185,0.6395813632752813,0.7340548996811181,0.3741802850198513,0.4850953132181305,1.7846917493524805,-0.12034011163513363,1
54,13,Quality-Adapted,0.010041799641118829,0.22646752123522088,0.48384788588673333,0.4897629430100947,0.4614014136095277,0.6237588607107463,0.7182323971165832,0.37590322243424973,0.4850953132181305,1.7977965814085297,-0.18741994246122595,1
54,14,Quality-Adapted,0.0,0.20359193394006544,0.498034139589779,0.5039491967131404,0.4521771977778058,0.6175090004896122,0.7119825368954491,0.3915153678981953,0.4850953132181305,1.8510208307673028,-0.21812811485823297,1
55,0,Quality-Adapted,0.0,0.39210215298021633,0.4763982740552979,0.5405318128674416,0.531549596918216,0.786206903589554,0.4565077697445678,0.34983864289078376,0.425795459827418,2.5754998940707328,1.2282247862486777,3
55,1,Quality-Adapted,0.0,0.3972541192881957,0.47796891589325247,0.5421024547053961,0.534380484489529,0.772523686845988,0.44282455300100176,0.35520097703119496,0.425795459827418,2.6444492648932596,1.1961886956366778,3
55,2,Quality-Adapted,0.0,0.3783261572636298,0.5121989163611124,0.576332455173256,0.5362649739596138,0.7493835952681153,0.41968446142312893,0.3733873061952271,0.425795459827418,2.82938335559908,1.1192060101431163,3
55,3,Quality-Adapted,0.0,0.3668574416821258,0.5770957210507167,0.6412292598628604,0.5375760276506234,0.7308172586098542,0.4011181247648679,0.40226188304038313,0.425795459827418,3.1764458648124467,1.0377022133149325,3
55,4,Quality-Adapted,0.017663855278039875,0.33099290636532236,0.5918894335786542,0.6560229723907979,0.5370938545757927,0.7116503373441792,0.38195120349919276,0.39816858884851525,0.425795459827418,3.1143456462089545,0.9624139237303736,3
55,5,Quality-Adapted,0.005131691630875148,0.3167169941275237,0.6251700887836646,0.6893036275958083,0.5358978858890722,0.6845171622005795,0.3548180283555931,0.40398484054182593,0.425795459827418,3.3149439684613102,0.9105716307022091,3
55,6,Quality-Adapted,0.012746452197804806,0.2996476339353978,0.6415116335740089,0.7056451723861525,0.5338484491927453,0.6746327455198462,0.3449336116748598,0.4205308677203331,0.425795459827418,3.368800156684615,0.8497608476154426,3
55,7,Quality-Adapted,0.005368469609617293,0.27165040535269935,0.6321591351993904,0.696292674011534,0.5303991510672835,0.6399523104922751,0.31025317664728863,0.429141213723755,0.425795459827418,3.3585427437478663,0.7684327306228204,3
55,8,Quality-Adapted,0.0,0.2679200976422951,0.6245201635552009,0.6886537023673446,0.5267633375563016,0.6182530007170856,0.28855386687209916,0.44489452050468736,0.425795459827418,3.4073739814082233,0.7083449252367,3
55,9,Quality-Adapted,0.0,0.2759273164629859,0.6433369871809178,0.7074705259930615,0.523527884986354,0.5904149026342133,0.26071576878922686,0.4452225432047616,0.425795459827418,3.557097172311479,0.6454524717241036,3
55,10,Quality-Adapted,0.0,0.26042136538867044,0.6596072446818217,0.7237407834939654,0.5195171348626908,0.5480988910483744,0.21839975720338797,0.4477826275376334,0.425795459827418,3.664542868208035,0.5429403619171281,3
55,11,Quality-Adapted,0.0,0.2705046285217247,0.6702181991013496,0.7343517379134933,0.5160105478956802,0.549526598260723,0.21982746441573664,0.45831339535535476,0.425795459827418,3.750770164805772,0.5315093110910306,3
55,12,Quality-Adapted,0.0,0.2687887269351721,0.6864538853356768,0.7505874241478204,0.5124181658493421,0.5195898091178999,0.18989067527291345,0.49028169428342105,0.425795459827418,3.9446708187890853,0.4239265322497873,3
55,13,Quality-Adapted,0.0,0.2775682824148962,0.7098990121344714,0.774032550946615,0.5092647615769902,0.4860837985779574,0.156384664732971,0.5141597274974197,0.425795459827418,4.185650918583156,0.3205654346372725,3
55,14,Quality-Adapted,0.0,0.25967820819882986,0.7264197016593017,0.7905532404714454,0.505216853593835,0.4410301170952169,0.11133098325023046,0.527729767851904,0.425795459827418,4.320292034256611,0.19841101143303652,3
56,0,Quality-Adapted,0.0007218205312377846,0.37721716753088314,0.4220327028973593,0.3983288861363753,0.45850478737718264,0.41974926734954815,0.8339146657875045,0.47422427986212423,0.6532328029134402,2.2599836452808177,-1.3787676511016864,3
56,1,Quality-Adapted,0.010164364265647777,0.361463729425835,0.4291236571536837,0.40541984039269974,0.45044866173193676,0.430177010993262,0.8443424094312183,0.4852474718509006,0.6532328029134402,2.20440007118109,-1.3969496396346868,3
56,2,Quality-Adapted,0.01419776058206886,0.3505093097803452,0.44013417776543295,0.41643036100444897,0.44184481510441637,0.42769816230569785,0.8418635607436542,0.49806699179142694,0.6532328029134402,2.2236181900318406,-1.435786855771815,3
56,3,Quality-Adapted,0.017703261005465272,0.3601290137040037,0.46461515142829873,0.44091133466731475,0.4337219536730789,0.4431906427078882,0.8573560411458445,0.5086076947173229,0.6532328029134402,2.3152737182116696,-1.4285178906073461,3
56,4,Quality-Adapted,0.0768288046262657,0.3739413380716788,0.47988825249151423,0.45618443573053025,0.4262897084601252,0.4283431644588812,0.8425085628968375,0.5166718957180166,0.6532328029134402,2.277129535907066,-1.5724026488936462,3
